seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
2,ss,space_filling,0,0,0,0.0,0,0,0,0,0,0.48905496541813254,0.15183611684029943,0.22381834406148277,0.9250778575173049,0.5861042606684027,0.780476929778226,0.6590075185863125,0.6338174547646684,0.29595713640145194,0.3352897793990086,0.29595713640145194,0.9785831477792101,0.8820754716981132,0.96875,0.96875,0.9978266137010255
2,ss,space_filling,4,4,0,2.383668750990182,0,1,1,1,1,0.538864172418354,0.15642448509529033,0.2126292560162748,0.9288945879803717,0.5702482744270835,0.7603373150233828,0.5106401136507527,0.30992122260726096,0.36227296211531523,0.636241412084467,0.30992122260726096,0.8744755654517755,0.6894654088050315,0.8125,0.8125,0.976255841964581
2,ss,space_filling,8,8,0,5.10226541798329,2,2,1,2,3,0.7840152744120807,0.09324472975429687,0.14551913558199178,0.929956807148933,0.5519347048502606,0.7546367370250667,0.7263154257573844,0.800431903047137,0.8114839307668272,0.7486983389346133,0.7263154257573844,0.9417672565334584,0.7946540880503145,0.90625,0.90625,0.9883194391510253
2,ss,space_filling,12,12,0,7.9965156269900035,4,2,1,5,4,0.6828325751281543,0.12230010794680972,0.17634082765153364,0.9344988551688421,0.5430516156922744,0.729758935759401,0.48895772998153963,0.5008156299069584,0.7318291873275764,0.7643773097339548,0.48895772998153963,0.9136645962732919,0.754245283018868,0.90625,0.90625,0.9865427350292034
2,ss,space_filling,16,16,0,10.44849037702079,4,3,2,6,5,0.744837274619652,0.10567512567469606,0.15816748275240156,0.9345220398461676,0.5395104699045137,0.7296297721933682,0.6293914934413853,0.6471953254848632,0.7956280328312577,0.7672010112195317,0.6293914934413853,0.9241005508027658,0.7716981132075472,0.9375,0.9375,0.9898948723351082
2,ss,space_filling,20,20,0,12.512523710000096,3,4,4,7,5,0.7596232899917101,0.10128229201872818,0.15351640092497354,0.9314238950693259,0.559317143715278,0.7466918019342316,0.6697533246211571,0.6999918806151508,0.7658260672581814,0.7754711104184657,0.6697533246211571,0.9269776163131371,0.7765723270440251,0.96875,0.96875,0.9915042819713007
2,ss,space_filling,24,24,0,14.636915294016944,3,6,5,8,5,0.7599056873856396,0.09099961970188801,0.15342619798512616,0.9366152367981712,0.520360118528646,0.7178726577770164,0.7643717059781592,0.8629285779776248,0.6991737392311392,0.691635060303118,0.691635060303118,0.937202625102543,0.7933962264150943,1.0,1.0,0.9959327726704178
2,ss,space_filling,28,28,0,18.924883420026163,4,6,5,8,9,0.752424305471483,0.09078803548684891,0.15579825524653498,0.934216628092036,0.5455027089887159,0.7313294148257816,0.7477613718068562,0.865174951517957,0.6481540413551734,0.7000569798841565,0.6481540413551734,0.9382749326145553,0.7935534591194968,0.9375,0.9375,0.9923002296519733
2,ss,space_filling,32,32,0,21.84426829405129,4,6,7,9,10,0.7371380902918998,0.0977138145442709,0.16053599204094138,0.9337392612131844,0.550837086671008,0.7339781189816852,0.7120435201654578,0.8300441273795268,0.6270943559519273,0.7015770372234658,0.6270943559519273,0.9422594632602835,0.8039308176100629,0.9375,0.9375,0.9918441658293522
2,ss,space_filling,36,36,0,24.880076044035377,6,6,7,11,12,0.7763709152692936,0.09289057452094188,0.14807192754893553,0.9340546974474909,0.5445791443532985,0.732228972357459,0.6934950267035764,0.8272410138273462,0.8270594637226012,0.7254801554379307,0.6934950267035764,0.956011953591937,0.8272012578616352,0.9375,0.9375,0.9916488078547371
2,ss,space_filling,40,40,0,27.035923837014707,6,7,8,13,12,0.7794997919010079,0.0949483547533638,0.147032414336004,0.9361092137188481,0.5373963135720482,0.7207324775941913,0.7119393774787768,0.8398510801447048,0.8092895575523311,0.727113937610923,0.7119393774787768,0.9545617016289699,0.8256289308176101,0.96875,0.96875,0.9928103205258746
2,ss,space_filling,44,44,0,30.109628588019405,6,8,9,13,14,0.787073756419197,0.09174955042523873,0.14448513995346754,0.9376655121702724,0.545555687061632,0.7119002966983252,0.7411331105630452,0.8548211657929246,0.7994730551189547,0.7308758719713195,0.7308758719713195,0.9614613852103597,0.8380503144654088,0.96875,0.96875,0.9930697815603942
2,ss,space_filling,48,48,0,32.35795521401451,5,9,11,14,14,0.8066080114896377,0.08574812915327697,0.1376980614666257,0.939941943301537,0.5327368161979169,0.6987802374888032,0.7572276634335362,0.8879361297855063,0.8363488982100392,0.7424908426296116,0.7424908426296116,0.9661783663424351,0.8477987421383647,0.96875,0.96875,0.9975768057840869
