sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index
15020013,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.6373628940557563,96.20348130841361,11.087487721069992,0.18021488672174768,ss,ss,4.16852,6.87162,5.52007,3.07742,1.0137234579888172,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020013_oai21_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020013_oai21_1_ss.log,0,65,0,ss,13,1
15020014,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.6445684995411005,110.07253753875136,8.955194527205169,0.07898723354948461,ss,ss,1.35528,2.10722,1.7312500000000002,1.59929,3.112193875014782,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020014_oai21_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020014_oai21_4_ss.log,0,67,0,ss,14,1
15020015,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9724700528546228,-9.564931926758916,2.981230329113487,0.012782181661138144,ss,ss,0.6597179999999999,0.401286,0.530502,0.451353,1.405094291025307,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020015_xor2_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020015_xor2_1_ss.log,0,40,0,ss,15,1
15020016,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.6385269419477624,113.47654612515495,10.063513654068805,0.11359680120173843,ss,ss,1.36324,1.22812,1.29568,2.43316,5.060043832985684,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020016_xor2_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020016_xor2_4_ss.log,0,45,0,ss,16,1
15020017,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.9244056799607996,87.59482082196205,4.5130174438078505,0.17658051693679935,ss,ss,2.2605299999999997,3.7792100000000004,3.0198699999999996,4.15977,0.9966366660082713,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020017_aoi21_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020017_aoi21_1_ss.log,0,51,0,ss,17,2
15020018,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6471883500324718,52.04808126178071,9.72146477375553,0.17542072716228158,ss,ss,2.1477,3.59072,2.86921,3.14092,3.033778458018787,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020018_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020018_aoi21_4_ss.log,0,59,0,ss,18,2
15020019,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.9727784140506457,99.2365757066272,6.7016116484128965,0.10538771275116021,ss,ss,1.51732,2.40102,1.9591699999999999,2.6572,0.5549929580301978,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020019_inv_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020019_inv_1_ss.log,0,1,0,ss,19,2
15020020,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.6797088345178222,104.78680239134746,9.474083167503665,0.08899811953947692,ss,ss,1.12724,1.8767900000000002,1.502015,1.74487,1.2508675000281073,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020020_inv_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020020_inv_4_ss.log,0,10,0,ss,20,2
15020021,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.836316666299553,98.0426902571086,4.8284998843344376,0.19363344044304115,ss,ss,1.99332,1.9871800000000002,1.9902500000000003,4.19553,1.7258749160100706,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020021_mux2_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020021_mux2_1_ss.log,0,77,0,ss,21,2
15020022,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.9525363784374756,97.09876050306286,4.345888376548919,0.013017093387905857,ss,ss,0.902699,0.532327,0.7175130000000001,0.79638,2.4222490409738384,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020022_mux2_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020022_mux2_4_ss.log,0,82,0,ss,22,2
15020023,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.6819823081164593,79.28599653632969,0.07836580542237895,0.17698563983310311,ss,ss,1.57446,1.8452199999999999,1.70984,3.15957,0.7551997909904458,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020023_nand2_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020023_nand2_1_ss.log,0,16,0,ss,23,2
15020024,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.9333826239948089,3.7443957146966795,1.3326131399878827,0.09397102848919313,ss,ss,0.406025,0.605763,0.5058940000000001,2.30556,2.1414057089714333,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020024_nand2_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020024_nand2_4_ss.log,0,19,0,ss,24,2
15020025,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8872099406318097,-35.469983802897566,8.054860221294335,0.03349995984578156,ss,ss,1.27063,2.4119200000000003,1.8412750000000002,0.776137,1.0082944580353796,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020025_nand3_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020025_nand3_1_ss.log,0,89,0,ss,25,2
15020026,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.899283864136028,85.8988193920664,6.047692403471903,0.013368886472963765,ss,ss,0.250769,0.562446,0.4066075,0.773898,3.1644996250397526,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020026_nand3_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020026_nand3_4_ss.log,0,92,0,ss,26,2
15020027,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.6962139218938221,63.87260095999629,11.082106801067166,0.028461612106385505,ss,ss,1.4387,2.96737,2.203035,0.559603,0.7911858749575913,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020027_nor2_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020027_nor2_1_ss.log,0,26,0,ss,27,2
15020028,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6536866953358649,75.4656109924988,7.0284905256374435,0.17030406813717758,ss,ss,1.48595,2.7432999999999996,2.1146249999999998,3.07491,2.264252166962251,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020028_nor2_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020028_nor2_4_ss.log,0,31,0,ss,28,2
15020029,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.863076263464391,-22.957765613698626,4.157421173660596,0.0030331011274846095,ss,ss,0.317948,0.9743410000000001,0.6461445,0.129235,1.0239395420067012,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020029_oai21_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020029_oai21_1_ss.log,0,63,0,ss,29,2
15020030,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.8018435162773487,-36.20588216965611,6.115337484975922,0.046260179210614476,ss,ss,0.7587560000000001,1.89594,1.327348,1.17844,3.214594583027065,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020030_oai21_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020030_oai21_4_ss.log,0,71,0,ss,30,2
15020031,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7256391031151919,79.7914607756644,6.374642969907762,0.19464277450120224,ss,ss,1.86385,4.40488,3.134365,3.75152,1.4672992909909226,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020031_xor2_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020031_xor2_1_ss.log,0,36,0,ss,31,2
15020032,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.90557911020446,-16.68961794583463,4.191542720662094,0.09811031944940424,ss,ss,0.9546439999999999,0.701592,0.828118,2.74388,5.211805332975928,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020032_xor2_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020032_xor2_4_ss.log,0,46,0,ss,32,2
15020033,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.6746497753531209,40.27835271183298,1.5335474742763078,0.07638737378633838,ss,ss,1.0456100000000002,2.32261,1.68411,1.38487,1.0257046250044368,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020033_aoi21_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020033_aoi21_1_ss.log,0,50,0,ss,33,3
15020034,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7454724293654458,-26.88903288644526,7.2031630442854935,0.005843400101964774,ss,ss,0.40217699999999995,1.46015,0.9311635,0.270936,3.1315641250112094,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020034_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020034_aoi21_4_ss.log,0,58,0,ss,34,3
15020035,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.8596887833626587,-12.907623860149133,9.065350952390135,0.015320638780544755,ss,ss,0.626202,1.94354,1.284871,0.354083,0.5397727090166882,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020035_inv_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020035_inv_1_ss.log,0,4,0,ss,35,3
15020036,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.9186000653771926,63.86980160661231,6.043677970942945,0.177732818691892,ss,ss,0.9214840000000001,1.71505,1.318267,4.31014,1.19450320902979,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020036_inv_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020036_inv_4_ss.log,0,8,0,ss,36,3
15020037,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.675059330109873,19.60543408924123,9.557410964540127,0.08489797516901001,ss,ss,2.87744,1.89077,2.384105,1.56412,1.747403250017669,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020037_mux2_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020037_mux2_1_ss.log,0,75,0,ss,37,3
15020038,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.8030267313405166,55.32218947795464,11.499637662511203,0.06917331038187129,ss,ss,2.16399,1.09506,1.629525,1.75592,2.448225124971941,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020038_mux2_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020038_mux2_4_ss.log,0,83,0,ss,38,3
15020039,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.6603340602785166,-15.611385134927584,11.831749524562687,0.1605880921569119,ss,ss,4.0945,6.16322,5.12886,2.78726,0.7563427910208702,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020039_nand2_1_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020039_nand2_1_ss.log,0,13,0,ss,39,3
15020040,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.8110387898382831,-32.793104167612405,8.352630984915894,0.14476597478479736,ss,ss,1.37354,2.7330900000000002,2.053315,3.05308,2.106051500013564,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/netlists/15020040_nand2_4_ss.cir,results/sky130_cross_pdk_replication/online/runs/seed_0/corner_ss/logs/15020040_nand2_4_ss.log,0,20,0,ss,40,3
