sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4412001,NOR2,A1_A2_tied_to_Z,4.953646707836522,0.28,2.8503872977844806,1.9663953034206891,-7.061783778303985,98.9309213136221,418.6176717285663,ss,0.172664,0.42545299999999997,0.2990585,14.4497,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412001_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412001_NOR2.log,59,4,4,ss,space_filling,1,1,0.5546302500006277,1.0,0.3806506300574569,1.0
4412002,NAND2,A1_A2_tied_to_Z,1.1617343346475368,0.28,2.090443965400208,1.6539060542270778,89.81829350098364,31.522040235998126,49.10516958395679,ss,0.5550269999999999,0.211733,0.38338,3.0631,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412002_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412002_NAND2.log,25,4,4,ss,space_filling,2,1,0.5499519589939155,0.6874596634219545,0.29536550330782585,0.6874596634219545
4412003,NAND2,A1_A2_tied_to_Z,4.803194595436053,0.28,1.6669165126874899,1.9649114081956838,18.028655418001755,1.935392388589031,291.89291461896465,ss,0.124098,0.0929189,0.10850844999999999,2.3429,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412003_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412003_NAND2.log,37,4,4,ss,space_filling,3,1,0.5466334999946412,0.8115624175971474,0.0743645222588353,0.8115624175971474
4412004,NOR2,A1_A2_tied_to_Z,0.8009614920468618,0.28,2.478711386648224,1.82679097089655,-15.284439969404488,91.65003756109188,87.81614165646903,ss,0.39202200000000004,1.9019599999999999,1.1469909999999999,9.23837,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412004_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412004_NOR2.log,70,4,4,ss,space_filling,4,1,0.5604150420113001,0.7183749963422552,0.8539825920213411,0.7183749963422552
4412005,XOR2,A1_to_Z_A2_held_1,0.6607631405869004,0.28,1.5178491634726934,1.8670810976532577,80.03063718997775,69.05522225604545,447.8353024105018,ss,1.2268400000000002,1.9664400000000002,1.59664,7.50855,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412005_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412005_XOR2.log,77,4,4,ss,space_filling,5,2,1.0107879160204902,1.0,0.981213984070481,1.0
4412006,XOR2,A1_to_Z_A2_held_1,4.5474289777718155,0.28,2.7849459761730904,1.8262400560154406,90.5488552308057,36.1188239115834,314.13045144289936,ss,0.31868599999999997,0.328008,0.323347,10.0115,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412006_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412006_XOR2.log,78,4,4,ss,space_filling,6,2,1.0077487500093412,0.9426658128213348,0.09112075632346611,0.9426658128213348
4412007,XOR2,A1_to_Z_A2_held_1,4.795007853805384,0.28,2.073840702795489,1.652887248537066,15.052216601027574,91.21975736525683,391.84883817107055,ss,0.444054,0.6301519999999999,0.537103,11.5671,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412007_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412007_XOR2.log,93,4,4,ss,space_filling,7,2,1.0156631249992643,0.8786087550095262,0.2210195344430208,0.8786087550095262
4412008,INV,I_to_Z,4.46517758974595,0.28,2.8925544058945896,1.8814663735621195,-4.341422726618227,11.998563564511324,66.55001450763282,ss,0.0611718,0.062342800000000004,0.061757299999999994,2.98736,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412008_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412008_INV.log,19,4,4,ss,space_filling,8,2,0.44276233299751766,0.8379933472738659,0.0026428124550143942,0.8379933472738659
4412009,NOR2,A1_A2_tied_to_Z,0.6323332578188072,0.28,1.8953129036222238,1.6639072407806568,-0.3608904855667525,8.138923722757706,306.2756876093863,ss,0.150217,0.575669,0.362943,0.886502,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412009_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412009_NOR2.log,57,4,4,ss,space_filling,9,3,0.6405174579995219,1.0,1.0,1.0
4412010,NOR2,A1_A2_tied_to_Z,3.5757191070031107,0.28,2.3405368882145927,1.6202073161355341,6.900977705499265,46.43843123644118,11.562356651609797,ss,0.0754649,0.451648,0.26355645,5.11104,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412010_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412010_NOR2.log,51,4,4,ss,space_filling,10,3,0.6291355419962201,0.9305908607540477,0.40597930521981,0.9305908607540477
4412011,NAND2,A1_A2_tied_to_Z,1.3924098675199272,0.28,2.735344043354927,1.8256883935245238,99.54835091504644,89.93794427801816,417.04203128421545,ss,1.07822,0.37967999999999996,0.7289500000000001,9.6097,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412011_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412011_NAND2.log,32,4,4,ss,space_filling,11,3,0.6251343330077361,0.9022317330326476,0.8397600047430546,0.9022317330326476
4412012,INV,I_to_Z,1.2440136179105012,0.28,1.5691349793729663,1.9737860901001028,91.12991089972081,16.22699454491037,162.99167191078024,ss,0.145433,0.22218,0.1838065,2.20052,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412012_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412012_INV.log,0,4,4,ss,space_filling,12,3,0.44316845800494775,0.8782455955107191,0.9646890558521737,0.8782455955107191
4412013,INV,I_to_Z,1.8779532525446683,0.28,1.8039895040210383,1.9396559457411646,-15.224711351609617,49.74331924865475,290.90047796478785,ss,0.24040899999999998,0.3492,0.29480449999999997,5.94765,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412013_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412013_INV.log,16,4,4,ss,space_filling,13,4,0.44596637500217184,1.0,0.8695761723711825,1.0
4412014,XOR2,A1_to_Z_A2_held_1,0.9925795473268829,0.28,2.9442165177742106,1.8568231394655315,-12.624586753150748,53.69361103361368,418.5667758351979,ss,0.681357,0.724243,0.7028,6.74145,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412014_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412014_XOR2.log,79,4,4,ss,space_filling,14,4,0.9498064169893041,0.9999420482657294,0.9179495898002111,0.9999420482657294
4412015,INV,I_to_Z,4.375308664033417,0.28,1.556254544938044,1.8960661829740666,64.23598587488705,68.77091359034104,358.41681569308184,ss,0.20796199999999998,0.316919,0.2624405,8.27546,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412015_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412015_INV.log,15,4,4,ss,space_filling,15,4,0.44907516601961106,0.9735699503303679,0.39004778476570673,0.9735699503303679
4412016,NAND2,A1_A2_tied_to_Z,2.585633664316917,0.28,2.4164742260092735,1.6703841490040283,63.27885867431898,14.891662649550408,476.2527148713765,ss,0.310831,0.19983599999999999,0.2553335,2.39151,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/netlists/4412016_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ss/space_filling/logs/4412016_NAND2.log,35,4,4,ss,space_filling,16,4,0.6283627079974394,0.9494775170379449,0.3308111284743049,0.9494775170379449
