sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled,reference_origin
4121045,INV,I_to_Z,2.6075859090641833,0.28,1.6932045997628735,1.6371671425043282,64.25806717175846,58.5841153276367,40.77177945323545,typical,0.169477,0.2776579999999999,0.2235674999999999,5.12068,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121045_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121045_INV.log,0,1,1,typical,cell_balanced_random,45.0,12.0,0.3739977919904049,,0.2864063628730258,0.6142808335697056,existing_online_query
4120035,INV,I_to_Z,1.2558414000672649,0.28,1.5885718961774882,1.6283253281921004,45.56715716084544,20.150835567459115,101.10429467162676,typical,0.142865,0.240291,0.191578,1.80039,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/random/netlists/4120035_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/random/logs/4120035_INV.log,1,1,1,typical,random,35.0,9.0,0.4117874579969793,,0.3626213927920262,0.4510466815410177,existing_online_query
4124013,INV,I_to_Z,0.5019070153115528,0.28,2.025641558737697,1.7115880998994653,10.183821965756051,67.94288723158787,71.49412432667486,typical,0.738995,1.08947,0.9142325,5.83531,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/netlists/4124013_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/logs/4124013_INV.log,2,1,1,typical,cell_balanced_space_filling,13.0,4.0,0.3710615420131944,0.9299922054041666,0.5330613610610797,0.9299922054041666,existing_online_query
4120045,INV,I_to_Z,3.8354794464316417,0.28,2.2917894310807236,1.8956855121929377,8.71322044706692,81.35255547301266,403.1158875012116,typical,0.207257,0.246295,0.2267759999999999,9.6635,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/random/netlists/4120045_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/random/logs/4120045_INV.log,3,1,1,typical,random,45.0,12.0,0.3884435420040972,,0.0356361403809184,0.1408032160410413,existing_online_query
4121037,INV,I_to_Z,2.4203527746602913,0.28,2.8809092974654726,1.9625071290269869,95.55267334643052,47.960337618873304,130.1358820911413,typical,0.158183,0.144739,0.1514609999999999,6.45055,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121037_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121037_INV.log,4,1,1,typical,cell_balanced_random,37.0,10.0,0.3816636250121519,,0.359915913803296,0.6125888602447437,existing_online_query
4124009,INV,I_to_Z,3.89887966175365,0.28,1.6588576658992622,1.7055713895388966,-19.25848465882043,22.324519880909577,493.3567944940175,typical,0.137728,0.216882,0.177305,2.61442,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/netlists/4124009_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/logs/4124009_INV.log,5,1,1,typical,cell_balanced_space_filling,9.0,3.0,0.3679958750144578,0.9291030698347718,0.0296336982200735,0.9291030698347718,existing_online_query
4121013,INV,I_to_Z,1.6671855072417352,0.28,2.4561354152396997,1.771790050873178,67.53648224904423,65.79966261767876,147.07344255043597,typical,0.280358,0.308478,0.294418,6.49906,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121013_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121013_INV.log,6,1,1,typical,cell_balanced_random,13.0,4.0,0.3798435000062454,,0.1817714014835242,0.4634427628719048,existing_online_query
4121033,INV,I_to_Z,1.478713016164627,0.28,2.3547924239195703,1.8432114782016795,-8.361152654321447,94.00663340872728,368.7001394518461,typical,0.407958,0.478397,0.4431775,9.64825,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121033_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121033_INV.log,7,1,1,typical,cell_balanced_random,33.0,9.0,0.3811730419984087,,0.3964905790216994,0.7548953015510765,existing_online_query
4124005,INV,I_to_Z,0.8568582884306215,0.28,2.831199044607688,1.9494748844886545,37.00710332192406,78.9489934042921,260.96035308958767,typical,0.5219199999999999,0.501142,0.511531,8.98504,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/netlists/4124005_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/logs/4124005_INV.log,8,1,1,typical,cell_balanced_space_filling,5.0,2.0,0.3754662499995902,1.0,0.5149734066626396,1.0,existing_online_query
6120009,INV,I_to_Z,4.48461716822596,0.28,2.952512093149555,1.748130679654004,82.25755267716858,59.60773485397979,436.8867572919326,typical,0.199231,0.20830100000000001,0.203766,6.78425,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_1/corner_typical/netlists/6120009_INV.cir,results/online_spice_deterministic/exhaustive_reference/seed_1/corner_typical/logs/6120009_INV.log,9,1,1,typical,exhaustive_reference_completion,,,0.44128983397968113,,,,new_completion_query
4121041,INV,I_to_Z,0.9825695839680332,0.28,1.8941287132774605,1.8125742699012024,56.30044750164191,97.88621430077208,449.1915929791996,typical,0.6522,0.909178,0.780689,9.49475,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121041_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121041_INV.log,10,1,1,typical,cell_balanced_random,41.0,11.0,0.3757699999841861,,0.8026935651529918,0.6904518007116682,existing_online_query
4121001,INV,I_to_Z,3.058224275674448,0.28,2.623890004265215,1.8187574430556912,93.2258328221848,40.504965987550904,328.7601749075871,typical,0.1700009999999999,0.181759,0.1758799999999999,4.92599,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121001_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121001_INV.log,11,1,1,typical,cell_balanced_random,1.0,1.0,0.3608851250028237,,0.1235688527057303,0.4039067284484168,existing_online_query
4121005,INV,I_to_Z,4.16464823228612,0.28,1.8190613728589744,1.8503240752226728,1.1354935510838151,32.08141961321383,155.01871958530543,typical,0.0885788,0.121226,0.1049023999999999,4.27516,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121005_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121005_INV.log,12,1,1,typical,cell_balanced_random,5.0,2.0,0.3909660830104258,,0.0118043519803131,0.3683066972942521,existing_online_query
4120044,INV,I_to_Z,1.9774195346936445,0.28,2.2338071461233,1.7863257274983746,29.091034364049996,29.324660560855985,466.271575288698,typical,0.201038,0.245746,0.223392,3.24692,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/random/netlists/4120044_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/random/logs/4120044_INV.log,13,1,1,typical,random,44.0,11.0,0.3837272909877356,,0.0967379163683262,0.0264665218046132,existing_online_query
4120013,INV,I_to_Z,4.347447805628619,0.28,2.417201269656689,1.678869563115962,70.84740659249731,90.23238032835653,185.07462192934935,typical,0.192919,0.221511,0.2072149999999999,8.59061,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/random/netlists/4120013_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/random/logs/4120013_INV.log,14,1,1,typical,random,13.0,4.0,0.4226441660139244,,0.1791749184435027,0.5380448996294444,existing_online_query
4124045,INV,I_to_Z,2.0967375713403245,0.28,2.086224771364018,1.9074507710730813,19.13444317082775,34.78936942174525,384.202007429534,typical,0.180532,0.224298,0.2024149999999999,4.29288,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/netlists/4124045_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/logs/4124045_INV.log,15,1,1,typical,cell_balanced_space_filling,45.0,12.0,0.3809827090008184,1.0,0.2052698798517092,1.0,existing_online_query
4124025,INV,I_to_Z,4.986942641393658,0.28,1.7819567091857391,1.922053786473005,-3.9275526722033978,86.2107235107159,348.334964648129,typical,0.170005,0.233669,0.201837,10.5602,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/netlists/4124025_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/logs/4124025_INV.log,16,1,1,typical,cell_balanced_space_filling,25.0,7.0,0.3793127499811817,0.8086984849320585,0.0998793184513481,0.8086984849320585,existing_online_query
4121009,INV,I_to_Z,2.3163965184676796,0.28,2.543080681917895,1.725713022142907,24.11195275253094,9.830492831537562,295.13545995932566,typical,0.106658,0.127717,0.1171875,1.47694,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121009_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121009_INV.log,17,1,1,typical,cell_balanced_random,9.0,3.0,0.3837094999908004,,0.0158089346303477,0.5320883583862758,existing_online_query
4121029,INV,I_to_Z,3.1544826104659047,0.28,2.1480146918490863,1.7586615142515558,41.18580193341434,53.63877889583602,305.00005476961866,typical,0.182469,0.22695,0.2047095,5.64486,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121029_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121029_INV.log,18,1,1,typical,cell_balanced_random,29.0,8.0,0.3859124169975985,,0.1364431957068698,0.3420666663866222,existing_online_query
4121021,INV,I_to_Z,3.3678585670758383,0.28,2.760598712802583,1.663870233990148,76.88768051547093,14.939965830847472,28.627861823200575,typical,0.0659166,0.0642696,0.0650931,2.31585,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121021_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121021_INV.log,19,1,1,typical,cell_balanced_random,21.0,6.0,0.3697808329889085,,0.0148543219051958,0.3928959908779009,existing_online_query
6120020,INV,I_to_Z,2.8674014788476656,0.28,1.9484965493158253,1.8700393202176464,-12.080468376631648,45.215896320575254,67.69999081946956,typical,0.10723,0.145899,0.12656450000000002,5.4513,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_1/corner_typical/netlists/6120020_INV.cir,results/online_spice_deterministic/exhaustive_reference/seed_1/corner_typical/logs/6120020_INV.log,20,1,1,typical,exhaustive_reference_completion,,,0.4451980830053799,,,,new_completion_query
4124001,INV,I_to_Z,4.732203839498432,0.28,1.559158085227336,1.877545254667122,87.25420038695347,1.229611574669501,209.0301499195584,typical,0.0421454999999999,0.0719651,0.0570552999999999,1.27914,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/netlists/4124001_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_space_filling/logs/4124001_INV.log,21,1,1,typical,cell_balanced_space_filling,1.0,1.0,0.3815392499964218,0.907682822808876,0.0099135440402763,0.907682822808876,existing_online_query
4121017,INV,I_to_Z,3.5054313499643692,0.28,2.6484765413535376,1.6898716892873415,30.875509070879872,73.27700010975681,221.49928444616097,typical,0.194964,0.214473,0.2047185,7.09031,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121017_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121017_INV.log,22,1,1,typical,cell_balanced_random,17.0,5.0,0.3727568339963909,,0.2202489746657375,0.5280116372695227,existing_online_query
4121025,INV,I_to_Z,1.1438218917417429,0.28,2.7291951124533105,1.969816792858576,53.975713944155984,8.36930426196259,241.0030802268273,typical,0.107665,0.113124,0.1103945,1.3994,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121025_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121025_INV.log,23,1,1,typical,cell_balanced_random,25.0,7.0,0.3769170419836882,,0.1999547419579541,0.9148009620351092,existing_online_query
4121046,NAND2,A1_A2_tied_to_Z,1.0618334213604463,0.28,2.140686574855416,1.793725900361309,5.365220410535606,74.24052636560126,91.03612419257536,typical,0.713111,0.279001,0.496056,7.46211,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/netlists/4121046_NAND2.cir,results/online_spice_deterministic/runs/seed_1/corner_typical/cell_balanced_random/logs/4121046_NAND2.log,24,1,1,typical,cell_balanced_random,46.0,12.0,0.5518438750004862,,0.8250121453409651,0.1860536866652922,existing_online_query
