sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4423001,XOR2,A1_to_Z_A2_held_1,0.5156489668831232,0.28,2.499915352752299,1.8869122543219552,88.94016811059362,46.23322562982853,432.0791409459964,typical,0.82062,0.895927,0.8582735,5.46205,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423001_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423001_XOR2.log,95,4,4,typical,uncertainty,1,1,0.9425820840115193,1.0,1.0,0.6245939905596155
4423002,INV,I_to_Z,0.8034165973773769,0.28,2.2755415030253974,1.6638224892958084,87.27662155098287,98.49581915828561,140.79490959504062,typical,0.810011,0.988178,0.8990945,8.03997,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423002_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423002_INV.log,2,4,4,typical,uncertainty,2,1,0.3975973330088891,0.9272385595173905,0.9272385595173905,0.7475087987636398
4423003,NOR2,A1_A2_tied_to_Z,0.6853249119823589,0.28,2.1156260672734772,1.6334318946910227,98.72129687645305,20.625512908721035,173.213892219057,typical,0.156988,0.6891029999999999,0.42304549999999996,1.89213,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423003_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423003_NOR2.log,67,4,4,typical,uncertainty,3,1,0.589282250002725,0.8569337661216243,0.8569337661216243,0.7616327308840725
4423004,XOR2,A1_to_Z_A2_held_1,1.0814143958958997,0.28,1.8663702720633466,1.805931403951033,63.11868339443514,52.66211574061318,378.76556923541835,typical,0.541944,0.716848,0.6293960000000001,6.0734,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423004_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423004_XOR2.log,77,4,4,typical,uncertainty,4,1,0.9256435830029659,0.8097796454530233,0.8097796454530233,0.28029092765902214
4423005,XOR2,A1_to_Z_A2_held_1,0.7973692862654972,0.28,2.0720625863433852,1.7810913393413703,-5.496252568509304,36.679986908959926,194.36753402528592,typical,0.447175,0.586424,0.5167995,4.17911,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423005_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423005_XOR2.log,74,4,4,typical,uncertainty,5,2,1.0393727919727098,1.0,1.0,0.43013647129253946
4423006,XOR2,A1_to_Z_A2_held_1,0.9136325107440549,0.28,2.151189335445388,1.9582514421731272,22.36951725170198,23.846548570403442,115.78869000736996,typical,0.274172,0.327962,0.301067,3.8582,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423006_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423006_XOR2.log,90,4,4,typical,uncertainty,6,2,1.0343730419990607,0.9924233122104692,0.9924233122104692,0.5468210159388015
4423007,XOR2,A1_to_Z_A2_held_1,1.5268436173543407,0.28,1.513935757001006,1.6427366742189105,31.339669834005484,88.04843832532336,478.4755753605997,typical,0.685625,1.1156400000000002,0.9006325,7.95847,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423007_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423007_XOR2.log,78,4,4,typical,uncertainty,7,2,1.0075254589901306,0.9734583743486673,0.9734583743486673,0.42432367410070526
4423008,NAND2,A1_A2_tied_to_Z,0.8390624976105681,0.28,2.0502470395494106,1.8459552412827758,20.59573167881586,82.8741070472642,296.80272445532216,typical,0.997807,0.43216699999999997,0.714987,8.58139,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423008_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423008_NAND2.log,42,4,4,typical,uncertainty,8,2,0.6328329169773497,0.95482952968276,0.95482952968276,0.3767885319327862
4423009,NOR2,A1_A2_tied_to_Z,1.3376466927771045,0.28,2.4685741615293564,1.6383142079497455,81.04530020833569,62.170949129435705,409.4991868795251,typical,0.264912,0.895392,0.5801519999999999,5.43498,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423009_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423009_NOR2.log,69,4,4,typical,uncertainty,9,3,0.6273214170068968,1.0,1.0,0.46612898249028234
4423010,NAND2,A1_A2_tied_to_Z,1.5562213227481703,0.28,2.9705071873043165,1.8723165417290193,-2.868438310959462,83.7688262802258,185.2198358721209,typical,0.563896,0.18668800000000002,0.37529199999999996,9.65217,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/netlists/4423010_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/uncertainty/logs/4423010_NAND2.log,25,4,4,typical,uncertainty,10,3,0.6203310410201084,0.9514745334899102,0.9514745334899102,0.46379789114773173
