sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4210001,INV,I_to_Z,2.587824413386894,0.28,1.9772678158842405,1.8254950825110268,-3.4794901085321683,34.81383751779057,453.036519824982,ss,0.22000299999999998,0.292375,0.256189,4.03093,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210001_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210001_INV.log,5,2,2,ss,random,1,1,0.3723394999979064,,0.13427869189285982,0.3576691519273148
4210002,XOR2,A1_to_Z_A2_held_1,4.595710394812674,0.28,2.148887867418558,1.8250444913360395,-11.444518599159844,42.340868906692805,376.1236198262189,ss,0.28701099999999996,0.37584799999999996,0.3314295,9.27418,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210002_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210002_XOR2.log,93,2,2,ss,random,2,1,0.8773484579869546,,0.11350625087071473,0.46119824067800147
4210003,NAND2,A1_A2_tied_to_Z,1.6376826934683948,0.28,2.5148038801089987,1.7951370356292382,92.36107408390846,77.15042925164455,17.363853007645705,ss,0.76054,0.2282,0.49437000000000003,8.28769,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210003_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210003_NAND2.log,25,2,2,ss,random,3,1,0.5671467919892166,,0.3162134777811838,0.66327551259909
4210004,NAND2,A1_A2_tied_to_Z,4.8334017987154425,0.28,1.63023942818287,1.7115951875062623,35.56202266252663,14.678321789516476,268.2079212656307,ss,0.182198,0.137213,0.15970550000000003,2.98005,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210004_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210004_NAND2.log,26,2,2,ss,random,4,1,0.559132916998351,,0.09481376764507703,0.6591395065584242
4210005,NAND2,A1_A2_tied_to_Z,0.6201986438444723,0.28,2.9246652930185935,1.8917146262210744,58.148723826280985,37.76058120970095,483.8937602015943,ss,0.9336230000000001,0.352702,0.6431625000000001,4.36694,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210005_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210005_NAND2.log,42,2,2,ss,random,5,2,0.552369125012774,,0.4969189024715044,0.8659820069098857
4210006,NAND2,A1_A2_tied_to_Z,2.98748243501749,0.28,1.7650150539683724,1.9425675644371005,74.24733909388164,8.503414430109196,32.78543577497756,ss,0.118801,0.0543063,0.08655365,2.72478,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210006_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210006_NAND2.log,35,2,2,ss,random,6,2,0.5483515420055483,,0.04074128976378276,0.7678971493280797
4210007,INV,I_to_Z,4.307741014917841,0.28,2.2032791804857164,1.9078039870676302,27.035263512903995,4.088958839226692,337.4627465174332,ss,0.0833101,0.117174,0.10024205,1.69331,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210007_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210007_INV.log,1,2,2,ss,random,7,2,0.3836342499998864,,0.0,0.3115671415130327
4210008,INV,I_to_Z,4.0813202103494035,0.28,1.7999528270224845,1.7294751429828121,79.27178318755907,99.19722537919013,245.14802762328574,ss,0.27129800000000004,0.406729,0.3390135,9.58719,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210008_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210008_INV.log,2,2,2,ss,random,8,2,0.38026695800363086,,0.2420640842241963,0.8229273523747523
4210009,NAND2,A1_A2_tied_to_Z,1.278642157031458,0.28,2.988121772596048,1.7357326624802578,10.95025138063236,95.7188864608769,415.43176331355755,ss,1.15506,0.419843,0.7874515,9.13115,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210009_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210009_NAND2.log,45,2,2,ss,random,9,3,0.5928176250017714,,0.4939560326562245,0.5965829688703884
4210010,INV,I_to_Z,2.451547578831578,0.28,1.589114410613199,1.8930466624372546,41.781169476559555,57.574134166349,278.0801294668252,ss,0.236986,0.377218,0.30710200000000004,6.607,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/random/netlists/4210010_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/random/logs/4210010_INV.log,17,2,2,ss,random,10,3,0.40618704198277555,,0.2756915139162721,0.29749009807851906
