seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
2,ss,random,0,0,0,0.0,0,0,0,0,0,0.48905496541813265,0.15183611684029946,0.22381834406148277,0.9250778575173049,0.5861042606684025,0.780476929778226,0.6590075185863127,0.6338174547646684,0.29595713640145216,0.3352897793990086,0.29595713640145216,0.9785831477792101,0.8820754716981132,0.96875,0.96875,0.9978266137010255
2,ss,random,4,4,0,2.3759676669724286,2,1,2,0,1,0.5367897247447734,0.13876382916712546,0.2131069821938626,0.924359051570448,0.5883754734418398,0.7842119556658377,0.7178601460460758,0.6977056765294745,0.37979547529164315,0.3655502978540516,0.3655502978540516,0.9751523497011602,0.8735849056603774,0.96875,0.96875,0.9979263304978366
2,ss,random,8,8,0,4.240589541994268,4,3,4,0,1,0.5321446445688869,0.1346115607673828,0.2141728368995321,0.9252463932284244,0.5804309966015632,0.7795986027148241,0.7010048889793572,0.7104281835499124,0.41916692099988784,0.339502262841223,0.339502262841223,0.9755332239540608,0.8742138364779873,0.96875,0.96875,0.9988781541222108
2,ss,random,12,12,0,6.414122584013967,5,4,6,1,1,0.5958500317460482,0.12182990729667957,0.19905810313284192,0.925499066304039,0.5799405832899307,0.778279935147348,0.781089643156081,0.8054405468835227,0.48527605337248636,0.3936333671692511,0.3936333671692511,0.978386851048869,0.8820754716981132,0.96875,0.96875,0.998896411631975
2,ss,random,16,16,0,8.741472251014784,5,5,6,4,1,0.6102523619747942,0.12033106786638452,0.1954791008483365,0.9224051141100077,0.6033012127560764,0.7942761565327096,0.7863769550254056,0.8180330404963861,0.49909957334107824,0.4156451931760684,0.4156451931760684,0.9796466658853862,0.8880503144654088,0.9375,0.9375,0.997706007508176
2,ss,random,20,20,0,10.955325376999099,6,7,6,6,1,0.6132959048083999,0.11550283021807721,0.1947143559131372,0.9239719766573125,0.5967201545659717,0.7862159061472778,0.8095647599542892,0.8085972772001466,0.5506350707322798,0.3965010818045701,0.3965010818045701,0.9772149302707138,0.8787735849056604,0.9375,0.9375,0.9977536150343705
2,ss,random,24,24,0,14.647236793010961,3,7,7,6,4,0.6213033422428655,0.10867330325067263,0.1926878464213537,0.9230728660429326,0.6003734769531257,0.7908511535204258,0.7865463939252456,0.817763918353905,0.5521542279045193,0.42121636272641894,0.42121636272641894,0.9814514238837453,0.8885220125786164,0.9375,0.9375,0.9979688021178946
2,ss,random,28,28,0,17.56874933396466,3,7,8,8,5,0.6444015938420617,0.1051562412855902,0.18671899004383838,0.9223200504412706,0.6008077425954863,0.7947114013069125,0.7846121072076804,0.8343505857170591,0.5660470970857172,0.4658728770979742,0.4658728770979742,0.9837747568264384,0.8932389937106918,0.90625,0.90625,0.9965190284019934
2,ss,random,32,32,0,19.990047001017956,4,8,10,8,6,0.6852060044230012,0.09549250363294257,0.17567979125876135,0.9241645479689305,0.5885043221788202,0.785219572064755,0.7880966997211181,0.8698714177402143,0.6461363384795933,0.5164206597928747,0.5164206597928747,0.9764707605765851,0.8732704402515723,0.96875,0.96875,0.9976280497467299
2,ss,random,36,36,0,22.040608211042127,5,9,10,11,6,0.7083941179737372,0.09299025717447909,0.16908564041365412,0.9260620693660213,0.5852140672612848,0.7753336301345678,0.7788700437281166,0.8969007715068013,0.6834425364362755,0.5501871371477299,0.5501871371477299,0.9630581272705965,0.8419811320754716,0.96875,0.96875,0.9937030218583278
2,ss,random,40,40,0,24.65272691901191,5,10,12,11,7,0.7010511246568485,0.09532663366293397,0.17120129629290057,0.9222436326478309,0.6025616777343749,0.7951022046194878,0.7746187484759613,0.8899641602717143,0.6602816163422655,0.546428926726049,0.546428926726049,0.9636645962732919,0.8476415094339622,0.96875,0.96875,0.9954094014610665
2,ss,random,44,44,0,27.257281794998562,3,12,12,11,9,0.7015671242521844,0.09499376303389753,0.17105348180106472,0.9245299195392224,0.5898969638975698,0.7833257130632474,0.7854736451416657,0.8857207610521421,0.6495976864694584,0.5493735691490407,0.5493735691490407,0.9651031290284777,0.8526729559748427,0.96875,0.96875,0.9954507611283073
2,ss,random,48,48,0,29.78338954600622,3,13,12,13,10,0.7991873286478453,0.08446793596258681,0.1403150138589427,0.9258913690383276,0.5864154810286463,0.7762281196258929,0.8409465778515206,0.918288161519607,0.7472713872740462,0.7120082677428554,0.7120082677428554,0.9694743935309972,0.8584905660377358,0.96875,0.96875,0.9954101939803831
