seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
0,typical,uncertainty,0,0,0,0.0,0,0,0,0,0,0.7877198997393227,0.06288260144220922,0.08130341642348467,0.947331464458297,0.5454737830598957,0.7143790090128831,0.48721676261868374,0.7564278845962141,0.7874875734314113,0.8081958505491124,0.48721676261868374,0.97556545177546,0.8715408805031447,0.8125,0.8125,0.9875231331783729
0,typical,uncertainty,4,4,0,2.911556750012096,2,0,2,1,1,0.6954152654423615,0.07913265858496094,0.09738862178729167,0.9502692379403248,0.5289940430902773,0.6941696481215686,0.33961764016296403,0.5359528748417657,0.6994631981223444,0.7514501455017667,0.33961764016296403,0.9784073596624867,0.8753144654088051,0.90625,0.90625,0.9928251304212323
0,typical,uncertainty,8,8,0,5.578752084024018,3,0,3,3,2,0.7071481907456166,0.08150672405805119,0.09549444500163799,0.9524484856247927,0.5130844047977432,0.6787896938661825,0.28298624198433664,0.5259351281031905,0.7567130652689864,0.7525367385142505,0.28298624198433664,0.9749501933669283,0.8644654088050315,0.875,0.875,0.991042769095163
0,typical,uncertainty,12,12,0,8.78044954201323,4,1,3,3,5,0.758344788447153,0.07443866710190969,0.08674655491684317,0.9514824576364843,0.5147407778906252,0.6856499684851008,0.4171573649678222,0.6343373333944136,0.7804812786994411,0.7996949057557146,0.4171573649678222,0.9790372670807455,0.8746855345911949,0.9375,0.9375,0.9940992078458369
0,typical,uncertainty,16,16,0,11.38659391697729,4,2,4,4,6,0.7464964817276517,0.07629680115279949,0.08884769163840994,0.9531096365496343,0.5026030753776041,0.6740542681406367,0.3814387932841914,0.6488143211600935,0.7714114375336416,0.7757863571685941,0.3814387932841914,0.9809035509199578,0.8801886792452831,0.9375,0.9375,0.994128848077903
0,typical,uncertainty,20,20,0,13.27997758294805,2,4,4,6,6,0.7384624761575276,0.07893656286247827,0.09024458603504296,0.9555819890516962,0.48564109823784724,0.656043469799516,0.5467124327406999,0.6250490610848267,0.7462894533544124,0.7415806567454531,0.5467124327406999,0.985400796906129,0.8952830188679245,0.90625,0.90625,0.9942128634420988
0,typical,uncertainty,24,24,0,15.289615290937945,2,6,5,7,6,0.7527570725791566,0.07561546112447295,0.08774372988836661,0.955376014396839,0.4882495901215277,0.6575628088321986,0.6123014428405147,0.6640167421485865,0.7470228148755118,0.7488879732413787,0.6123014428405147,0.9855765850228524,0.8973270440251572,0.9375,0.9375,0.9941764931611591
0,typical,uncertainty,28,28,0,17.827552082948387,3,6,7,9,6,0.7600450902418725,0.07392909791395394,0.08644083900550462,0.9539340117472574,0.49436496737413177,0.6681027506100952,0.6050735172137068,0.7057282493754224,0.7569817080150119,0.7447919252297066,0.6050735172137068,0.9845658033516933,0.8932389937106918,0.90625,0.90625,0.9941785275901617
0,typical,uncertainty,32,32,0,20.8342490849318,2,7,8,9,8,0.7660250762047998,0.07169532236881507,0.08535693470472487,0.9515345744555903,0.504623038563368,0.6852816120618569,0.6534661248917626,0.7152254353183064,0.7609070461029841,0.7418686832225362,0.6534661248917626,0.9845511543419666,0.8933962264150944,0.90625,0.90625,0.9938822098586682
0,typical,uncertainty,36,36,0,22.843664960935712,2,9,10,9,8,0.784420177211431,0.06784487556265187,0.08193287767630332,0.9528133197408413,0.4987140644032112,0.6761807077891158,0.721402780866353,0.7695374815685718,0.7760133215421532,0.7405363843037436,0.721402780866353,0.9868832766904957,0.9031446540880503,0.9375,0.9375,0.994810865121427
0,typical,uncertainty,40,40,0,26.101867168938043,2,9,10,11,10,0.7862408828804446,0.06755375866868488,0.08158615700377825,0.9486088035655643,0.5151774349978293,0.7056631318024414,0.7164600452788442,0.767701144593291,0.7853153676373746,0.7394084566882418,0.7164600452788442,0.9866313137231922,0.9018867924528302,0.90625,0.90625,0.9940798513397852
0,typical,uncertainty,44,44,0,28.9196508359164,4,9,13,11,11,0.8057634522198239,0.06205883520425041,0.07777134835977523,0.9501474367567273,0.5124425031770826,0.6950192125955578,0.7235291482556331,0.8573950670949744,0.7892827339200005,0.7524744693127644,0.7235291482556331,0.9850960975038088,0.8929245283018867,0.90625,0.90625,0.9941818001915558
0,typical,uncertainty,48,48,0,31.475009542918997,2,11,13,11,13,0.8085924485656912,0.06180435997494114,0.07720291295745196,0.9480298638008783,0.5091182936718746,0.709626770858055,0.7255312675582697,0.8633574301864958,0.7899645009267278,0.7571343108253644,0.7255312675582697,0.9849290987929216,0.8937106918238993,0.90625,0.90625,0.9944271034797871
