seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
2,typical,random,0,0,0,0.0,0,0,0,0,0,0.8025515904740103,0.05971775887213544,0.07841171869071102,0.9515610069717626,0.521096054635416,0.6850947140049457,0.511705296641455,0.7683662627040632,0.8226578365192405,0.8078187542401558,0.511705296641455,0.9747978436657682,0.8702830188679246,0.8125,0.8125,0.9853563176170606
2,typical,random,4,4,0,2.359701374982251,2,1,0,2,1,0.8312633902876345,0.04722603573969184,0.07248678079284498,0.9508787992756454,0.524218207439236,0.6899022329862053,0.669502569259372,0.8809792727689182,0.8492734161971907,0.7766505616149002,0.669502569259372,0.9585901793038789,0.8363207547169812,0.78125,0.78125,0.9825091958926055
2,typical,random,8,8,0,4.01754470798187,3,4,1,2,1,0.8138286511399484,0.05165841371560642,0.07613959737651017,0.9514256653737838,0.5181484204210071,0.6860511452831934,0.8861667778148618,0.8225986125218214,0.7949413629239168,0.7432907758510836,0.7432907758510836,0.9750175788116723,0.8674528301886792,0.84375,0.84375,0.9870250536815103
2,typical,random,12,12,0,6.463705707981717,3,5,2,3,2,0.8174942535928477,0.04978943275395277,0.07538629939092911,0.952718176160127,0.5114236218012149,0.6768620638030676,0.8870475036509261,0.8285492263606712,0.8086253601909599,0.738563142503198,0.738563142503198,0.9757969061291457,0.8718553459119498,0.84375,0.84375,0.9867451411220098
2,typical,random,16,16,0,8.672219416941516,5,7,2,4,3,0.8050564077068387,0.05016992883376117,0.07791276833469467,0.9517048916874877,0.514912655112847,0.6840764437721671,0.9040237029633292,0.8382627407590242,0.7962713161308899,0.7039784893374131,0.7039784893374131,0.9751962967303409,0.8704402515723271,0.875,0.875,0.9894227934014916
2,typical,random,20,20,0,10.695224749943009,5,8,4,5,3,0.8049316688385754,0.049076249906033,0.07793769143229466,0.9513113674613749,0.515078233337673,0.6868578278691168,0.872896260653056,0.8420218846643854,0.807259732386885,0.6999535479328977,0.6999535479328977,0.9762949724598617,0.8756289308176101,0.875,0.875,0.9899781167257679
2,typical,random,24,24,0,14.026129957928788,3,8,5,6,5,0.8191355034056259,0.045740197790494805,0.07504656440499176,0.9519889580650852,0.513708418289931,0.6820616464737309,0.8791109732826856,0.8521485634305443,0.8183124148322272,0.7260257358106061,0.7260257358106061,0.9785860775811553,0.8801886792452831,0.875,0.875,0.9910411039222756
2,typical,random,28,28,0,16.67259912492591,3,9,6,7,6,0.8857634856966288,0.040724700517664955,0.05964260788217845,0.9486405762338816,0.528411952005208,0.7054449595406567,0.7861520423319523,0.9384235424538969,0.8413794275248063,0.8907871652358976,0.7861520423319523,0.980437712410641,0.8839622641509435,0.90625,0.90625,0.9914602690508674
2,typical,random,32,32,0,19.096809541922994,3,10,8,7,7,0.8901395794415272,0.03950890478528647,0.058489078879378716,0.9477762746811564,0.5320006391102428,0.7113559816470825,0.8205258814936615,0.9479907709221553,0.8569659205131536,0.8758300568037295,0.8205258814936615,0.981855736552209,0.889937106918239,0.9375,0.9375,0.9938827175710833
2,typical,random,36,36,0,21.271118583914358,5,12,9,7,8,0.8886584325625632,0.03921994901334635,0.058882036037529575,0.9498517089421111,0.5208902634288195,0.6970776082638868,0.8204042056856065,0.9448433721540657,0.8435954303765365,0.8853671683588149,0.8204042056856065,0.9822629790226182,0.8907232704402516,0.90625,0.90625,0.9934542449799771
2,typical,random,40,40,0,23.49233949990594,4,12,10,10,8,0.8951058809609721,0.03866612617753905,0.05715177501342106,0.9470830678062446,0.5256976445703124,0.7160616134509377,0.8302189091954825,0.9501040273901538,0.848466292174724,0.8951714713398317,0.8302189091954825,0.9813869682409471,0.8869496855345912,0.90625,0.90625,0.9926250256147952
2,typical,random,44,44,0,26.05714979287586,4,13,11,11,9,0.8967881804908269,0.03868022397532552,0.05669162039005367,0.9471569041314302,0.5275704015104165,0.7155618696826102,0.8380275197130023,0.9473106464247262,0.8591562489570608,0.8893374001099654,0.8380275197130023,0.9799191374663072,0.885377358490566,0.84375,0.84375,0.9886940305636975
2,typical,random,48,48,0,28.746248251845827,4,13,14,11,10,0.8961822716415946,0.038828292260091164,0.05685778202201079,0.9468166553405827,0.5258926071918403,0.7178618712098707,0.8531527357617634,0.9331804197284312,0.8462850609562674,0.9018336986471495,0.8462850609562674,0.9818967537794444,0.8877358490566037,0.875,0.875,0.9916421548415622
