seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
4,ff,space_filling,0,0,0,0.0,0,0,0,0,0,0.324802272529935,0.11562348595375434,0.13346775968556665,0.9463847715503658,0.5585113184592009,0.7741684624315945,-0.19705706830460046,-0.01984152657629923,0.6364139978281351,0.21971874148764348,-0.19705706830460046,0.9779620297667878,0.8761006289308176,0.90625,0.90625,0.9960466821144743
4,ff,space_filling,4,4,0,2.494405248988187,2,2,0,0,2,0.41307256678392557,0.10635087680021704,0.12443801916784374,0.9485214804699583,0.5427203159743925,0.7585852940410301,0.007765953144867388,0.04647358772694976,0.6888870638193666,0.31454617358789705,0.007765953144867388,0.9763242704793156,0.8738993710691825,0.875,0.875,0.9956400087169445
4,ff,space_filling,8,8,0,5.611619166011224,3,2,1,1,4,0.5835400154841279,0.0860798069882162,0.10482081306423557,0.9466462158256714,0.5592013402734374,0.7722786144783886,0.13769301719514093,0.2873984497241574,0.80165172867174,0.6423605859320065,0.13769301719514093,0.9752226649478495,0.870754716981132,0.875,0.875,0.9953537176923659
4,ff,space_filling,12,12,0,8.191115041059675,2,2,3,3,4,0.6371657985115253,0.07662418086723097,0.09783967325297893,0.9473132579408009,0.5572125557725698,0.7674358219578504,0.15820589826247977,0.4203194271980162,0.8536590309967309,0.6873286566093348,0.15820589826247977,0.9742558303058714,0.8710691823899371,0.875,0.875,0.9957705820761106
4,ff,space_filling,16,16,0,10.124461000057636,2,5,4,3,4,0.7409835512428413,0.06798777370126598,0.08266554952619094,0.949031815925775,0.5462064477669276,0.7548157875799096,0.49076435881539127,0.5705351606161173,0.8843130195914033,0.7252929814606595,0.49076435881539127,0.9806486581507091,0.885062893081761,0.875,0.875,0.9960226201673321
4,ff,space_filling,20,20,0,13.728977708087768,4,5,5,3,7,0.8130537262269524,0.059134838783858314,0.07022945389459434,0.9370617002326181,0.6052436583550357,0.8387816062963703,0.6418133098380869,0.6595454231840063,0.910458900872324,0.82823473835303,0.6418133098380869,0.9781700457049103,0.8753144654088051,0.875,0.875,0.9958789663765645
4,ff,space_filling,24,24,0,17.02759004107793,5,5,6,4,9,0.8339721206654681,0.05513356791263124,0.06618375369996633,0.9418540025263448,0.5752328277387152,0.8062158044281863,0.6463582656874403,0.7394473573619891,0.9217407196031158,0.8477290959768846,0.6463582656874403,0.9798253838040547,0.879874213836478,0.875,0.875,0.9960832245844294
4,ff,space_filling,28,28,0,18.990346957114525,4,7,7,5,9,0.8435279032475336,0.05279280238281253,0.0642509178127535,0.9385790329463675,0.5883744818229169,0.828609140832879,0.69490214316853,0.724673530420396,0.9233282995556888,0.8578831978340893,0.69490214316853,0.97677253017696,0.8712264150943396,0.875,0.875,0.9949539911760849
4,ff,space_filling,32,32,0,21.929393874073867,6,8,8,5,11,0.8606890624320143,0.048516085339171025,0.06062524298806951,0.9387173086989562,0.5840404292534724,0.8276758999812954,0.7258767619097767,0.7704938251231226,0.9335729018197778,0.8604001159911765,0.7258767619097767,0.9791368803468884,0.8765723270440252,0.875,0.875,0.9953788326093717
4,ff,space_filling,36,36,0,24.82410054007778,6,8,10,6,12,0.8666301651864718,0.04739788859385855,0.059318435940776085,0.9429744522299626,0.5737219815104163,0.7984102940697444,0.7317078809990765,0.8008603314344971,0.9368869997083404,0.8557441138201807,0.7317078809990765,0.9788907769834759,0.8762578616352201,0.875,0.875,0.9954837665574533
4,ff,space_filling,40,40,0,27.297354497102788,5,9,10,8,13,0.8775989161393767,0.045943155251627635,0.056826841286362416,0.9446403666648305,0.5594155387673609,0.7866616839230796,0.787868004621025,0.8028669785468618,0.9184018628651924,0.8965761237103476,0.787868004621025,0.9770742997773351,0.8718553459119498,0.875,0.875,0.9955491845327022
4,ff,space_filling,44,44,0,29.69276108109625,6,10,12,8,14,0.8867479660454277,0.04331782573626304,0.05466179511544598,0.9400572917623748,0.5863591906857636,0.8185770704721995,0.8036580666607002,0.8473591409572727,0.9120244900402675,0.9092293567819778,0.8036580666607002,0.9763154810734793,0.8693396226415095,0.875,0.875,0.9959486893314409
4,ff,space_filling,48,48,0,31.185657831054414,6,14,12,8,14,0.8933136797217942,0.04159136362211369,0.05305364814747657,0.9433035860775193,0.5656453941753471,0.7961028710170767,0.8235057852093759,0.8450272232118892,0.9200770920850401,0.9083497732774347,0.8235057852093759,0.9786856908472986,0.8762578616352201,0.875,0.875,0.995948311517131
