sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4402001,INV,I_to_Z,0.7044011165504188,0.28,1.750375342434517,1.9288029760389902,-6.070156759118426,19.890742398144717,498.5875604330311,ff,0.208813,0.291062,0.2499375,2.34829,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402001_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402001_INV.log,3,4,4,ff,space_filling,1,1,0.3732968329859432,1.0,0.3639007512387707,1.0
4402002,INV,I_to_Z,4.650201133392762,0.28,2.6642268267516016,1.6480422550678764,75.5890468236173,90.13945316180136,118.1232921890305,ff,0.141512,0.14327399999999998,0.142393,8.46951,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402002_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402002_INV.log,5,4,4,ff,space_filling,2,1,0.3692103330104146,0.8341152934133164,0.1979554802935169,0.8341152934133164
4402003,XOR2,A1_to_Z_A2_held_1,0.6256801229451407,0.28,2.748434469167359,1.6231306169917483,23.056455241948036,73.53836067465322,467.8465262857343,ff,0.892054,0.9484069999999999,0.9202305,6.23302,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402003_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402003_XOR2.log,91,4,4,ff,space_filling,3,1,0.8747669579752255,0.9109973660873844,0.9099575919509805,0.9109973660873844
4402004,XOR2,A1_to_Z_A2_held_1,4.758537690318969,0.28,2.0442332057536525,1.921730973099876,87.708444739733,25.615063649992855,432.3620722985936,ff,0.17806,0.21321,0.19563500000000003,9.37602,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402004_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402004_XOR2.log,85,4,4,ff,space_filling,4,1,0.8771311250166036,0.7594345487669835,0.09257760958720884,0.7594345487669835
4402005,XOR2,A1_to_Z_A2_held_1,0.8897927013568188,0.28,2.6463315073011406,1.963474107752752,49.97529392436512,88.73363962197777,81.65600002565984,ff,0.586916,0.5863269999999999,0.5866215,11.2168,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402005_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402005_XOR2.log,92,4,4,ff,space_filling,5,2,0.9664428330142982,1.0,0.8663048440013196,1.0
4402006,XOR2,A1_to_Z_A2_held_1,3.3573805013695575,0.28,1.5393426514256936,1.7515637285207524,5.437528209024819,42.8211175799216,98.93712757968991,ff,0.152202,0.23226,0.192231,6.70791,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402006_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402006_XOR2.log,81,4,4,ff,space_filling,6,2,0.9542048340081237,0.8845812914722295,0.14311112246362168,0.8845812914722295
4402007,NAND2,A1_A2_tied_to_Z,4.145008026131372,0.28,2.9742803876819446,1.6590713989244084,5.553433993395586,20.82569539166606,308.2191376835919,ff,0.167052,0.08687790000000001,0.12696495,3.79663,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402007_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402007_NAND2.log,34,4,4,ff,space_filling,7,2,0.5918728329997975,0.7685676515008001,0.04563751500718245,0.7685676515008001
4402008,NOR2,A1_A2_tied_to_Z,1.5084101102558745,0.28,2.3037196508640463,1.644575598653469,90.66478715412143,9.69113738833,326.0552963779332,ff,0.0766918,0.219785,0.1482384,1.42423,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402008_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402008_NOR2.log,51,4,4,ff,space_filling,8,2,0.6046934170008171,0.7097439767943842,0.3578504817292499,0.7097439767943842
4402009,NAND2,A1_A2_tied_to_Z,0.785102742359497,0.28,1.7967003115944364,1.8966620204181475,70.59446809801564,16.237710474598806,125.05343535475856,ff,0.22806099999999999,0.109056,0.1685585,2.12576,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402009_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402009_NAND2.log,45,4,4,ff,space_filling,9,3,0.6386644160083961,1.0,0.5869716765260048,1.0
4402010,NOR2,A1_A2_tied_to_Z,4.654449462972849,0.28,2.3759566701671835,1.9415904170008118,30.906747766720734,83.56261222439034,208.61705714472419,ff,0.0864409,0.246986,0.16671345,12.0766,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402010_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402010_NOR2.log,56,4,4,ff,space_filling,10,3,0.650100917002419,0.9954821069207243,0.19657342644891382,0.9954821069207243
4402011,NOR2,A1_A2_tied_to_Z,4.945258957606466,0.28,1.612764251337674,1.7127152317039052,15.763914785342308,56.654915867967844,493.30172420273186,ff,0.09471979999999999,0.358827,0.2267734,6.57887,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402011_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402011_NOR2.log,52,4,4,ff,space_filling,11,3,0.6467995830171276,0.9720440747929685,0.112937713268213,0.9720440747929685
4402012,NAND2,A1_A2_tied_to_Z,1.976911828015212,0.28,1.6028359510344534,1.7858976992996745,68.02897636925604,99.3069796345228,247.33256718899352,ff,0.49551500000000004,0.257644,0.3765795,10.0048,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402012_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402012_NAND2.log,42,4,4,ff,space_filling,12,3,0.6439309590205085,0.9617364312552112,0.41128378420671147,0.9617364312552112
