sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,spice_wall_time_s,reference_origin
6420016,INV,I_to_Z,2.2133487441838033,0.28,2.6970654402409537,1.8063794379780649,20.137178551247885,36.783286783455296,228.62506553390625,typical,0.160058,0.170998,0.165528,4.21521,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_4/corner_typical/netlists/6420016_INV.cir,results/online_spice_deterministic/exhaustive_reference/seed_4/corner_typical/logs/6420016_INV.log,16,4,4,typical,exhaustive_reference_completion,0.4269022920052521,new_completion_query
6420035,NAND2,A1_A2_tied_to_Z,4.108074930572728,0.28,2.3323430423789935,1.6526696456829129,95.17615069763777,51.26290225010357,358.7169596174585,typical,0.312256,0.16883199999999998,0.240544,5.97771,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_4/corner_typical/netlists/6420035_NAND2.cir,results/online_spice_deterministic/exhaustive_reference/seed_4/corner_typical/logs/6420035_NAND2.log,35,4,4,typical,exhaustive_reference_completion,0.6239003330119886,new_completion_query
