sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled,reference_origin
4420030,INV,I_to_Z,3.1159085645981537,0.28,2.750336580028736,1.7106197280452575,39.39386190960198,53.81121304709993,52.50871341807645,typical,0.1379939999999999,0.140573,0.1392834999999999,5.62096,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/random/netlists/4420030_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/random/logs/4420030_INV.log,0,4,4,typical,random,30.0,8.0,0.3839872500102501,,0.2219613535550898,0.4682489369149068,existing_online_query
4424013,INV,I_to_Z,3.873604769604424,0.28,1.7730653819374531,1.6840923193688546,17.94063851644563,19.695178223549867,98.46980405861676,typical,0.0710311999999999,0.102804,0.0869176,2.48076,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_space_filling/netlists/4424013_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_space_filling/logs/4424013_INV.log,1,4,4,typical,cell_balanced_space_filling,13.0,4.0,0.3684469170111697,0.967688216192246,0.0570881888027175,0.967688216192246,existing_online_query
4421037,INV,I_to_Z,0.8034165973773769,0.28,2.275541503025398,1.6638224892958084,87.27662155098287,98.4958191582856,140.79490959504062,typical,0.810011,0.988178,0.8990945,8.03997,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/netlists/4421037_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/logs/4421037_INV.log,2,4,4,typical,cell_balanced_random,37.0,10.0,0.3750313329801429,,0.8006379827341216,0.4147549823860637,existing_online_query
4421017,INV,I_to_Z,0.6027536380441388,0.28,2.0730667152127795,1.857761261399897,61.82958560896219,2.8323202844396915,459.73694080663734,typical,0.112292,0.157942,0.135117,0.464105,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/netlists/4421017_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/logs/4421017_INV.log,3,4,4,typical,cell_balanced_random,17.0,5.0,0.3757606669969391,,0.6130357035349617,0.304148449165999,existing_online_query
4424025,INV,I_to_Z,4.339698345290497,0.28,2.334812740519138,1.6251400010804629,-9.794264633081134,92.1875667021975,180.2623129375363,typical,0.185697,0.234151,0.209924,8.11831,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_space_filling/netlists/4424025_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_space_filling/logs/4424025_INV.log,4,4,4,typical,cell_balanced_space_filling,25.0,7.0,0.3794998330122325,1.0,0.1424457350234027,1.0,existing_online_query
4421025,INV,I_to_Z,3.974875173056113,0.28,2.0025262765963157,1.864595617170658,-19.79011667727262,74.5682974623445,397.4693826296637,typical,0.191967,0.24894,0.2204535,8.56528,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/netlists/4421025_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/logs/4421025_INV.log,5,4,4,typical,cell_balanced_random,25.0,7.0,0.3783778749930206,,0.1176979232867722,0.700414160403563,existing_online_query
4421001,INV,I_to_Z,1.817548002144188,0.28,2.897551358010128,1.9311846354007924,2.6800879768724073,57.533244872457544,437.00434137277745,typical,0.263027,0.26875,0.2658884999999999,6.90698,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/netlists/4421001_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/logs/4421001_INV.log,6,4,4,typical,cell_balanced_random,1.0,1.0,0.3883432500006165,,0.2908723540197643,0.5977597905230772,existing_online_query
4421033,INV,I_to_Z,2.642106253399788,0.28,2.441706341183388,1.730310025029519,93.97938404551472,75.72230351026128,132.39304093161556,typical,0.228023,0.250371,0.239197,7.38095,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/netlists/4421033_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/logs/4421033_INV.log,7,4,4,typical,cell_balanced_random,33.0,9.0,0.3797832500131335,,0.156326578557927,0.6155055409679436,existing_online_query
4421009,INV,I_to_Z,4.08854458390671,0.28,2.5562708325353727,1.834679027243297,55.26473907846247,66.22038960435479,326.73968556468793,typical,0.179425,0.197691,0.188558,7.81311,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/netlists/4421009_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_random/logs/4421009_INV.log,8,4,4,typical,cell_balanced_random,9.0,3.0,0.3929774590069428,,0.0640773207803839,0.2586527007878605,existing_online_query
4424037,INV,I_to_Z,1.3416912833337613,0.28,1.857191702573003,1.7628524831777004,46.49961593682872,31.399502657786226,442.6248967959752,typical,0.2486219999999999,0.335344,0.291983,3.14032,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_space_filling/netlists/4424037_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_typical/cell_balanced_space_filling/logs/4424037_INV.log,9,4,4,typical,cell_balanced_space_filling,37.0,10.0,0.4062212500139139,0.9660514548170914,0.5289866383080444,0.9660514548170914,existing_online_query
