sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4201001,INV,I_to_Z,2.625013474395896,0.28,2.1410284698024054,1.646742863891897,24.751524081201367,79.76770482430817,413.27337927508046,ff,0.242259,0.300818,0.2715385,6.84894,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201001_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201001_INV.log,15,2,2,ff,cell_balanced_random,1,1,0.38280575000680983,,0.13712260832509288,0.5022269390250241
4201002,NAND2,A1_A2_tied_to_Z,2.9009006216101434,0.28,1.8747931763883405,1.6988256586022463,-9.040367024716375,6.786111045651144,262.88238852133577,ff,0.114116,0.07546459999999999,0.0947903,1.6284,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201002_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201002_NAND2.log,43,2,2,ff,cell_balanced_random,2,1,0.5626396250154357,,0.08060924613685486,0.635362328117841
4201003,NOR2,A1_A2_tied_to_Z,1.3434023200947,0.28,2.5364488453381724,1.6787600097630737,83.34341002231298,47.10052651219044,110.06473580323971,ff,0.125978,0.449707,0.2878425,4.55884,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201003_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201003_NOR2.log,54,2,2,ff,cell_balanced_random,3,1,0.5695677080075257,,0.5380059959879555,0.5932575816370884
4201004,XOR2,A1_to_Z_A2_held_1,4.359235433869475,0.28,1.8299081725078659,1.7669061326469084,14.570476830416439,94.9481379478889,444.05509319430803,ff,0.27146000000000003,0.361441,0.3164505,12.8795,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201004_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201004_XOR2.log,94,2,2,ff,cell_balanced_random,4,1,0.9133841669827234,,0.27422857640375886,0.7480590456668983
4201005,INV,I_to_Z,3.022186038841511,0.28,2.7053520971406044,1.9709285162979677,-13.325470090320714,44.550953782145804,471.14530496319605,ff,0.143952,0.16331700000000002,0.1536345,6.38603,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201005_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201005_INV.log,2,2,2,ff,cell_balanced_random,5,2,0.3691919579869136,,0.13814375973791077,0.9150065648080137
4201006,NAND2,A1_A2_tied_to_Z,4.088416990139854,0.28,1.639843757911612,1.760444623074866,58.6548833944714,35.8163952722068,20.932186328473932,ff,0.12592299999999998,0.0575778,0.0917504,5.18806,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201006_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201006_NAND2.log,39,2,2,ff,cell_balanced_random,6,2,0.5477768340206239,,0.1191943257463275,0.6358495170589431
4201007,NOR2,A1_A2_tied_to_Z,3.650663629222496,0.28,1.5237673446140911,1.7768577705783937,69.4971208219163,70.82657371429917,456.8578420015885,ff,0.12068599999999999,0.47694000000000003,0.298813,7.92454,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201007_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201007_NOR2.log,63,2,2,ff,cell_balanced_random,7,2,0.5557237080065534,,0.1790098986756557,0.4179085194542292
4201008,XOR2,A1_to_Z_A2_held_1,4.23860217093878,0.28,1.9988795650425204,1.8920014961500418,44.88953853477733,9.80908749660738,51.170604173918264,ff,0.0936872,0.109477,0.1015821,6.24918,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201008_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201008_XOR2.log,85,2,2,ff,cell_balanced_random,8,2,0.8882229580194689,,0.05910597935705152,0.7524223254481117
4201009,INV,I_to_Z,2.395850928755735,0.28,1.5335883122640799,1.6988160745760637,77.96040402334269,4.114201583090151,15.48663246225166,ff,0.0278366,0.043104699999999996,0.03547064999999999,0.889091,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201009_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201009_INV.log,9,2,2,ff,cell_balanced_random,9,3,0.37958350000553764,,0.04514371453110576,0.44287704629853336
4201010,NAND2,A1_A2_tied_to_Z,2.552287717332183,0.28,2.270820083509632,1.937052801652902,25.430423497501437,62.309172787112,185.11428297612264,ff,0.249021,0.111557,0.180289,8.41894,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/netlists/4201010_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_random/logs/4201010_NAND2.log,31,2,2,ff,cell_balanced_random,10,3,0.5449520410038531,,0.16716550930611376,0.6985509808431491
