seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
2,ff,cell_balanced_random,0,0,0,0.0,0,0,0,0,0,0.2901874833440278,0.11863994482136349,0.13684619028347958,0.9447146424991938,0.5739639667968748,0.7861337761192296,-0.18871171018446442,-0.10484627985179173,0.6321206846459502,0.10683112798612748,-0.18871171018446442,0.9791310207429977,0.8781446540880503,0.875,0.875,0.9952695492492613
2,ff,cell_balanced_random,4,4,0,2.4283972500124946,0,1,1,1,1,0.5125302309772187,0.094192810644987,0.11340565950928633,0.9458497121193825,0.5594737366905379,0.7780218247991454,0.13161284412985363,0.2075873254238273,0.7558976275767915,0.44245505416530584,0.13161284412985363,0.980950427751084,0.8827044025157234,0.90625,0.90625,0.9959217631346517
2,ff,cell_balanced_random,8,8,0,4.7893127080460545,0,2,2,2,2,0.5722659430174153,0.084286786965842,0.10623015135147892,0.9469782481656216,0.5542497208593746,0.7698718342710292,0.1845643988136897,0.36023132892830056,0.7905284652335856,0.5105626240293555,0.1845643988136897,0.9810295324036095,0.8834905660377359,0.90625,0.90625,0.995513979715035
2,ff,cell_balanced_random,12,12,0,7.172972998057958,0,3,3,3,3,0.5941009432858899,0.07930101689396085,0.10348321331555596,0.9475455211806436,0.5475477381163192,0.7657423787601264,0.16130793121952092,0.4267927692242537,0.8159491403122183,0.5406320633181094,0.16130793121952092,0.9794913863822804,0.8768867924528302,0.90625,0.90625,0.9949873356122052
2,ff,cell_balanced_random,16,16,0,9.555271456076298,0,4,4,4,4,0.641617571453213,0.0697354474297898,0.09723760171835458,0.9485848667009564,0.5524491981987849,0.758118121773605,0.23847702981497887,0.4342591656736705,0.8352979903614974,0.6629499261566387,0.23847702981497887,0.9795236142036798,0.8772012578616352,0.875,0.875,0.9948370149338708
2,ff,cell_balanced_random,20,20,0,11.933096622058656,0,5,5,5,5,0.6607725611877036,0.06632230983632821,0.09460331862982677,0.949062692730862,0.5384639770594619,0.754587117172932,0.2540984644816192,0.45942494495087216,0.8454032294864975,0.7057199407353422,0.2540984644816192,0.9799718739013242,0.8803459119496855,0.875,0.875,0.995322212461589
2,ff,cell_balanced_random,24,24,0,14.334862914081896,0,6,6,6,6,0.7495704798068124,0.0604149675927952,0.08128373390946877,0.9473111220726333,0.5447203694162319,0.7674513773430074,0.5167366598664074,0.574102538231019,0.8617978068037975,0.790124056378007,0.5167366598664074,0.9817707722957927,0.8852201257861635,0.90625,0.90625,0.9953853836921934
2,ff,cell_balanced_random,28,28,0,16.766336830100045,0,7,7,7,7,0.7540728174922064,0.059052864202777854,0.0805497416613885,0.9482607204186979,0.532437381046007,0.7605041417329179,0.515312286734773,0.5730914581159438,0.8771778862334083,0.7822251668309089,0.515312286734773,0.9832356732684872,0.8883647798742138,0.90625,0.90625,0.9953221718111604
2,ff,cell_balanced_random,32,32,0,19.175085872091586,0,8,8,8,8,0.7966835053123703,0.05186341496824469,0.07323980705924824,0.9497173652827202,0.5417529410546875,0.749722263757606,0.5860546101396027,0.6228083974434869,0.8904287291763389,0.8675900977064404,0.5860546101396027,0.98148658150709,0.8842767295597485,0.90625,0.90625,0.9953360691471731
2,ff,cell_balanced_random,36,36,0,21.583866497065173,0,9,9,9,9,0.8259766854247429,0.049877526016638744,0.06775862788011901,0.9503187933453353,0.5358992302473963,0.7452250805302927,0.6587531857059274,0.6927911360188586,0.8928460741271782,0.8914299413951103,0.6587531857059274,0.9801945388491738,0.8797169811320755,0.90625,0.90625,0.9952798042194847
2,ff,cell_balanced_random,40,40,0,23.964094538067002,0,10,10,10,10,0.827473509319764,0.04861310665644529,0.0674665929651888,0.9488784762990102,0.540501804110243,0.7559503801651841,0.6658960132453737,0.6944168919609292,0.8919147006225749,0.8930899364138305,0.6658960132453737,0.9761748505801007,0.8682389937106918,0.875,0.875,0.9949921060227647
2,ff,cell_balanced_random,44,44,0,26.379791121027665,0,11,11,11,11,0.8508123429795749,0.04676224625939669,0.06273751773782013,0.9491586875832393,0.5416769584461806,0.7538757462458104,0.7433877700492602,0.7507383778134347,0.8927429997203381,0.8954396054858662,0.7433877700492602,0.9743554435720144,0.864937106918239,0.875,0.875,0.994788411329612
2,ff,cell_balanced_random,48,48,0,28.782491246034624,0,12,12,12,12,0.8685434829106474,0.04327086665438369,0.05889140905789555,0.9491396587172176,0.5386027001345495,0.7540168132034072,0.7821334855600168,0.7914465002385028,0.8939770827448841,0.9165703474308834,0.7821334855600168,0.9751259814836517,0.8663522012578616,0.875,0.875,0.9949036342993379
