experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
feature_ablation,0,delay_avg_ns,GradientBoosting,full,256,64,0.851072442682546,0.0400040772425159,0.06336677672377641,13.9251487817723
feature_ablation,0,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.4283993102592196,0.09097478819216957,0.1241424909475979,41.03896669592654
feature_ablation,0,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.028104617489914774,0.11591079304026916,0.1618765137561657,50.930596508660884
feature_ablation,0,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.70781380591943,0.06947515973514282,0.08875726862970638,26.7314750838284
feature_ablation,0,delay_avg_ns,GradientBoosting,no_corner,256,64,0.6644578670786359,0.06440131722453658,0.09511469370443629,23.47414501239924
feature_ablation,0,power_avg_uW,GradientBoosting,full,256,64,0.9600409412233623,0.41765348735752816,0.6260863965437959,7.659606234061507
feature_ablation,0,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.2252784986368328,2.327784183617828,2.7567631021734513,59.70193250182552
feature_ablation,0,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.059011314097441536,2.513063188016302,3.0382173778988704,61.080507245484796
feature_ablation,0,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.78082866974298,1.0939588833523017,1.466285414065399,20.06688982167004
feature_ablation,0,power_avg_uW,GradientBoosting,no_corner,256,64,0.9611579176893597,0.4151044004161848,0.6172738723432595,7.605429273554643
feature_ablation,1,delay_avg_ns,GradientBoosting,full,256,64,0.8970113221598319,0.03537530163448162,0.05828200449184187,12.452567143182309
feature_ablation,1,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.023041586212471765,0.11728310203793159,0.1795055072844912,41.73536574711903
feature_ablation,1,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.33883230134354847,0.10044307130520758,0.14767111451898943,37.64372879125012
feature_ablation,1,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.7842216515244895,0.06471435513459795,0.08436137915481917,25.514227667672586
feature_ablation,1,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7512161238543212,0.05975299909571172,0.09058386637715936,19.306490925888447
feature_ablation,1,power_avg_uW,GradientBoosting,full,256,64,0.9833747829131803,0.3265641517399865,0.4142716223283158,7.183497644264772
feature_ablation,1,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.11801503704517735,2.4541940412210486,3.017394629752819,62.11772483164387
feature_ablation,1,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.19193512905679377,2.3833466813208393,2.88818252639381,54.9192728975129
feature_ablation,1,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8579386566668946,0.9242748715712013,1.2109870004372825,18.998378098082696
feature_ablation,1,power_avg_uW,GradientBoosting,no_corner,256,64,0.9831363850034479,0.3271091630352987,0.41723128161381523,7.264762214693972
feature_ablation,2,delay_avg_ns,GradientBoosting,full,256,64,0.897983119292637,0.05105064729561812,0.08121460749499558,15.104269072014622
feature_ablation,2,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.5136076303012482,0.12185772230283992,0.17733379419282613,42.483474669630375
feature_ablation,2,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.19629980208369935,0.15663324737426218,0.22795292392519784,53.99430487256135
feature_ablation,2,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.8508190401425534,0.0727280744930607,0.0982098003472369,24.1266979565506
feature_ablation,2,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7953947253736895,0.0872228358705622,0.11501554516459032,28.077659387571263
feature_ablation,2,power_avg_uW,GradientBoosting,full,256,64,0.9783138397641975,0.38098347546693523,0.4995610362195284,6.573503451744562
feature_ablation,2,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.13050467628487583,2.7640412129270127,3.1632305905099494,63.214123442789415
feature_ablation,2,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.1107420487399553,3.05727779009704,3.575228742359555,64.14675838098469
feature_ablation,2,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8246942392641444,1.0434763929130422,1.4203498195684605,16.252970493869867
feature_ablation,2,power_avg_uW,GradientBoosting,no_corner,256,64,0.9791030996885072,0.369353720715201,0.4903861117888851,6.364350898619072
feature_ablation,3,delay_avg_ns,GradientBoosting,full,256,64,0.8939034912533388,0.039742533670987734,0.06080996310847753,14.332713565874192
feature_ablation,3,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.0347007606830505,0.12661815087573322,0.18342358412806178,47.41147650500758
feature_ablation,3,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,-0.6182723324728951,0.16462222922521458,0.2374925540076032,69.02322011651714
feature_ablation,3,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.7985084024393567,0.06118149588386333,0.08380166810787612,24.020321332939197
feature_ablation,3,delay_avg_ns,GradientBoosting,no_corner,256,64,0.6856891009249441,0.07275661481837874,0.10466558709722659,27.98981726649418
feature_ablation,3,power_avg_uW,GradientBoosting,full,256,64,0.9697473831038601,0.3739659746747831,0.5373081264841061,7.421326076782207
feature_ablation,3,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.12324362698433622,2.441722434068006,2.8925535040003894,66.36742114896985
feature_ablation,3,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.2973609532711352,2.9791110846925895,3.5186198355597944,72.88507725747306
feature_ablation,3,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8617437766279413,0.8957666476471076,1.1486409097006454,19.378922586064444
feature_ablation,3,power_avg_uW,GradientBoosting,no_corner,256,64,0.9696519118138841,0.37809033254347824,0.5381552778671204,7.504926998711994
