seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
3,typical,space_filling,0,0,0,0.0,0,0,0,0,0,0.8122050440653422,0.05792315424546277,0.07647088474503463,0.9496631952470291,0.5233116197677947,0.6983865802057709,0.5427945709733373,0.7957419316559378,0.8321257258768623,0.807396457232916,0.5427945709733373,0.9750146490097269,0.8716981132075472,0.8125,0.8125,0.9875210198361515
3,typical,space_filling,4,4,0,2.53971074798028,2,0,2,1,1,0.7807779981123717,0.05315421681707901,0.08262209880644136,0.9517920799193381,0.5209220731532118,0.6834586756286654,0.8434997222035936,0.8469388329622498,0.7914405190789962,0.6480211659202038,0.6480211659202038,0.9673180592991912,0.8517295597484277,0.8125,0.8125,0.987386192002844
3,typical,space_filling,8,8,0,5.556341163988691,3,0,3,2,3,0.7743132074003891,0.05440459259299044,0.08383149777235543,0.9509751282454826,0.5450570446766498,0.6892254357581419,0.8242064477644329,0.8304271016204983,0.7953017775518567,0.6375106807007,0.6375106807007,0.9618217508496426,0.8408805031446541,0.8125,0.8125,0.9862143415513477
3,typical,space_filling,12,12,0,7.756239704991458,3,1,4,4,3,0.7666826285635211,0.057455660585026026,0.08523690871585465,0.9441810243831857,0.5575721313151047,0.7354344921215369,0.3955026317044589,0.6491977405770908,0.7830833187661201,0.8214561802957567,0.3955026317044589,0.9670338685104887,0.8564465408805031,0.8125,0.8125,0.9840412856408952
3,typical,space_filling,16,16,0,9.794220411946299,2,4,4,5,3,0.8453466007081927,0.05015766991519098,0.06939591212549996,0.9516282216756746,0.5283555653906253,0.6846192249314768,0.6880368734656788,0.7372455811441418,0.8636260223918215,0.8643875023646882,0.6880368734656788,0.9748242118832768,0.8716981132075472,0.875,0.875,0.9896149000943244
3,typical,space_filling,20,20,0,11.824874703976093,4,6,4,7,3,0.8872724437498453,0.04005447545358072,0.059247386742344685,0.9510094293517741,0.5301586217925355,0.6889842792718996,0.8551519785498343,0.869563273979998,0.9264888041970154,0.8275864104736346,0.8275864104736346,0.9794122817297551,0.8812893081761006,0.90625,0.90625,0.9931581086871218
3,typical,space_filling,24,24,0,14.48189712097519,4,7,5,8,4,0.8823581297236018,0.043068010466260534,0.06052504394572993,0.9521121724815309,0.5192227935546877,0.6811858706821232,0.7704247818462637,0.8309811719142208,0.889037876709039,0.8878331091139054,0.7704247818462637,0.981146724481425,0.8867924528301887,0.90625,0.90625,0.9929995984190227
3,typical,space_filling,28,28,0,16.75196395497187,4,9,5,9,5,0.8958013719669238,0.03925785363111981,0.05696199005460987,0.9501208506071662,0.5333006983159729,0.695204513216481,0.829384075496477,0.8877939720545325,0.9303384346534869,0.848352528815322,0.829384075496477,0.9782843079807805,0.8761006289308176,0.90625,0.90625,0.9932501676461983
3,typical,space_filling,32,32,0,19.453294162958628,4,10,6,9,7,0.8795643335081325,0.04366380274938924,0.06123951089904307,0.9535004874522843,0.517656835177952,0.6712391265928275,0.7653488762321499,0.8099781863087105,0.9118168131851265,0.8687721497706906,0.7653488762321499,0.9775284190788703,0.8757861635220126,0.875,0.875,0.9924062192741255
3,typical,space_filling,36,36,0,21.863267371954862,4,10,8,11,7,0.8813456742011514,0.041658623868446154,0.06078493285144568,0.9532611694843266,0.5197972391796879,0.6729642352570785,0.8162480755667223,0.8570020350418522,0.9341072172642203,0.8186574664198931,0.8162480755667223,0.9723397398335872,0.8617924528301887,0.875,0.875,0.9927269553358854
3,typical,space_filling,40,40,0,24.835870246955892,4,10,10,12,8,0.8900472236505413,0.040742990812391466,0.05851365857021069,0.9563905967761271,0.5012535854817715,0.6500445706616986,0.7765522897379388,0.8704293138689181,0.9423334309854489,0.8416989869503338,0.7765522897379388,0.973628852689558,0.8654088050314466,0.875,0.875,0.9926144615811101
3,typical,space_filling,44,44,0,28.303751288942294,2,10,11,12,11,0.8892784199607848,0.03991411429643478,0.05871786966755462,0.9551404897633776,0.5048951748046874,0.6592958277646527,0.7822758072019087,0.8664801271216661,0.9385781702779016,0.8431407401586088,0.7822758072019087,0.9754248212820813,0.8699685534591195,0.875,0.875,0.9925891921520816
3,typical,space_filling,48,48,0,30.607429747993592,3,11,12,14,11,0.886095226302124,0.03973585497588973,0.059555944435222136,0.957133956221937,0.4995929559635421,0.6444804756949342,0.7986610999541596,0.867565598157277,0.9367359576154861,0.8304503035324537,0.7986610999541596,0.9744023204031407,0.8663522012578616,0.875,0.875,0.9922112790742108
