seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
1,ss,random,0,0,0,0.0,0,0,0,0,0,0.48246491093437416,0.1524210613596664,0.22525709914624828,0.9266280143270896,0.577906876128472,0.7723606022279746,0.6612086221475415,0.6292798474570813,0.3111691719645574,0.31393615043638834,0.3111691719645574,0.9795001757881167,0.8838050314465409,0.96875,0.96875,0.9989488417674217
1,ss,random,4,4,0,2.721080042014364,2,1,1,0,2,0.5114769956513078,0.14537380896959629,0.2188522905594706,0.924174536966703,0.5840213898660715,0.7851678560490238,0.6617060312918972,0.6648914565799073,0.3290235697612953,0.3621020315393343,0.3290235697612953,0.97726180710184,0.8770440251572327,0.96875,0.96875,0.9988825599976889
1,ss,random,8,8,0,5.267231541045476,2,2,1,2,3,0.5490132150593193,0.12862353086449646,0.21027638144428867,0.9253435238608836,0.5809065998394097,0.779091954794197,0.6862723063735452,0.7050221309248232,0.4231422334090552,0.3879750096634139,0.3879750096634139,0.9736962381343022,0.8668238993710692,0.96875,0.96875,0.9980530243704998
1,ss,random,12,12,0,7.707602708047489,2,3,2,3,4,0.5624165956507698,0.12474835363084687,0.20712809367498877,0.9301606555111476,0.5554370677126739,0.753537818310443,0.6610175741029732,0.7328420817727392,0.467180084912452,0.4013011602620131,0.4013011602620131,0.9833499355443571,0.8966981132075472,0.9375,0.9375,0.9976681453461678
1,ss,random,16,16,0,10.057366250053747,2,4,4,3,5,0.559133053000592,0.12391110411338965,0.20790376618229278,0.9363675119938311,0.5254545173220485,0.7192741100877981,0.6410628189333929,0.7220029199977305,0.47811266162997335,0.40193265531606237,0.40193265531606237,0.9850550802765732,0.9031446540880503,0.9375,0.9375,0.9979658204771943
1,ss,random,20,20,0,12.111985125025967,0,5,5,5,5,0.5923016927568161,0.11536331803956153,0.19993003448317292,0.93808093989768,0.5054677959548615,0.709524103951857,0.6827031399478168,0.7786368050955771,0.5478427152584555,0.41255065562134685,0.41255065562134685,0.9773731395757648,0.8770440251572327,0.96875,0.96875,0.9949935289799081
1,ss,random,24,24,0,14.73230083307135,2,6,5,7,6,0.5858922172256247,0.11570288640776902,0.2014954682861019,0.9390376280218812,0.5079999274913196,0.7040214713132563,0.6810218933697553,0.7678466404845417,0.5241663534120888,0.4119220362455336,0.4119220362455336,0.9758320637524904,0.8735849056603774,0.96875,0.96875,0.9980362905875504
1,ss,random,28,28,0,16.782903208077187,4,9,5,7,7,0.632740225538708,0.10986859731983496,0.189755891363836,0.9367750401140162,0.513140521766493,0.7169671497138457,0.7428649261609717,0.8132174604923585,0.566890578822677,0.4637180649121445,0.4637180649121445,0.9755185749443338,0.8727987421383648,0.96875,0.96875,0.9978959998300481
1,ss,random,32,32,0,19.45235837608925,5,10,5,8,9,0.6270423585364907,0.1118270964446614,0.1912222137467306,0.9408840372420831,0.5050782411480037,0.6932779055339561,0.7321539408504434,0.8058593180941309,0.5646524529023564,0.45836375008159747,0.45836375008159747,0.9789024961912574,0.8827044025157234,0.9375,0.9375,0.9980784023250933
1,ss,random,36,36,0,22.186156751093222,3,10,7,9,10,0.6489183556793153,0.10827417287369785,0.18552936093487193,0.9397549482945041,0.5113596299544273,0.6998672428740782,0.7306350428863227,0.8285705105903929,0.582372793504448,0.4955686377636356,0.4955686377636356,0.9731190671510607,0.864937106918239,0.96875,0.96875,0.9980220520261522
1,ss,random,40,40,0,24.296388919086894,3,11,8,11,10,0.6509194590184837,0.10728973883680544,0.1849998630577165,0.9394240738894571,0.5162375553884552,0.7017864965709081,0.7599511730952868,0.8175435329537242,0.5706411575685072,0.49783028155346687,0.49783028155346687,0.9691403961092231,0.8564465408805031,0.96875,0.96875,0.9985488619383375
1,ss,random,44,44,0,26.433196502068313,5,13,8,13,10,0.6457827388383399,0.10759467672107192,0.1863560287801464,0.9370251454542303,0.5247093085069444,0.7155476549388767,0.7577083144455846,0.8024373034164171,0.5738961537211031,0.49147497459577816,0.49147497459577816,0.9691550451189499,0.8553459119496856,0.96875,0.96875,0.9985667319750834
1,ss,random,48,48,0,29.376690252043772,6,14,8,14,12,0.6424995762372019,0.1092541216042751,0.18721768347262327,0.9399560775650121,0.5130060118098956,0.6986980060139131,0.7477243320233202,0.8062962260396636,0.5589392421208534,0.49199839221807296,0.49199839221807296,0.9693835696706903,0.855503144654088,0.96875,0.96875,0.9985605045503466
