sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4204001,INV,I_to_Z,2.395850928755735,0.28,1.5335883122640799,1.6988160745760637,77.96040402334269,4.114201583090151,15.48663246225166,ff,0.0278366,0.043104699999999996,0.03547064999999999,0.889091,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204001_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204001_INV.log,9,2,2,ff,cell_balanced_space_filling,1,1,0.40588029200444,1.0,0.08937752353277054,1.0
4204002,NAND2,A1_A2_tied_to_Z,3.24841839016515,0.28,2.814848416594508,1.912659937617064,87.67301559742258,89.72103476992731,490.1658682985667,ff,0.371617,0.159604,0.26561049999999997,12.0481,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204002_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204002_NAND2.log,33,2,2,ff,cell_balanced_space_filling,2,1,0.590311500011012,0.9319788336452579,0.25909323127303435,0.9319788336452579
4204003,NOR2,A1_A2_tied_to_Z,0.6590214130229595,0.28,2.993518720711274,1.625040231054366,2.6297451238806033,60.68559593345544,250.55243846396553,ff,0.272947,0.907484,0.5902155,4.9504,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204003_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204003_NOR2.log,61,2,2,ff,cell_balanced_space_filling,3,1,0.6122639999957755,0.9360102152662544,0.8988039583283925,0.9360102152662544
4204004,XOR2,A1_to_Z_A2_held_1,4.059983734484808,0.28,2.742370741288134,1.6422513443892623,-8.816408502890392,91.58622801437996,137.92845999617737,ff,0.248184,0.25931,0.253747,11.5303,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204004_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204004_XOR2.log,95,2,2,ff,cell_balanced_space_filling,4,1,0.9426697090093512,0.9113246014059306,0.205248557727084,0.9113246014059306
4204005,INV,I_to_Z,1.1562390846253132,0.28,1.6024490989929305,1.9628729788945853,38.59641264230062,78.85104774791476,396.493354929044,ff,0.353372,0.529543,0.4414575,9.06671,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204005_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204005_INV.log,19,2,2,ff,cell_balanced_space_filling,5,2,0.3859348330006469,0.8306629148859128,0.34793778661851155,0.8306629148859128
4204006,NAND2,A1_A2_tied_to_Z,4.852646967487585,0.28,2.0333357381723496,1.725069083130752,-2.606459168712359,9.507570025507741,292.13997858147013,ff,0.116047,0.0720909,0.09406895,2.78732,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204006_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204006_NAND2.log,37,2,2,ff,cell_balanced_space_filling,6,2,0.5646245829993859,0.82189214727733,0.08301862759937367,0.82189214727733
4204007,NOR2,A1_A2_tied_to_Z,2.455701962831472,0.28,1.71542677635646,1.8087192261148535,-13.311603691261357,29.289652676800205,494.5313222162718,ff,0.0881522,0.326399,0.20727560000000003,3.77222,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204007_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204007_NOR2.log,71,2,2,ff,cell_balanced_space_filling,7,2,0.5968012910161633,0.9687613192231072,0.12756388771611166,0.9687613192231072
4204008,XOR2,A1_to_Z_A2_held_1,2.816882392856149,0.28,1.5292086803159255,1.8332008193649723,-15.530393380261575,43.22046817658904,413.4167463430474,ff,0.209225,0.309319,0.259272,6.85313,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204008_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204008_XOR2.log,86,2,2,ff,cell_balanced_space_filling,8,2,0.9359330839943141,1.0,0.14473720566000453,1.0
4204009,INV,I_to_Z,3.9829207985104755,0.28,2.8547578056587475,1.7586515307523927,90.2097908291536,75.07100972286078,57.839566104521076,ff,0.12410800000000001,0.111768,0.11793799999999999,8.21088,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204009_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204009_INV.log,4,2,2,ff,cell_balanced_space_filling,9,3,0.36820808399352245,0.8869337768435066,0.09448275686120039,0.8869337768435066
4204010,NAND2,A1_A2_tied_to_Z,3.5030727988567705,0.28,2.519333495836329,1.955247388301167,42.0893423202413,93.7327626908749,35.351393120731245,ff,0.25195900000000004,0.0771289,0.16454395,13.1702,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204010_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204010_NAND2.log,26,2,2,ff,cell_balanced_space_filling,10,3,0.5456002079881728,0.924667788786407,0.10154400227960139,0.924667788786407
4204011,NOR2,A1_A2_tied_to_Z,2.602234536396625,0.28,2.8682880583547288,1.9762051946349577,64.10977294347326,85.50387566767866,36.996403871536906,ff,0.091645,0.291198,0.19142150000000002,11.8739,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204011_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204011_NOR2.log,56,2,2,ff,cell_balanced_space_filling,11,3,0.5581524169829208,0.9643114365520675,0.24841211048615405,0.9643114365520675
4204012,XOR2,A1_to_Z_A2_held_1,1.3663447437194551,0.28,2.5267728002168797,1.9307077593649118,88.53962161905832,31.897852456823095,41.95682409551364,ff,0.223215,0.21926700000000002,0.22124100000000002,5.51131,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204012_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204012_XOR2.log,87,2,2,ff,cell_balanced_space_filling,12,3,0.8784206249983981,1.0,0.4303176726019075,1.0
4204013,INV,I_to_Z,1.4449291338971446,0.28,2.9093652623622575,1.8537280305560055,-17.189897948415823,14.402356351318458,437.1655361734716,ff,0.12540700000000002,0.138765,0.13208600000000004,1.99063,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204013_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204013_INV.log,17,2,2,ff,cell_balanced_space_filling,13,4,0.3664781249826774,0.865483333112966,0.1767254415357003,0.865483333112966
4204014,NAND2,A1_A2_tied_to_Z,1.2844094403021449,0.28,1.6076693522307932,1.6453914758057648,7.64403109146717,24.58726989445643,203.9318539497203,ff,0.24368900000000002,0.146587,0.195138,2.3747,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204014_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204014_NAND2.log,29,2,2,ff,cell_balanced_space_filling,14,4,0.558295334019931,0.7517298237713994,0.22157123813725993,0.7517298237713994
4204015,NOR2,A1_A2_tied_to_Z,3.0522392836317302,0.28,2.4356093565773347,1.7492611771847124,95.68385703220657,11.747722239020415,333.9335648895624,ff,0.0557454,0.17801599999999998,0.1168807,2.66496,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204015_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204015_NOR2.log,66,2,2,ff,cell_balanced_space_filling,15,4,0.561220166971907,0.916519186231727,0.03900266887685168,0.916519186231727
4204016,XOR2,A1_to_Z_A2_held_1,2.5081897615018844,0.28,1.7828680840664881,1.6552602217119736,77.44538445605583,84.74873380267995,386.807970443256,ff,0.378376,0.502537,0.4404565,8.90107,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204016_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204016_XOR2.log,80,2,2,ff,cell_balanced_space_filling,16,4,0.8873105829989072,1.0,0.25562178395571317,1.0
4204017,INV,I_to_Z,4.964791538290152,0.28,1.8119892796491819,1.9148704212950278,61.918538211336596,47.28915606917985,181.83727688001926,ff,0.0878542,0.114593,0.1012236,6.5111,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204017_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204017_INV.log,16,2,2,ff,cell_balanced_space_filling,17,5,0.3871780420013238,1.0,0.027794955752636772,1.0
4204018,NAND2,A1_A2_tied_to_Z,1.0363256815650863,0.28,2.7172034668635194,1.7775510218138613,32.291653295010114,5.03671330076388,66.29503520028194,ff,0.111174,0.0428037,0.07698885000000001,1.1081,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204018_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204018_NAND2.log,41,2,2,ff,cell_balanced_space_filling,18,5,0.5425901249982417,0.7940438687304815,0.21748752894090456,0.7940438687304815
4204019,NOR2,A1_A2_tied_to_Z,4.991444064831108,0.28,2.071414983383395,1.7603663449946492,36.43477314793534,76.34188551301963,460.3665898969097,ff,0.109139,0.343186,0.2261625,9.1495,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/netlists/4204019_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ff/cell_balanced_space_filling/logs/4204019_NOR2.log,64,2,2,ff,cell_balanced_space_filling,19,5,0.5941633750044275,0.8828643449059043,0.15296800637570426,0.8828643449059043
