sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index
15200001,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.8862403261321514,115.92727446927881,1.2308803213578965,0.008070700496560659,typical,tt,0.169373,0.301769,0.235571,0.269121,1.8220299999811687,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200001_aoi21_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200001_aoi21_1_typical.log,0,51,2,typical,1,1
15200002,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6227630997688223,103.55831150352128,10.881658000308235,0.013239725355305841,typical,tt,0.0908434,0.9614729999999999,0.5261581999999999,0.929829,5.658435291028582,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200002_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200002_aoi21_4_typical.log,0,58,2,typical,2,1
15200003,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.8234898212822428,118.96483489658772,1.2482869019031004,0.17814422498843385,typical,tt,0.843291,1.35273,1.0980105,3.73425,0.8739380000042729,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200003_inv_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200003_inv_1_typical.log,0,5,2,typical,3,1
15200004,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8858910967807723,121.77523555825042,11.182868288990452,0.19687051658800392,typical,tt,0.561071,1.78122,1.1711455,7.12392,2.2181717079947703,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200004_inv_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200004_inv_4_typical.log,0,10,2,typical,4,1
15200005,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.6463525802314327,-34.46682612517954,2.8285516838023055,0.025413107326181485,typical,tt,1.03932,0.5751740000000001,0.807247,0.499682,3.1490194590296596,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200005_mux2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200005_mux2_1_typical.log,0,76,2,typical,5,1
15200006,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.7165088688894814,-35.30867300756371,1.5071473326604654,0.1728413024293247,typical,tt,0.839288,0.658604,0.748946,3.45564,4.464378125034273,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200006_mux2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200006_mux2_4_typical.log,0,79,2,typical,6,1
15200007,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.6931082230406997,-25.011754511874926,1.1836335932846185,0.05257706164850775,typical,tt,0.509205,0.827773,0.6684889999999999,0.964415,1.3443310409784317,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200007_nand2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200007_nand2_1_typical.log,0,15,2,typical,7,1
15200008,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7252614922272764,117.29032391689069,11.967428886583907,0.02555781093935004,typical,tt,0.0519897,0.890275,0.47113235000000003,2.22312,3.922335707989987,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200008_nand2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200008_nand2_4_typical.log,0,18,2,typical,8,1
15200009,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6627391255269053,73.75688771976704,11.988881468076015,0.14995635829235412,typical,tt,3.1638,4.20112,3.6824600000000003,2.66349,1.8880232920055278,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200009_nand3_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200009_nand3_1_typical.log,0,85,2,typical,9,1
15200010,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.9098956907370095,-24.510888924796422,10.394693870870718,0.005886351828329248,typical,tt,-0.49383499999999997,0.967529,0.236847,0.947481,5.62182058399776,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200010_nand3_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200010_nand3_4_typical.log,0,95,2,typical,10,1
15200011,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.954032641973229,-17.786112922003696,11.94137273372147,0.19592292205075337,typical,tt,1.67931,5.16414,3.421725,4.78843,1.4691976670292206,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200011_nor2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200011_nor2_1_typical.log,0,26,2,typical,11,1
15200012,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.7295938953882584,114.3307632705237,10.743766886348435,0.001966826233278913,typical,tt,-0.28454599999999997,0.6721900000000001,0.19382200000000002,1.59117,3.937669042032212,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200012_nor2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200012_nor2_4_typical.log,0,30,2,typical,12,1
15200013,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.8220592685419528,-33.43614392237242,8.40663029058895,0.19001339546829638,typical,tt,2.0630499999999996,5.04135,3.5522,4.00883,1.822040124970954,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200013_oai21_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200013_oai21_1_typical.log,0,65,2,typical,13,1
15200014,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7176670445685331,118.74554859249056,10.969953444006986,0.16906131322598475,typical,tt,0.9777830000000001,2.20561,1.5916965,4.08763,5.636108291975688,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200014_oai21_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200014_oai21_4_typical.log,0,69,2,typical,14,1
15200015,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.735695169402544,103.74904885568014,11.130957676403117,0.027320614461759936,typical,tt,1.1167799999999999,0.26190800000000003,0.689344,0.940997,2.6775713329552673,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200015_xor2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200015_xor2_1_typical.log,0,38,2,typical,15,1
15200016,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.6215726980204388,-11.298676065228701,3.371388427669053,0.024465353050479668,typical,tt,0.8618239999999999,0.355696,0.60876,0.745175,9.038267374970019,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200016_xor2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200016_xor2_4_typical.log,0,43,2,typical,16,1
15200017,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.7023005303008536,-29.932455904420266,6.17650460782656,0.16037047378726438,typical,tt,1.95715,4.61193,3.28454,2.94716,1.809144250000827,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200017_aoi21_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200017_aoi21_1_typical.log,0,53,2,typical,17,2
15200018,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8149502314249433,3.0729813238204216,6.065497710982088,0.18853468247858712,typical,tt,0.793355,2.06939,1.4313725,4.13543,5.5891812079935335,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200018_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200018_aoi21_4_typical.log,0,55,2,typical,18,2
15200019,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.88378640157429,-33.559295703500055,11.190141616660378,0.12319700765307258,typical,tt,1.29675,3.7643599999999995,2.530555,2.78392,0.9252194999717176,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200019_inv_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200019_inv_1_typical.log,0,3,2,typical,19,2
15200020,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8502642797163968,-15.230632944587633,8.0709056702412,0.015733557361426738,typical,tt,-0.268217,0.943484,0.3376335,0.757528,2.1711845829850063,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200020_inv_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200020_inv_4_typical.log,0,9,2,typical,20,2
15200021,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.9738055403192156,70.17061944438629,6.863604096740602,0.1721085972863921,typical,tt,1.55671,0.870562,1.213636,4.47677,3.1460426669800654,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200021_mux2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200021_mux2_1_typical.log,0,75,2,typical,21,2
15200022,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.8432827636469318,60.84234520271005,8.542965575170218,0.0123559101807173,typical,tt,1.2145499999999998,0.186874,0.700712,0.928949,4.385705750028137,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200022_mux2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200022_mux2_4_typical.log,0,81,2,typical,22,2
15200023,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.8415401587552491,93.86443129010834,11.747141896896716,0.09502141094407973,typical,tt,1.53836,2.7249399999999997,2.1316499999999996,2.34127,1.336990916985087,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200023_nand2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200023_nand2_1_typical.log,0,17,2,typical,23,2
15200024,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.9609449353088766,-6.189466851049104,0.8747551904663312,0.09093830815183838,typical,tt,0.221253,0.383164,0.3022085,2.31353,3.818038625002373,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200024_nand2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200024_nand2_4_typical.log,0,21,2,typical,24,2
15200025,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8561277162120686,56.773553009123916,0.19645128867905262,0.002333142564392712,typical,tt,0.056426300000000006,0.07349259999999999,0.06495945,0.0805953,1.7936970840091817,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200025_nand3_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200025_nand3_1_typical.log,0,89,2,typical,25,2
15200026,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.6345587344286765,93.25651080516113,0.3566059489269153,0.10553231060882329,typical,tt,0.31260499999999997,0.308238,0.3104215,1.87916,5.565418459009379,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200026_nand3_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200026_nand3_4_typical.log,0,91,2,typical,26,2
15200027,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.644906789470861,99.65263793996797,4.043587479202779,0.12745004176243097,typical,tt,1.29707,2.84229,2.0696800000000004,2.20608,1.362743458012119,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200027_nor2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200027_nor2_1_typical.log,0,29,2,typical,27,2
15200028,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.9645158592184073,-2.962603500574467,1.484352971974515,0.06355822969908591,typical,tt,0.163936,0.530802,0.347369,1.78284,3.887215416994877,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200028_nor2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200028_nor2_4_typical.log,0,31,2,typical,28,2
15200029,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.8936237460404295,88.15239947342874,4.084441622121456,0.037100284653213134,typical,tt,0.519142,1.17416,0.846651,0.991396,1.8144730409840122,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200029_oai21_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200029_oai21_1_typical.log,0,64,2,typical,29,2
15200030,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7695284950318648,-35.98433239209524,0.5129297203373354,0.06596350936057988,typical,tt,0.182419,0.46536900000000003,0.323894,1.5381,5.638105000020005,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200030_oai21_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200030_oai21_4_typical.log,0,68,2,typical,30,2
15200031,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8989495071590512,35.634879494932136,0.6919133825953665,0.17858741081528184,typical,tt,0.703687,2.24017,1.4719285,4.1659,2.6545253340154886,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200031_xor2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200031_xor2_1_typical.log,0,37,2,typical,31,2
15200032,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.872628219398821,35.49757253948157,9.530030616033619,0.18481348648586865,typical,tt,1.20718,0.322257,0.7647185,5.51582,9.1290712080081,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200032_xor2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200032_xor2_4_typical.log,0,42,2,typical,32,2
15200033,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.9271708757899804,73.0372583834567,10.602864094003884,0.060170598769905284,typical,tt,0.880384,2.36051,1.620447,1.76669,1.8446579999872483,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200033_aoi21_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200033_aoi21_1_typical.log,0,52,2,typical,33,3
15200034,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9461195431862504,-16.330185917489334,8.87746923255208,0.04021914617856082,typical,tt,-0.0855576,1.36578,0.6401112,1.63446,5.590989125019405,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200034_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200034_aoi21_4_typical.log,0,57,2,typical,34,3
15200035,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.68615903442111,51.173846628072965,9.446704360141098,0.014268901976134129,typical,tt,0.24416000000000002,1.4490500000000002,0.846605,0.345951,0.9305807080236264,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200035_inv_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200035_inv_1_typical.log,0,0,2,typical,35,3
15200036,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.922498955459608,20.718236367657134,1.9204667700227318,0.16348866289221028,typical,tt,0.35068699999999997,0.754335,0.552511,3.93024,2.164090959005989,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200036_inv_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200036_inv_4_typical.log,0,11,2,typical,36,3
15200037,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.7150966119457738,119.69646914714522,4.494274107611374,0.06509776384294705,typical,tt,1.09539,0.6394430000000001,0.8674165,1.32954,3.1429127079900354,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200037_mux2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200037_mux2_1_typical.log,0,73,2,typical,37,3
15200038,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.7686125577459801,-1.3678042694163608,11.444511097092656,0.1437438860539307,typical,tt,2.1385799999999997,0.541785,1.3401825,3.15914,4.3986197910271585,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200038_mux2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200038_mux2_4_typical.log,0,80,2,typical,38,3
15200039,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.9598690246077846,-6.365818672378673,5.0188298400165845,0.1296399268202026,typical,tt,1.2200499999999999,2.1495,1.6847750000000001,3.1739,1.3493751659989357,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200039_nand2_1_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200039_nand2_1_typical.log,0,13,2,typical,39,3
15200040,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.6386764911855651,-30.028422973506864,3.928622095404025,0.13727810292610604,typical,tt,0.760631,1.56445,1.1625405,2.37522,3.8826719160424545,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/netlists/15200040_nand2_4_typical.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_typical/logs/15200040_nand2_4_typical.log,0,19,2,typical,40,3
