seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
4,ff,uncertainty,0,0,0,0.0,0,0,0,0,0,0.3248022725299353,0.11562348595375431,0.1334677596855666,0.9463847715503658,0.5585113184592008,0.7741684624315943,-0.19705706830460024,-0.019841526576299007,0.6364139978281352,0.21971874148764414,-0.19705706830460024,0.9779620297667878,0.8761006289308176,0.90625,0.90625,0.9960466821144743
4,ff,uncertainty,4,4,0,2.8834092089964543,2,1,0,1,2,0.38434966399735415,0.11670330239197049,0.12744650939523622,0.944998094973259,0.566799540972222,0.7841159007968972,0.1405016051493282,0.0010011846646913458,0.638241588624765,0.18393102499002134,0.0010011846646913458,0.9672594632602837,0.8492138364779874,0.84375,0.84375,0.9927580216398735
4,ff,uncertainty,8,8,0,6.19436520995805,3,1,1,2,4,0.5397634967746241,0.09979338276391991,0.11019234247851756,0.9445620860157179,0.5740628126888017,0.7872176723722437,0.42191042558989666,0.2882300701761916,0.6859179596644188,0.39655818476630866,0.2882300701761916,0.9771475448259697,0.8765723270440252,0.90625,0.90625,0.9967771901626954
4,ff,uncertainty,12,12,0,8.723871751979459,3,2,2,3,5,0.5884031700508088,0.09494294360208333,0.1042070005129217,0.9438233745180634,0.5669384587261282,0.792445162819981,0.5151084531257701,0.39469458475445496,0.6940257997584034,0.46065464015989244,0.39469458475445496,0.9813635298253838,0.8839622641509435,0.90625,0.90625,0.996336091448145
4,ff,uncertainty,16,16,0,11.374740460945759,4,2,3,5,6,0.6167889781125472,0.09214819712625874,0.10054949196341824,0.9427731648950474,0.5807317963519962,0.7998181570264833,0.5469551865298474,0.42376587887183237,0.7334236225506432,0.46945515744050403,0.42376587887183237,0.9823743114965429,0.8883647798742138,0.90625,0.90625,0.9963272328999112
4,ff,uncertainty,20,20,0,13.075237085926346,3,5,3,6,6,0.6413946965147652,0.08877676470527349,0.0972678326315341,0.9421892093764114,0.5813736754665804,0.8038885618866602,0.6580071946382638,0.4424946473367881,0.7223531186693862,0.49957967233961187,0.4424946473367881,0.9826819407008085,0.8908805031446542,0.875,0.875,0.9958135324998141
4,ff,uncertainty,24,24,0,15.74699233591673,2,5,5,7,7,0.6592654368351343,0.08603337454301216,0.09481323819545055,0.9399145246139913,0.5957840626844614,0.8195513041579504,0.6609166188089628,0.5338079773643225,0.7341273840057478,0.4956163454696244,0.4956163454696244,0.9833352865346301,0.8897798742138365,0.875,0.875,0.9960937096131461
4,ff,uncertainty,28,28,0,18.411858918931102,3,5,8,7,8,0.7373923932607578,0.07318848664989148,0.08323663901306645,0.94145342737133,0.5852467373911825,0.8089880994408895,0.7168334058039715,0.7089846950282677,0.7673050051032198,0.6413353945421731,0.6413353945421731,0.9797492089534747,0.8786163522012579,0.84375,0.84375,0.9950686774364033
4,ff,uncertainty,32,32,0,21.05945187789621,4,5,9,9,9,0.7561504866131767,0.07070471849680995,0.08020876536402144,0.9423987920695545,0.5800334566254335,0.8024300616227098,0.7182280874958581,0.7442770716395213,0.796651498268294,0.6468774654239322,0.6468774654239322,0.9822336810031641,0.8871069182389937,0.875,0.875,0.995995057559535
4,ff,uncertainty,36,36,0,22.947155835921876,3,7,10,10,9,0.7930188366889434,0.06283846373540118,0.07389691302278935,0.9412607613157893,0.5784487873632806,0.8103181220130135,0.7777946335606707,0.7970223030596129,0.8213434721279549,0.6867771138183835,0.6867771138183835,0.9825266611977032,0.8861635220125786,0.875,0.875,0.9957249472990652
4,ff,uncertainty,40,40,0,25.28450608588173,2,9,10,11,10,0.8186752351761216,0.058021786954817745,0.069165488113979,0.9442837065953013,0.5728646776236979,0.7891916894739244,0.8031269168990116,0.8235170991928217,0.8409955597045661,0.7320670033451515,0.7320670033451515,0.9819582796202976,0.884748427672956,0.875,0.875,0.9956329227187372
4,ff,uncertainty,44,44,0,27.885005877906224,4,9,11,13,11,0.8345515639311614,0.05365509143125001,0.06606816091658944,0.9420643802041415,0.5804657252539058,0.8047560005695076,0.8093091494928044,0.8262345017505501,0.8475264881536777,0.7912433245082504,0.7912433245082504,0.9812375483417319,0.8838050314465409,0.875,0.875,0.995876604584821
4,ff,uncertainty,48,48,0,30.718973628914682,3,10,12,13,13,0.856386927870405,0.05022883637285157,0.061554225477885686,0.9406352361847883,0.5871016012955734,0.8146213105512986,0.8304421120218521,0.8275491423969484,0.8694312925981066,0.8347098124758593,0.8275491423969484,0.9826585022852455,0.8882075471698113,0.875,0.875,0.9958828461296492
