sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4403001,INV,I_to_Z,0.5977091142661557,0.28,2.415382174900971,1.827123586067132,13.670646314841868,63.819427539668226,78.78726182898964,ff,0.448256,0.504889,0.4765725,6.3168,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403001_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403001_INV.log,9,4,4,ff,uncertainty,1,1,0.40184325000154786,1.0,1.0,0.4817481703539632
4403002,XOR2,A1_to_Z_A2_held_1,0.6256801229451407,0.28,2.748434469167359,1.6231306169917483,23.056455241948036,73.53836067465322,467.8465262857343,ff,0.892054,0.9484069999999999,0.9202305,6.23302,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403002_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403002_XOR2.log,91,4,4,ff,uncertainty,2,1,0.9449608339928091,0.9099575919509805,0.9099575919509805,0.9109973660873844
4403003,XOR2,A1_to_Z_A2_held_1,0.8897927013568188,0.28,2.6463315073011406,1.963474107752752,49.97529392436512,88.73363962197777,81.65600002565984,ff,0.586916,0.5863269999999999,0.5866215,11.2168,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403003_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403003_XOR2.log,92,4,4,ff,uncertainty,3,1,0.9416406250093132,0.8203929103259092,0.8203929103259092,0.8044443839997509
4403004,NOR2,A1_A2_tied_to_Z,0.6090610234270533,0.28,2.537916350382836,1.7270250677803132,27.813436921273016,80.32246552699448,84.22400668572261,ff,0.31015299999999996,1.31203,0.8110915,7.21677,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403004_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403004_NOR2.log,59,4,4,ff,uncertainty,4,1,0.5949644999927841,0.8097712284587972,0.8097712284587972,0.5858713739289251
4403005,XOR2,A1_to_Z_A2_held_1,1.1642494607941622,0.28,2.5121709527542797,1.8406567037007877,71.55526966934517,46.407496732466015,15.66647713407343,ff,0.315536,0.31960700000000003,0.3175715,6.11758,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403005_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403005_XOR2.log,93,4,4,ff,uncertainty,5,2,1.0120511669956613,1.0,1.0,0.09879798146945092
4403006,XOR2,A1_to_Z_A2_held_1,0.8526431416256355,0.28,2.8479435219041274,1.7609785032914391,42.285271763211476,31.495200040722864,112.37880814433171,ff,0.32267500000000005,0.312986,0.31783049999999996,3.94337,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403006_XOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403006_XOR2.log,78,4,4,ff,uncertainty,6,2,1.0092888749786653,0.9917262533436351,0.9917262533436351,0.18083842554779772
4403007,NAND2,A1_A2_tied_to_Z,0.785102742359497,0.28,1.7967003115944364,1.8966620204181475,70.59446809801564,16.237710474598806,125.05343535475856,ff,0.22806099999999999,0.109056,0.1685585,2.12576,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403007_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403007_NAND2.log,45,4,4,ff,uncertainty,7,2,0.6371437920024619,0.9373655919283721,0.9373655919283721,0.4522273493036772
4403008,NOR2,A1_A2_tied_to_Z,0.9117177953026396,0.28,2.2300730019893584,1.9120980407888228,74.62521390476432,14.637373500867936,284.0509061819579,ff,0.09308219999999999,0.27409300000000003,0.1835876,2.10276,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403008_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403008_NOR2.log,60,4,4,ff,uncertainty,8,2,0.6524721669848077,0.8562265465901397,0.8562265465901397,0.4985592705447456
4403009,NOR2,A1_A2_tied_to_Z,1.241759605081664,0.28,1.7812715308729783,1.8926937985012973,65.81485371615342,65.56954951879923,418.52783486931173,ff,0.202255,0.7926570000000001,0.497456,7.39737,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403009_NOR2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403009_NOR2.log,65,4,4,ff,uncertainty,9,3,0.5979547500028275,1.0,1.0,0.28345153945440343
4403010,NAND2,A1_A2_tied_to_Z,1.1033584806464898,0.28,2.1405103007877404,1.6898465978426196,-2.636969480451178,64.06848390415992,224.9006880818595,ff,0.538195,0.23313299999999998,0.385664,5.7862,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/netlists/4403010_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/uncertainty/logs/4403010_NAND2.log,46,4,4,ff,uncertainty,10,3,0.5880848339875229,0.9916264493141631,0.9916264493141631,0.27362391914268186
