seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
1,typical,random,0,0,0,0.0,0,0,0,0,0,0.7687944348546087,0.06415454744379344,0.08485028296599328,0.9521258423942643,0.515042608973524,0.6810886391254741,0.44355593155418793,0.7355553159012478,0.7756544180906342,0.7834951362146645,0.44355593155418793,0.9693161842259465,0.8597484276729559,0.8125,0.8125,0.9849278311185962
1,typical,random,4,4,0,2.3792446669831406,0,1,1,1,1,0.8134397194081255,0.04654863282382811,0.07621908773727823,0.9497311912345845,0.5359254741753474,0.6979147233501632,0.8275622397318456,0.8761691513890912,0.8415302934707253,0.6902668132071659,0.6902668132071659,0.9751113324739247,0.8762578616352201,0.84375,0.84375,0.9874193238662176
1,typical,random,8,8,0,4.199634166958276,2,3,2,2,1,0.7612944428299289,0.05175775113986546,0.08621551328626194,0.9491804196165223,0.5417778373784721,0.7017276687960737,0.7753967449915711,0.8224942641858974,0.7930367448135126,0.6171748472206808,0.6171748472206808,0.9780675026368217,0.8812893081761006,0.84375,0.84375,0.987929396047323
1,typical,random,12,12,0,7.395730083953822,0,3,3,3,3,0.7409476413470361,0.053552286695160566,0.08981480446058958,0.9493785574370411,0.5307901314409719,0.700358368051573,0.7834274492488459,0.8005552794454867,0.7731408714938197,0.5824118009089547,0.5824118009089547,0.9726063518106177,0.8676100628930817,0.84375,0.84375,0.985285087992569
1,typical,random,16,16,0,9.464960416982649,2,5,4,4,3,0.7223904139052947,0.05578901898276904,0.09297611228479984,0.949696677204274,0.5299468956467013,0.6981542726582795,0.8038359319222143,0.7807710416442569,0.7385126885638336,0.5625719868921489,0.5625719868921489,0.9740800421891481,0.8671383647798742,0.84375,0.84375,0.9852135030758934
1,typical,random,20,20,0,12.425028000958264,3,5,4,7,4,0.7374163274494601,0.052738391699913144,0.09042489483914948,0.9503550922706834,0.5251401516059029,0.6935701880282209,0.7928502605271089,0.7907458945222352,0.7500066550657072,0.5953689211456552,0.5953689211456552,0.9757090120707839,0.8726415094339622,0.84375,0.84375,0.9857177140062023
1,typical,random,24,24,0,15.21900341694709,2,6,5,7,6,0.782652392738266,0.04918084016282549,0.08226812230169316,0.9510761241858092,0.5191708110416665,0.6885151344788721,0.8430057879970545,0.8768596395410766,0.8162414386344032,0.6171948070356748,0.6171948070356748,0.9744111098089768,0.869182389937107,0.84375,0.84375,0.9870296068794532
1,typical,random,28,28,0,18.065714041964384,2,7,6,7,8,0.7497868883626411,0.05315472090327691,0.0882691989162034,0.9507983398435808,0.517445626970486,0.6904670240432325,0.8267437590146711,0.8448526355966912,0.7799187455153653,0.5712727789984474,0.5712727789984474,0.9726210008203444,0.8624213836477987,0.875,0.875,0.9887600967862146
1,typical,random,32,32,0,21.209486373962136,3,7,8,7,10,0.7452492439150855,0.052754331671614564,0.08906598887167451,0.9468335315209332,0.5334737584374996,0.7177479659289766,0.8045440266625443,0.8324328980591007,0.7842760350355334,0.5650367728897064,0.5650367728897064,0.9756123286065862,0.870125786163522,0.875,0.875,0.9898812244003722
1,typical,random,36,36,0,23.54731241398258,4,9,9,7,11,0.7544059429359223,0.051503810950303805,0.08745065768618057,0.9481273211277427,0.522347001532118,0.7089610925853626,0.8246082734813218,0.8406680593121443,0.7815207454622091,0.5860594033714652,0.5860594033714652,0.9764766201804759,0.8715408805031447,0.90625,0.90625,0.9910255592995376
1,typical,random,40,40,0,26.184300038963556,3,9,9,10,12,0.7517409295388533,0.05015375877328556,0.08792385386473356,0.9526961258915614,0.4911436477430552,0.6770198755093885,0.841056638721811,0.851870239990465,0.7918691721025214,0.5589666182604818,0.5589666182604818,0.9828723778272589,0.8882075471698113,0.9375,0.9375,0.9931323078060914
1,typical,random,44,44,0,27.903249037917703,2,12,10,10,12,0.7845214452076211,0.04699003648697917,0.08191363155006612,0.9512762924777783,0.493379150355903,0.6871051873502304,0.8596330731300803,0.895413016984578,0.8543245325917059,0.5743581058941196,0.5743581058941196,0.9867543654048988,0.9044025157232705,0.9375,0.9375,0.9949276020161175
1,typical,random,48,48,0,29.93602666290826,5,15,10,10,13,0.7730775431166199,0.04675133698231336,0.0840606786305804,0.9480419784644132,0.5061214167317709,0.7095440561371328,0.8583643254895189,0.8948789962082802,0.8303329420769177,0.5631192359598112,0.5631192359598112,0.9855062697761632,0.9,0.9375,0.9375,0.9950344118068909
