seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
3,ff,cell_balanced_space_filling,0,0,0,0.0,0,0,0,0,0,0.3364978979328117,0.11493306890842017,0.13230676060324237,0.9455420452200097,0.5632770015928819,0.7802289461613308,-0.13044206355339205,0.026875977085498937,0.6488714947276176,0.1550855604925181,-0.13044206355339205,0.9779971873901323,0.8751572327044026,0.875,0.875,0.9954312495620475
3,ff,cell_balanced_space_filling,4,4,0,2.3401787909679115,0,1,1,1,1,0.29557081354605563,0.11707193349008249,0.13632627106269432,0.9464725230456981,0.5535220102799473,0.7735346661963266,-0.2794528253939754,-0.16460425613489282,0.63357010137209,0.26133694694046516,-0.2794528253939754,0.9718475331067621,0.8583333333333334,0.84375,0.84375,0.9928650915058442
3,ff,cell_balanced_space_filling,8,8,0,4.711441247985931,0,2,2,2,2,0.4259060221123838,0.10034324922894973,0.12307005094567906,0.9434234372554302,0.5684032533376737,0.7952609805190777,-0.04533076971649286,0.06304431309724257,0.6840148910823096,0.42873638334488173,-0.04533076971649286,0.9734589241767256,0.8606918238993712,0.875,0.875,0.9914843289225388
3,ff,cell_balanced_space_filling,12,12,0,7.08806470601121,0,3,3,3,3,0.5650033088875512,0.08826444239118,0.10712821323079892,0.9463029673630869,0.5517219421093744,0.7747588365229137,0.14255994444027764,0.37647383518798383,0.7604635766278327,0.565890616421826,0.14255994444027764,0.9635620532052033,0.8369496855345911,0.875,0.875,0.9900314279722314
3,ff,cell_balanced_space_filling,16,16,0,9.53796762303682,0,4,4,4,4,0.6647505725454727,0.0769493549852462,0.09404699146719457,0.944046694046927,0.5637086951540796,0.790868486528837,0.32787270341124075,0.5521408807922412,0.7956855959216621,0.6943708446496717,0.32787270341124075,0.9708572600492207,0.855188679245283,0.875,0.875,0.9932474112367595
3,ff,cell_balanced_space_filling,20,20,0,11.965709499054356,0,5,5,5,5,0.7202575254282152,0.06777941092418156,0.08590928230242643,0.941381627723425,0.5742749554839401,0.8094840060378721,0.43081276801472823,0.5990740639742398,0.8250857038780629,0.7824177744465801,0.43081276801472823,0.9702302824329074,0.8553459119496856,0.875,0.875,0.9932455622774263
3,ff,cell_balanced_space_filling,24,24,0,14.360883373999968,0,6,6,6,6,0.7453530099118844,0.062010767270551284,0.08196532370197164,0.9493640601847315,0.5440994959483503,0.7523515714547887,0.4719916215993989,0.651855022173423,0.8425420486273472,0.7951650324085209,0.4719916215993989,0.9696736200632837,0.8534591194968554,0.875,0.875,0.9930421305152645
3,ff,cell_balanced_space_filling,28,28,0,16.74281203901046,0,7,7,7,7,0.7976343011389913,0.05390537495251739,0.07306835587903422,0.9472075007769037,0.553417855980902,0.7682056659924187,0.5556499664042955,0.7342634560544088,0.8644259206690319,0.8750697252302395,0.5556499664042955,0.9674616195945154,0.85,0.875,0.875,0.9938432834385461
3,ff,cell_balanced_space_filling,32,32,0,19.15316912403796,0,8,8,8,8,0.8023204734519872,0.05317654590093318,0.07221738040269618,0.9436464045998133,0.5765110446093742,0.7936923780226738,0.5645394932853962,0.7319969823320256,0.8768800682685431,0.8655136259180432,0.5645394932853962,0.9675348646431502,0.85,0.875,0.875,0.9939502296624475
3,ff,cell_balanced_space_filling,36,36,0,21.58649345804588,0,9,9,9,9,0.8154389803977007,0.0506516064574436,0.06977998554358274,0.9444201578503759,0.5749658426258675,0.788224717313154,0.58117873712637,0.7698831582774667,0.8777773755229588,0.8868860429731381,0.58117873712637,0.9689323801711004,0.8544025157232704,0.875,0.875,0.9942222826280308
3,ff,cell_balanced_space_filling,40,40,0,23.999247250059852,0,10,10,10,10,0.8321119321596472,0.04763891885601131,0.06655348477020047,0.9506601555110855,0.5529360697612843,0.7426604272444252,0.6333621029558767,0.7857988175251202,0.8748974539422674,0.916918048409949,0.6333621029558767,0.971478378061643,0.8599056603773585,0.875,0.875,0.9939521517889233
3,ff,cell_balanced_space_filling,44,44,0,26.37757245908142,0,11,11,11,11,0.8554418794908943,0.0432080134761285,0.061756422721339174,0.9494094308543,0.5527291798871521,0.7520144359694236,0.7419165206035231,0.8376230715482877,0.8611590035459136,0.9242718100640782,0.7419165206035231,0.9736610805109575,0.8621069182389937,0.875,0.875,0.9935802155339063
3,ff,cell_balanced_space_filling,48,48,0,28.748913292074576,0,12,12,12,12,0.8733625053555537,0.039570433610264785,0.05780189007800806,0.9529510583618048,0.5246442010698783,0.7252142417172126,0.7882506234302314,0.8514714785557785,0.8725211707616083,0.9372084763871416,0.7882506234302314,0.9765557248330012,0.8746855345911949,0.875,0.875,0.99465295329276
