sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled,reference_origin
4304025,INV,I_to_Z,4.853318703375322,0.28,2.4077029085951835,1.9632604978227628,-14.350609671043932,48.04142861802803,83.36300872353976,ff,0.0671116,0.0721854,0.0696485,7.15656,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_space_filling/netlists/4304025_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_space_filling/logs/4304025_INV.log,0,3,3,ff,cell_balanced_space_filling,25.0,7.0,0.3763235829828772,0.9645845398424644,0.0485243922022467,0.9645845398424644,existing_online_query
4301013,INV,I_to_Z,1.7062402478544425,0.28,1.6418558197177713,1.762081204709118,18.240654955776375,3.075320600358919,173.50637127813818,ff,0.0464719,0.0711245,0.0587982,0.642506,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/netlists/4301013_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/logs/4301013_INV.log,1,3,3,ff,cell_balanced_random,13.0,4.0,0.393552624998847,,0.0746734705885981,0.5931011297082006,existing_online_query
4304033,INV,I_to_Z,3.056417788049261,0.28,1.5746425680616765,1.927900209010712,71.22302267104203,60.22615295726261,210.0063144352452,ff,0.1345829999999999,0.19751,0.1660464999999999,7.3289,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_space_filling/netlists/4304033_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_space_filling/logs/4304033_INV.log,2,3,3,ff,cell_balanced_space_filling,33.0,9.0,0.3907996670168359,1.0,0.1864680429643195,1.0,existing_online_query
4301001,INV,I_to_Z,2.5838796796237897,0.28,2.4544766072811592,1.6507362302628474,10.791395674203828,76.34072449644117,433.1855496435341,ff,0.241624,0.276828,0.259226,6.65707,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/netlists/4301001_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/logs/4301001_INV.log,3,3,3,ff,cell_balanced_random,1.0,1.0,0.374887125013629,,0.2088049663786246,0.5093678289182693,existing_online_query
4301033,INV,I_to_Z,2.394646002794848,0.28,2.149756906969074,1.715138788998635,9.034243476502809,84.32335632431989,238.669289954044,ff,0.215227,0.266273,0.2407499999999999,7.76762,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/netlists/4301033_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/logs/4301033_INV.log,4,3,3,ff,cell_balanced_random,33.0,9.0,0.3801410419982858,,0.1851113401829795,0.2613629283692534,existing_online_query
4304005,INV,I_to_Z,3.713041305065304,0.28,2.2199254034077773,1.771904649581402,-4.8705806547144945,6.176833489293717,161.4948813109571,ff,0.0468908,0.0605384,0.0537146,1.52495,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_space_filling/netlists/4304005_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_space_filling/logs/4304005_INV.log,5,3,3,ff,cell_balanced_space_filling,5.0,2.0,0.3725677079928573,0.9601255053659142,0.0411052548313234,0.9601255053659142,existing_online_query
4301029,INV,I_to_Z,1.3118056426801856,0.28,1.8577563959118903,1.8272631435031983,95.80809405140286,74.39207590808302,280.6007503833005,ff,0.326175,0.430766,0.3784705,7.51834,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/netlists/4301029_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/logs/4301029_INV.log,6,3,3,ff,cell_balanced_random,29.0,8.0,0.3961230000131763,,0.3256422059450554,0.3982482763758509,existing_online_query
4301017,INV,I_to_Z,1.478630980953302,0.28,1.9881803529690067,1.6922377228526724,42.69176692815667,11.98479678688303,331.46175695827407,ff,0.113623,0.149537,0.13158,1.34518,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/netlists/4301017_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/logs/4301017_INV.log,7,3,3,ff,cell_balanced_random,17.0,5.0,0.393298707989743,,0.1085424853887542,0.299997751056064,existing_online_query
4301041,INV,I_to_Z,2.1300261118514445,0.28,1.7860694566230322,1.833040460899467,-19.62252266864338,15.090283524302183,217.93026921493333,ff,0.0795807,0.110437,0.0950088499999999,1.99127,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/netlists/4301041_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/logs/4301041_INV.log,8,3,3,ff,cell_balanced_random,41.0,11.0,0.3913672909839079,,0.0411007251821659,0.2473088746305359,existing_online_query
4301037,INV,I_to_Z,3.6074947444560856,0.28,1.7480690993835457,1.7947778845599804,94.63624547896002,32.737215937943645,446.63146492031535,ff,0.122499,0.179833,0.151166,4.13825,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/netlists/4301037_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_ff/cell_balanced_random/logs/4301037_INV.log,9,3,3,ff,cell_balanced_random,37.0,10.0,0.3860162909841165,,0.0377832289690702,0.450671597908012,existing_online_query
