seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
3,typical,cell_balanced_random,0,0,0,0.0,0,0,0,0,0,0.8122050440653422,0.05792315424546277,0.07647088474503463,0.949663195247029,0.5233116197677947,0.698386580205771,0.5427945709733369,0.7957419316559378,0.8321257258768624,0.807396457232916,0.5427945709733369,0.9750146490097269,0.8716981132075472,0.8125,0.8125,0.9875210198361515
3,typical,cell_balanced_random,4,4,0,2.4135115829703864,0,1,1,1,1,0.8285324057531511,0.043767190221831606,0.07307102182726864,0.9491480171333985,0.5372341530121528,0.7019513433674288,0.8175613327475866,0.8945263707939622,0.8686091481969813,0.7046460836825721,0.7046460836825721,0.9742704793155982,0.8734276729559748,0.84375,0.84375,0.9865752777955069
3,typical,cell_balanced_random,8,8,0,4.771255500992993,0,2,2,2,2,0.7751496782512313,0.05148766816705726,0.08367599975092985,0.9477238568819351,0.536324025828993,0.7117128918724165,0.8274666426233406,0.8149734082702416,0.8283175844802106,0.6150336956865097,0.6150336956865097,0.9770918785890073,0.8819182389937107,0.84375,0.84375,0.9863621245234091
3,typical,cell_balanced_random,12,12,0,7.1232725440349896,0,3,3,3,3,0.7645606998901964,0.059450095382595505,0.0856236293260613,0.9493371857654871,0.5278734962782116,0.7006445025153967,0.3672468337461424,0.6529924424601875,0.7742097877974969,0.8292956522722724,0.3672468337461424,0.9723543888433143,0.8687106918238994,0.8125,0.8125,0.983801844190691
3,typical,cell_balanced_random,16,16,0,9.516285587043967,0,4,4,4,4,0.838464359482338,0.05304844514123265,0.07092320161948935,0.950191892065929,0.5219656050325517,0.6947092567666667,0.6278070236470659,0.8527798622446692,0.8455608606929785,0.8254418367626223,0.6278070236470659,0.9819201921950077,0.8871069182389937,0.875,0.875,0.990589201878101
3,typical,cell_balanced_random,20,20,0,11.92437612908543,0,5,5,5,5,0.8383624757130381,0.04548530538936629,0.07094556443695847,0.9499837037328257,0.5183515101925223,0.6961596184787323,0.7843596941731426,0.9071085217650453,0.8775591863066025,0.7290310693889763,0.7290310693889763,0.9846712762217273,0.8979559748427673,0.9375,0.9375,0.9913376360750511
3,typical,cell_balanced_random,24,24,0,14.31789858706179,0,6,6,6,6,0.8203503076802916,0.05461185356901045,0.07479410886687939,0.9459838844855447,0.5409509632031254,0.7234603567417557,0.71617158447773,0.8732334761950682,0.8364293108034584,0.7469147290665301,0.71617158447773,0.9840618774170866,0.8960691823899372,0.90625,0.90625,0.9919061375328848
3,typical,cell_balanced_random,28,28,0,16.704813921067398,0,7,7,7,7,0.8404611076223099,0.052851126760590304,0.07048349640711189,0.9533689118085364,0.5194225366232639,0.672188129352566,0.731933517183661,0.8775979068982753,0.8431216782400874,0.7948068665274272,0.731933517183661,0.9826878003046995,0.8907232704402516,0.875,0.875,0.991830092811427
3,typical,cell_balanced_random,32,32,0,19.109879006049596,0,8,8,8,8,0.8645224112022808,0.0398658613691189,0.06495130518390353,0.9524505158109675,0.5193002304644102,0.6787752034321816,0.8021228357823438,0.937053601800168,0.9011256316691455,0.7673228989375586,0.7673228989375586,0.9799337864760342,0.8831761006289308,0.875,0.875,0.9885315943191622
3,typical,cell_balanced_random,36,36,0,21.490211714059114,0,9,9,9,9,0.8726791987927534,0.03812210513930121,0.06296567084141298,0.9533629811862738,0.5206011207465273,0.6722308730166641,0.832267884277508,0.9328481015699297,0.9186975586776442,0.7691017259586636,0.7691017259586636,0.9809797257705379,0.8864779874213836,0.90625,0.90625,0.9908839826077354
3,typical,cell_balanced_random,40,40,0,23.840047131088795,0,10,10,10,10,0.8801230862593951,0.036003329671679685,0.06109728756009182,0.9497667098269652,0.5297663171397572,0.6976681158659864,0.8906404478235992,0.9370246608833239,0.9358363924168858,0.7578633525890132,0.7578633525890132,0.9817824915035744,0.8885220125786164,0.96875,0.96875,0.9938515571169337
3,typical,cell_balanced_random,44,44,0,26.2385541300755,0,11,11,11,11,0.8936151604108848,0.0361557803543186,0.05755645336535829,0.948083259593167,0.5390887908333333,0.7092621304697069,0.8990332025180287,0.8907749898149744,0.8990463131352641,0.8511889871778074,0.8511889871778074,0.984811906715106,0.8957547169811321,0.96875,0.96875,0.993589256052638
3,typical,cell_balanced_random,48,48,0,28.649691921076737,0,12,12,12,12,0.8963674832272999,0.037595392311306465,0.05680704203256451,0.9464295759414877,0.5444183633550355,0.7204695087803608,0.8457932620284783,0.8358557098778566,0.8805410587942665,0.9154903705689169,0.8358557098778566,0.9822922770420718,0.8905660377358491,0.96875,0.96875,0.9936167335989
