sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4021001,INV,I_to_Z,1.263783279372778,0.28,2.688163729291335,1.7759438131362884,6.741455089378658,65.78037800167152,455.1446728058574,typical,0.396367,0.425809,0.411088,6.37392,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021001_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021001_INV.log,2,0,0,typical,cell_balanced_random,1,1,0.39117645801161416,,0.48329407248162437,0.5030163606372218
4021002,NAND2,A1_A2_tied_to_Z,2.013249095828389,0.28,1.736666003492042,1.6288464932726847,86.89946878819177,66.64289737482682,216.3341040031782,typical,0.516795,0.259233,0.388014,5.90116,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021002_NAND2.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021002_NAND2.log,39,0,0,typical,cell_balanced_random,2,1,0.5685999580018688,,0.2933622453794889,0.6093842692351409
4021003,NOR2,A1_A2_tied_to_Z,1.254769841695687,0.28,2.365790251229585,1.6643313515439944,61.144148876879854,68.83027271185388,439.4304156207609,typical,0.289533,1.02902,0.6592765,6.06946,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021003_NOR2.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021003_NOR2.log,70,0,0,typical,cell_balanced_random,3,1,0.5819302079908084,,0.6371492271069098,0.5019234316873179
4021004,XOR2,A1_to_Z_A2_held_1,3.4895894977683954,0.28,2.088367282869434,1.8369613257591122,-11.978723502598449,49.392096460270636,209.90289238363223,typical,0.22248800000000002,0.28262899999999996,0.2525585,8.75867,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021004_XOR2.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021004_XOR2.log,92,0,0,typical,cell_balanced_random,4,1,0.9128729999938514,,0.12398052809455472,0.1960465478110945
4021005,INV,I_to_Z,1.4899701383345871,0.28,2.9156235406540096,1.8400095870295792,51.592427416458435,51.681520470472364,226.6738851479287,typical,0.259408,0.249149,0.2542785,5.62563,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021005_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021005_INV.log,22,0,0,typical,cell_balanced_random,5,2,0.3799584160151426,,0.3561161195263655,0.35625400575833605
4021006,NAND2,A1_A2_tied_to_Z,2.9864174512999835,0.28,2.000209629972076,1.9487883432080813,-3.4436778428354273,52.59535955060102,242.2127851657039,typical,0.241248,0.1366,0.18892399999999998,7.47565,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021006_NAND2.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021006_NAND2.log,37,0,0,typical,cell_balanced_random,6,2,0.5530296670040116,,0.14288240656080214,0.20534461472047838
4021007,NOR2,A1_A2_tied_to_Z,2.921948076058304,0.28,1.5367057616773525,1.7970082509597716,1.1448388136849807,90.73998454087965,215.93504939842612,typical,0.140369,0.732138,0.4362535,9.61762,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021007_NOR2.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021007_NOR2.log,66,0,0,typical,cell_balanced_random,7,2,0.5618027080199681,,0.3333008770222007,0.42934906867097533
4021008,XOR2,A1_to_Z_A2_held_1,1.65234881964179,0.28,2.31890144473323,1.678881390152042,74.66977704084103,85.78274941065382,395.05812060608,typical,0.640371,0.745539,0.692955,8.67932,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021008_XOR2.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021008_XOR2.log,76,0,0,typical,cell_balanced_random,8,2,0.8978399170155171,,0.4872648402186537,0.12851323974787304
4021009,INV,I_to_Z,0.6437416352073462,0.28,1.6282832111624006,1.712143135309964,22.125529193927846,15.993267832937757,106.08455993022825,typical,0.177415,0.302043,0.239729,1.49851,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021009_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021009_INV.log,4,0,0,typical,cell_balanced_random,9,3,0.37439012501272373,,0.3079147765316633,0.8502856866469908
4021010,NAND2,A1_A2_tied_to_Z,0.6057049999501841,0.28,2.1988296073803655,1.9730316510638524,59.1414092430292,16.162505939127286,342.6539429811801,typical,0.367057,0.184305,0.27568099999999995,2.21456,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/netlists/4021010_NAND2.cir,results/online_spice_deterministic/runs/seed_0/corner_typical/cell_balanced_random/logs/4021010_NAND2.log,41,0,0,typical,cell_balanced_random,10,3,0.5573021660093218,,0.8266984709273933,0.7232730034663725
