sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4213001,INV,I_to_Z,0.5363011902802739,0.28,2.089051311179447,1.8786325679511922,66.8392779396693,74.60180271604442,315.39975234775494,ss,1.00791,1.3668200000000001,1.187365,7.72043,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213001_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213001_INV.log,9,2,2,ss,uncertainty,1,1,0.3982241660123691,1.0,1.0,0.451025633392219
4213002,NOR2,A1_A2_tied_to_Z,0.5103222508940464,0.28,2.2956978363515343,1.9353264322522876,94.5191509727536,50.46391437302217,134.87732114906703,ss,0.37813,1.77644,1.077285,5.76858,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213002_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213002_NOR2.log,56,2,2,ss,uncertainty,2,1,0.583996291999938,0.9633751235917871,0.9633751235917871,0.7433801163672146
4213003,XOR2,A1_to_Z_A2_held_1,0.8127747013457498,0.28,2.4155659975529913,1.9239264158623732,-3.2193806351630876,63.48167592694768,64.75449051484583,ss,0.745091,0.8911119999999999,0.8181014999999999,7.85276,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213003_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213003_XOR2.log,72,2,2,ss,uncertainty,3,1,0.9156195000105072,0.9470620365469777,0.9470620365469777,0.6932658101249596
4213004,NOR2,A1_A2_tied_to_Z,0.7253141100363969,0.28,1.5123096567245056,1.7484541033481331,-8.585847445886271,76.00235788223804,475.671255780562,ss,0.483747,3.3184199999999997,1.9010835000000001,6.78398,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213004_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213004_NOR2.log,54,2,2,ss,uncertainty,4,1,0.5889917080057785,0.9349973544386649,0.9349973544386649,1.0
4213005,NAND2,A1_A2_tied_to_Z,1.8945856858368089,0.28,2.480358931580358,1.6679531184036227,76.3842793195065,39.3320637252675,423.3580908660943,ss,0.5335709999999999,0.262057,0.397814,4.13355,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213005_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213005_NAND2.log,39,2,2,ss,uncertainty,5,2,0.5663640830025543,1.0,1.0,0.4741212451941659
4213006,XOR2,A1_to_Z_A2_held_1,4.595710394812674,0.28,2.148887867418558,1.8250444913360395,-11.444518599159844,42.340868906692805,376.1236198262189,ss,0.28701099999999996,0.37584799999999996,0.3314295,9.27418,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213006_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213006_XOR2.log,93,2,2,ss,uncertainty,6,2,0.8819901249953546,0.9999913455029967,0.9999913455029967,0.7399560537088943
4213007,INV,I_to_Z,3.9842434328056564,0.28,2.164587866901039,1.8554548808021099,53.35173342866662,86.9763038614984,22.50622226136924,ss,0.179924,0.230282,0.205103,10.0528,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213007_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213007_INV.log,0,2,2,ss,uncertainty,7,2,0.3859375419851858,0.9999883678262761,0.9999883678262761,0.5615720543311452
4213008,NAND2,A1_A2_tied_to_Z,2.000495386071597,0.28,2.2916647121768317,1.6494115461115662,97.2863080370437,11.997517900470514,382.57840270965374,ss,0.301657,0.18102900000000002,0.241343,1.84168,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213008_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213008_NAND2.log,46,2,2,ss,uncertainty,8,2,0.5610548339900561,0.9999650466688289,0.9999650466688289,0.6851669325142165
4213009,NOR2,A1_A2_tied_to_Z,2.813697848981249,0.28,2.1251582560835343,1.8323745178471516,28.780291787607837,4.354921986806829,215.67448698762516,ss,0.06750540000000001,0.188586,0.1280457,1.73859,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213009_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213009_NOR2.log,55,2,2,ss,uncertainty,9,3,0.5590992500074208,1.0,1.0,0.6726659624533057
4213010,NOR2,A1_A2_tied_to_Z,3.9965650812022546,0.28,1.795194162727883,1.7736852722255536,43.453835442880674,27.853984031009922,26.085889866426115,ss,0.0509768,0.314112,0.18254439999999997,4.4146,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/netlists/4213010_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_ss/uncertainty/logs/4213010_NOR2.log,67,2,2,ss,uncertainty,10,3,0.5659131660067942,0.9923103680974404,0.9923103680974404,0.6280239956677228
