sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4324001,INV,I_to_Z,2.8211534459348475,0.28,2.959441372903404,1.8548986144524595,92.53162028788316,22.54387397248101,44.65086149394049,typical,0.0846576,0.0743218,0.07948970000000001,3.47011,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324001_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324001_INV.log,5,3,3,typical,cell_balanced_space_filling,1,1,0.4132052499917336,0.7144801328641367,0.0,0.7144801328641367
4324002,NAND2,A1_A2_tied_to_Z,1.5187506465506444,0.28,1.5070271272630316,1.9254973546007288,85.18091468324509,90.81353061894316,79.6629280750031,typical,0.636906,0.315604,0.47625500000000004,10.4893,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324002_NAND2.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324002_NAND2.log,30,3,3,typical,cell_balanced_space_filling,2,1,0.5978922919894103,0.8805415635946165,0.41459374774663027,0.8805415635946165
4324003,NOR2,A1_A2_tied_to_Z,2.432109448886564,0.28,2.8285805415268115,1.9216623729458737,97.35242830942788,2.4013782301278486,104.56975570007815,typical,0.0426694,0.0986252,0.0706473,1.96069,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324003_NOR2.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324003_NOR2.log,56,3,3,typical,cell_balanced_space_filling,3,1,0.600376167014474,0.8346448081330404,0.05142513167595507,0.8346448081330404
4324004,XOR2,A1_to_Z_A2_held_1,3.983662662084361,0.28,1.629868933098667,1.9734991829199768,-1.5397506657963014,95.28329524178474,30.591702362872,typical,0.218109,0.32731699999999997,0.272713,15.2806,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324004_XOR2.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324004_XOR2.log,74,3,3,typical,cell_balanced_space_filling,4,1,0.9402147080108989,1.0,0.0997108149251078,1.0
4324005,INV,I_to_Z,4.0586905453987185,0.28,1.7140739355868517,1.686001329841424,36.04067099826197,45.0979327226025,340.42879835252063,typical,0.160915,0.22850900000000002,0.194712,4.54595,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324005_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324005_INV.log,11,3,3,typical,cell_balanced_space_filling,5,2,0.37934954100637697,0.7670814184300785,0.06344966845351387,0.7670814184300785
4324006,NAND2,A1_A2_tied_to_Z,1.9068150176270253,0.28,2.864665066058846,1.693469526508791,32.21575884749542,59.420446312080756,463.54628170570396,typical,0.514115,0.240403,0.377259,6.00191,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324006_NAND2.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324006_NAND2.log,38,3,3,typical,cell_balanced_space_filling,6,2,0.561918457999127,0.7543809116323861,0.3043913621055346,0.7543809116323861
4324007,NOR2,A1_A2_tied_to_Z,4.739744912793765,0.28,1.6155899712063617,1.6579053861355153,7.73010216356338,9.898870171375528,363.0977027694141,typical,0.0702072,0.24142599999999997,0.1558166,2.25374,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324007_NOR2.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324007_NOR2.log,48,3,3,typical,cell_balanced_space_filling,7,2,0.56777800002601,1.0,0.08324560996040799,1.0
4324008,XOR2,A1_to_Z_A2_held_1,4.798362016973805,0.28,2.3197516566537137,1.6558674136507614,92.4392360193893,2.278544542165408,386.45110818004656,typical,0.218925,0.25041100000000005,0.23466800000000002,5.14855,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324008_XOR2.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324008_XOR2.log,90,3,3,typical,cell_balanced_space_filling,8,2,0.8870266249869019,0.6867641280286422,0.1290836492284823,0.6867641280286422
4324009,INV,I_to_Z,2.5227568310012627,0.28,2.8858617201449164,1.968940401300554,-2.527230113418046,37.40333660386595,311.6194354015787,typical,0.153779,0.160306,0.1570425,5.2145,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324009_INV.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324009_INV.log,14,3,3,typical,cell_balanced_space_filling,9,3,0.3676691669970751,0.9188073912921595,0.17562370877964212,0.9188073912921595
4324010,NAND2,A1_A2_tied_to_Z,4.051986775957559,0.28,2.9104680890705943,1.8819349609576708,-16.720122452548626,8.236782468368888,118.7707796824984,typical,0.103044,0.0528581,0.07795105,3.52096,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,3,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/netlists/4324010_NAND2.cir,results/online_spice_deterministic/runs/seed_3/corner_typical/cell_balanced_space_filling/logs/4324010_NAND2.log,32,3,3,typical,cell_balanced_space_filling,10,3,0.5465798749937676,1.0,0.0,1.0
