seed,target,model,train_rows,test_rows,fit_seconds,predict_seconds,predict_us_per_row,r2,mae,rmse,mape_pct,p90_abs_err,p95_abs_err,max_abs_err
3,delay_avg_ns,ExtraTrees,256,64,0.1944839580100961,0.04401937505463138,687.8027352286153,0.8877532966130716,0.037826582296223946,0.06280781541358536,13.811931272091261,0.06997516443611111,0.09147207884166661,0.38253823608333204
3,delay_avg_ns,GradientBoosting,256,64,0.10522304195910692,0.0033439170219935477,52.24870346864918,0.9085250590234749,0.036539386493494475,0.056699334246098666,13.657584174969758,0.08407830421860592,0.11540460578672646,0.21838030349160376
3,delay_avg_ns,HistGradientBoosting,256,64,6.543618833005894,0.084231415996328,1316.115874942625,0.8528564788150275,0.04448051499153263,0.07191135347112661,15.984460176957583,0.1013101021307394,0.14201285026580862,0.3237973694503098
3,delay_avg_ns,MLP,256,64,0.2114121249760501,0.0035982499830424786,56.22265598503873,0.7873912874810803,0.06652527553098167,0.08644052965745204,30.57666860302035,0.13751739578091182,0.17312466415175753,0.25350345324971385
3,delay_avg_ns,XGBoost,256,64,0.07929970801342279,0.004142749996390194,64.73046869359678,0.8661979172197252,0.04230939026481732,0.06857381752273806,14.266960038653343,0.09860457951660165,0.15361228935174928,0.30837842748641964
3,delay_avg_ns,LightGBM,256,64,0.036111416993662715,0.004287292016670108,66.98893776047044,0.8870937863665785,0.04136888074748945,0.06299206016157952,14.93078242539379,0.10002580380430302,0.11675120931783328,0.28165228716158763
3,delay_avg_ns,CatBoost,256,64,0.13957483298145235,0.003554208029527217,55.53450046136277,0.9408753957530366,0.02476753651558055,0.04558385116995206,8.59637950069079,0.04847140738706062,0.055713915830308776,0.2908898348767721
3,power_avg_uW,Ridge,256,64,0.00495149998459965,0.002449834020808339,38.2786565751303,0.9559693609679278,0.4957496301232823,0.6480975918363702,13.024901937496514,1.1481455527929036,1.297715601779532,1.6857923370911605
3,power_avg_uW,SVR_RBF,256,64,0.015057374956086278,0.003678834007587284,57.48178136855131,0.9702384695669093,0.38915253254084703,0.5328322999029684,10.978431075189748,0.7719183277852587,0.9770602984831331,2.013005461612243
3,power_avg_uW,GaussianProcess,256,64,0.12157108302926645,0.003484249988105148,54.44140606414294,0.9991107097482484,0.05327611000412591,0.09210531226498124,1.170650578034723,0.1281150362653042,0.20658429773313386,0.37874508265740836
3,power_avg_uW,RandomForest,256,64,0.285928875033278,0.044749457971192896,699.210280799889,0.9292512492665963,0.6500466841232209,0.8215278699046287,14.934152943676576,1.2226583353214306,1.5397910298181183,2.6383261463095273
3,power_avg_uW,ExtraTrees,256,64,0.19067208300111815,0.04390995798166841,686.093093463569,0.9536921393475057,0.5033274666319442,0.6646458116348097,12.478884221994003,1.026230437777778,1.3031468611944443,2.273599874999995
3,power_avg_uW,GradientBoosting,256,64,0.10028337500989437,0.0037393749807961285,58.42773407493951,0.96937742959909,0.36662607577806977,0.5404851104800331,7.099244732153924,0.8495215144725626,1.2183014135715926,2.0918727371012125
3,power_avg_uW,HistGradientBoosting,256,64,3.7070142920129,0.054794083000160754,856.1575468775118,0.9780818859987235,0.363558675093416,0.4572613604995667,8.810298209993443,0.8231324544195054,1.0103737516030173,1.1989273384852104
