pdk,cohort,method,seed,heldout_corner,stop_budget,early_stopped,query_reduction_pct,delay_r2,full_delay_r2,delay_r2_gap_to_full,gap_le_0p02,gap_le_0p05,worst_family_delay_r2,worst_variant_delay_r2,cumulative_spice_wall_time_s,full_cumulative_spice_wall_time_s
GF180MCU,confirmation,prediction_change_plus_coverage,3,ss,80,True,16.666666666666668,0.875485222468238,0.8884015923712498,0.0129163699030118,True,True,0.6494920041855106,0.5866875073871292,157.36189104238292,185.60266475041865
GF180MCU,confirmation,prediction_change_plus_coverage,3,typical,80,True,16.666666666666668,0.9092765874639472,0.9276972030413614,0.0184206155774142,True,True,0.6408770566345703,0.41296917933334,156.78090266988147,183.467911336862
GF180MCU,confirmation,prediction_change_plus_coverage,4,ff,80,True,16.666666666666668,0.8672316037460384,0.8898604412311922,0.0226288374851538,False,True,0.447653806811531,-0.0399758595905663,160.48766850185348,189.1620459977421
GF180MCU,confirmation,prediction_change_plus_coverage,4,ss,96,False,0.0,0.9123478490142064,0.9123478490142064,0.0,True,True,0.7383504167106922,0.5995456018627252,185.98404424916953,185.98404424916953
GF180MCU,confirmation,prediction_change_plus_coverage,4,typical,80,True,16.666666666666668,0.8768635213006015,0.8982707419128734,0.0214072206122718,False,True,0.6659029600992251,-0.0890808602284809,158.95604416757124,186.67201995942744
GF180MCU,confirmation,locked_three_signal_rule,3,ff,80,True,16.666666666666668,0.9128856038432988,0.9097002195011624,-0.0031853843421363,True,True,0.8103448480367742,0.6245248774126652,156.11793732800288,183.819113075966
GF180MCU,confirmation,locked_three_signal_rule,3,ss,96,False,0.0,0.8884015923712498,0.8884015923712498,0.0,True,True,0.7393767851966571,0.5263613821393434,185.60266475041865,185.60266475041865
GF180MCU,confirmation,locked_three_signal_rule,3,typical,80,True,16.666666666666668,0.9092765874639472,0.9276972030413614,0.0184206155774142,True,True,0.6408770566345703,0.41296917933334,156.78090266988147,183.467911336862
GF180MCU,confirmation,locked_three_signal_rule,4,ff,80,True,16.666666666666668,0.8672316037460384,0.8898604412311922,0.0226288374851538,False,True,0.447653806811531,-0.0399758595905663,160.48766850185348,189.1620459977421
GF180MCU,confirmation,locked_three_signal_rule,4,ss,96,False,0.0,0.9123478490142064,0.9123478490142064,0.0,True,True,0.7383504167106922,0.5995456018627252,185.98404424916953,185.98404424916953
GF180MCU,confirmation,locked_three_signal_rule,4,typical,96,False,0.0,0.8982707419128734,0.8982707419128734,0.0,True,True,0.7471974263673462,0.2321425354312788,186.67201995942744,186.67201995942744
GF180MCU,confirmation,fixed_48,3,ff,48,True,50.0,0.7673145412517064,0.9097002195011624,0.1423856782494561,False,False,-0.3827971605228137,-1.5764243658816175,94.0864961250336,183.819113075966
GF180MCU,confirmation,fixed_48,3,ss,48,True,50.0,0.8767440424447074,0.8884015923712498,0.0116575499265424,True,True,0.3497131309612983,0.2612388663549795,92.58056120714171,185.60266475041865
GF180MCU,confirmation,fixed_48,3,typical,48,True,50.0,0.8752206884076388,0.9276972030413614,0.0524765146337226,False,False,0.3676328045366482,-0.0908723584054025,96.00032145908337,183.467911336862
GF180MCU,confirmation,fixed_48,4,ff,48,True,50.0,0.8632779430847835,0.8898604412311922,0.0265824981464087,False,True,0.375795947427771,-0.1010463978852131,91.64176516700536,189.1620459977421
GF180MCU,confirmation,fixed_48,4,ss,48,True,50.0,0.8890009202726586,0.9123478490142064,0.0233469287415478,False,True,0.7585911964692112,0.4332751955405118,94.75952966703336,185.98404424916953
GF180MCU,confirmation,fixed_48,4,typical,48,True,50.0,0.8464617721155916,0.8982707419128734,0.0518089697972817,False,False,0.6181342737857098,0.3431362083746526,94.2267350826878,186.67201995942744
GF180MCU,confirmation,fixed_64,3,ff,64,True,33.333333333333336,0.8517033179269721,0.9097002195011624,0.0579969015741904,False,False,0.4586481833483969,0.0020546486097998,125.06464899604909,183.819113075966
GF180MCU,confirmation,fixed_64,3,ss,64,True,33.333333333333336,0.8660840033208466,0.8884015923712498,0.0223175890504032,False,True,0.4907395334359049,0.3962719854843513,124.95870041527088,185.60266475041865
GF180MCU,confirmation,fixed_64,3,typical,64,True,33.333333333333336,0.8976408949169058,0.9276972030413614,0.0300563081244555,False,True,0.2894639419113066,-0.2535474492323453,127.0560728769633,183.467911336862
GF180MCU,confirmation,fixed_64,4,ff,64,True,33.333333333333336,0.8654281734558498,0.8898604412311922,0.0244322677753424,False,True,0.4010004665863964,-0.1189777246328418,123.87599241686983,189.1620459977421
GF180MCU,confirmation,fixed_64,4,ss,64,True,33.333333333333336,0.8985704011004342,0.9123478490142064,0.0137774479137723,True,True,0.7131240382323933,0.5461528050759219,125.92015699920012,185.98404424916953
GF180MCU,confirmation,fixed_64,4,typical,64,True,33.333333333333336,0.8601446960322238,0.8982707419128734,0.0381260458806496,False,True,0.7097275844854106,0.0581248378176545,126.59299650171306,186.67201995942744
GF180MCU,confirmation,fixed_80,3,ff,80,True,16.666666666666668,0.9128856038432988,0.9097002195011624,-0.0031853843421363,True,True,0.8103448480367742,0.6245248774126652,156.11793732800288,183.819113075966
GF180MCU,confirmation,fixed_80,3,ss,80,True,16.666666666666668,0.875485222468238,0.8884015923712498,0.0129163699030118,True,True,0.6494920041855106,0.5866875073871292,157.36189104238292,185.60266475041865
GF180MCU,confirmation,fixed_80,3,typical,80,True,16.666666666666668,0.9092765874639472,0.9276972030413614,0.0184206155774142,True,True,0.6408770566345703,0.41296917933334,156.78090266988147,183.467911336862
GF180MCU,confirmation,fixed_80,4,ff,80,True,16.666666666666668,0.8672316037460384,0.8898604412311922,0.0226288374851538,False,True,0.447653806811531,-0.0399758595905663,160.48766850185348,189.1620459977421
GF180MCU,confirmation,fixed_80,4,ss,80,True,16.666666666666668,0.9133832039244614,0.9123478490142064,-0.0010353549102548,True,True,0.7225790581265225,0.5638981577422185,157.24729816627223,185.98404424916953
GF180MCU,confirmation,fixed_80,4,typical,80,True,16.666666666666668,0.8768635213006015,0.8982707419128734,0.0214072206122718,False,True,0.6659029600992251,-0.0890808602284809,158.95604416757124,186.67201995942744
GF180MCU,confirmation,fixed_96,3,ff,96,False,0.0,0.9097002195011624,0.9097002195011624,0.0,True,True,0.7646252184920999,0.5774254618431853,183.819113075966,183.819113075966
GF180MCU,confirmation,fixed_96,3,ss,96,False,0.0,0.8884015923712498,0.8884015923712498,0.0,True,True,0.7393767851966571,0.5263613821393434,185.60266475041865,185.60266475041865
