experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
repeated_random_split,2,power_avg_uW,HistGradientBoosting,full,256,64,0.9792191474918301,0.3919225837890529,0.4890466304978752,7.034727834600424
repeated_random_split,2,power_avg_uW,MLP,full,256,64,0.9863980465690406,0.28983645121922874,0.3956573453775838,5.536289472311736
repeated_random_split,3,delay_avg_ns,Ridge,full,256,64,0.6980751655804567,0.08355933713086229,0.1030092698799422,43.577974890569195
repeated_random_split,3,delay_avg_ns,SVR_RBF,full,256,64,0.83458822308748,0.04811580187852409,0.07624477796798926,20.35385282170506
repeated_random_split,3,delay_avg_ns,RandomForest,full,256,64,0.7610929173630002,0.056632940695978545,0.09163078413121978,21.18250152553416
repeated_random_split,3,delay_avg_ns,ExtraTrees,full,256,64,0.8877532966130716,0.03782658229622393,0.06280781541358536,13.811931272091261
repeated_random_split,3,delay_avg_ns,GradientBoosting,full,256,64,0.9085250590234749,0.036539386493494475,0.056699334246098666,13.657584174969758
repeated_random_split,3,delay_avg_ns,HistGradientBoosting,full,256,64,0.8528564788150275,0.04448051499153263,0.07191135347112661,15.984460176957583
repeated_random_split,3,delay_avg_ns,MLP,full,256,64,0.7873912874810803,0.06652527553098167,0.08644052965745204,30.57666860302035
repeated_random_split,3,power_avg_uW,Ridge,full,256,64,0.9559693609679278,0.4957496301232823,0.6480975918363702,13.024901937496514
repeated_random_split,3,power_avg_uW,SVR_RBF,full,256,64,0.9702384695669093,0.38915253254084703,0.5328322999029684,10.978431075189748
repeated_random_split,3,power_avg_uW,RandomForest,full,256,64,0.9292512492665963,0.6500466841232209,0.8215278699046287,14.934152943676576
repeated_random_split,3,power_avg_uW,ExtraTrees,full,256,64,0.9536921393475056,0.5033274666319446,0.6646458116348101,12.478884221994008
repeated_random_split,3,power_avg_uW,GradientBoosting,full,256,64,0.96937742959909,0.36662607577806977,0.5404851104800331,7.099244732153924
repeated_random_split,3,power_avg_uW,HistGradientBoosting,full,256,64,0.9780818859987235,0.363558675093416,0.4572613604995667,8.810298209993443
repeated_random_split,3,power_avg_uW,MLP,full,256,64,0.9777438102976368,0.34219607382908057,0.4607743770541473,8.693596485494082
repeated_random_split,4,delay_avg_ns,Ridge,full,256,64,0.6800413950557159,0.08579166576069733,0.11901331108404947,34.542014447881606
repeated_random_split,4,delay_avg_ns,SVR_RBF,full,256,64,0.834721949563205,0.05457944451558436,0.08553743664922829,19.5102797186551
repeated_random_split,4,delay_avg_ns,RandomForest,full,256,64,0.7897009560457339,0.06770030629564712,0.09648666372596812,22.067027276162804
repeated_random_split,4,delay_avg_ns,ExtraTrees,full,256,64,0.9160752158650679,0.03845603219471105,0.060952813529814506,13.797812397643899
repeated_random_split,4,delay_avg_ns,GradientBoosting,full,256,64,0.8663062840521775,0.04910092706993637,0.0769314889351899,13.99147438046323
repeated_random_split,4,delay_avg_ns,HistGradientBoosting,full,256,64,0.8656637207581772,0.049715884323190615,0.0771161427008484,14.773505376756631
repeated_random_split,4,delay_avg_ns,MLP,full,256,64,0.5972785321268013,0.10321843872577724,0.13352144730482898,43.339382812630014
repeated_random_split,4,power_avg_uW,Ridge,full,256,64,0.9626693104049212,0.45344422941648765,0.5952466391220125,10.721274114518156
repeated_random_split,4,power_avg_uW,SVR_RBF,full,256,64,0.9704463486218048,0.39286530820291365,0.5296262703332645,9.605350489582174
repeated_random_split,4,power_avg_uW,RandomForest,full,256,64,0.9218820281879465,0.7007833829401722,0.8610719167473972,12.714457023340017
repeated_random_split,4,power_avg_uW,ExtraTrees,full,256,64,0.9498281791931695,0.5520960781510419,0.6900711592539452,11.410847551337374
repeated_random_split,4,power_avg_uW,GradientBoosting,full,256,64,0.9664945489971044,0.442722466232895,0.5639254305315115,7.563715169768467
repeated_random_split,4,power_avg_uW,HistGradientBoosting,full,256,64,0.9828521977408221,0.3102657634217265,0.4034299896454011,5.930568424333973
repeated_random_split,4,power_avg_uW,MLP,full,256,64,0.9894773397532363,0.25313635991723077,0.3160288420060105,5.770662397905598
repeated_random_split,5,delay_avg_ns,Ridge,full,256,64,0.7241359537018448,0.08434578889563957,0.1279559498093243,27.886752873265664
repeated_random_split,5,delay_avg_ns,SVR_RBF,full,256,64,0.9047296117343506,0.056625874143977566,0.07519550865963681,19.74040606318388
repeated_random_split,5,delay_avg_ns,RandomForest,full,256,64,0.8320757871609152,0.06888795517956552,0.09983195925980998,20.613569043373253
repeated_random_split,5,delay_avg_ns,ExtraTrees,full,256,64,0.8757085307880031,0.05502701410460073,0.0858882185154925,17.223196154316657
repeated_random_split,5,delay_avg_ns,GradientBoosting,full,256,64,0.8647353216587508,0.05291956767639049,0.08959940711971844,13.062611427043217
repeated_random_split,5,delay_avg_ns,HistGradientBoosting,full,256,64,0.8725346840084924,0.05557400745391051,0.08697790591566479,16.23621164419023
repeated_random_split,5,delay_avg_ns,MLP,full,256,64,0.7802641802092392,0.08350417479401843,0.11419927927939189,26.70769970501382
repeated_random_split,5,power_avg_uW,Ridge,full,256,64,0.9585634799492112,0.4508866770158728,0.6265578349638218,8.220298628788964
repeated_random_split,5,power_avg_uW,SVR_RBF,full,256,64,0.9780425918838178,0.3383524332717353,0.4560999919847861,9.061982754251318
repeated_random_split,5,power_avg_uW,RandomForest,full,256,64,0.9190741831318816,0.6546693706204391,0.8756147595493804,12.753435625992674
repeated_random_split,5,power_avg_uW,ExtraTrees,full,256,64,0.9551007974162931,0.4953655963975703,0.6522120847782621,9.661716867660934
repeated_random_split,5,power_avg_uW,GradientBoosting,full,256,64,0.9746250606838024,0.35250351668659385,0.49031144831361295,6.012793638570437
repeated_random_split,5,power_avg_uW,HistGradientBoosting,full,256,64,0.9791522982617444,0.3579398147375994,0.4444251422782387,7.242510042066441
repeated_random_split,5,power_avg_uW,MLP,full,256,64,0.9530984359662955,0.5494424630070791,0.6665967475081592,12.768362808555182
repeated_random_split,6,delay_avg_ns,Ridge,full,256,64,0.625850241174502,0.09083320056253567,0.1532673326820628,36.2017274404331
repeated_random_split,6,delay_avg_ns,SVR_RBF,full,256,64,0.8069538171499541,0.04660400279869385,0.11009243410577743,15.83623066261142
repeated_random_split,6,delay_avg_ns,RandomForest,full,256,64,0.7844270279445675,0.066796490532345,0.1163386498235705,20.75290963455265
repeated_random_split,6,delay_avg_ns,ExtraTrees,full,256,64,0.808634186939331,0.05479818605295141,0.10961223725982609,16.90113236891653
repeated_random_split,6,delay_avg_ns,GradientBoosting,full,256,64,0.8693902702254563,0.047332888380647066,0.09055545771643336,13.545950347940474
repeated_random_split,6,delay_avg_ns,HistGradientBoosting,full,256,64,0.8454634809779209,0.047501664182588846,0.09850140547854741,13.46811268244127
repeated_random_split,6,delay_avg_ns,MLP,full,256,64,0.6815358621051977,0.07189196541877015,0.14140251419757704,24.14699194771874
repeated_random_split,6,power_avg_uW,Ridge,full,256,64,0.9676190669458501,0.42998796350028035,0.5645816992374179,8.532432266390083
repeated_random_split,6,power_avg_uW,SVR_RBF,full,256,64,0.9835914226766759,0.2811502207211817,0.40189960661275476,6.303215811658594
repeated_random_split,6,power_avg_uW,RandomForest,full,256,64,0.9097840635047532,0.7186483980459695,0.9423749819015924,12.723465969495729
repeated_random_split,6,power_avg_uW,ExtraTrees,full,256,64,0.9585301553456109,0.4735145032812491,0.6389227045779948,8.088495211194854
repeated_random_split,6,power_avg_uW,GradientBoosting,full,256,64,0.9636782419604892,0.43981785877629,0.5979509326670882,7.512075648705125
repeated_random_split,6,power_avg_uW,HistGradientBoosting,full,256,64,0.9753627394000755,0.37966083843522824,0.49246835147761886,6.984210603150479
repeated_random_split,6,power_avg_uW,MLP,full,256,64,0.9878897070523346,0.2648259665778444,0.34527047443182934,5.994781544098013
repeated_random_split,7,delay_avg_ns,Ridge,full,256,64,0.7755309921491846,0.07328927638895917,0.10887445303954926,31.096792691917123
repeated_random_split,7,delay_avg_ns,SVR_RBF,full,256,64,0.8723416500561427,0.054790897771087727,0.08210552946794948,19.936672259023464
repeated_random_split,7,delay_avg_ns,RandomForest,full,256,64,0.8034092877788943,0.06755761527410922,0.10188946708877593,22.71318981497077
repeated_random_split,7,delay_avg_ns,ExtraTrees,full,256,64,0.8769313791672427,0.0497553296159722,0.08061603972906306,16.99965337894052
repeated_random_split,7,delay_avg_ns,GradientBoosting,full,256,64,0.8780286645691066,0.05021630615037395,0.08025584692536888,15.099566142397421
repeated_random_split,7,delay_avg_ns,HistGradientBoosting,full,256,64,0.8959662419097549,0.05136290010740383,0.07411991904226324,15.799826547247447
repeated_random_split,7,delay_avg_ns,MLP,full,256,64,0.8003916593012342,0.07887066414981851,0.1026684806126154,33.18287565169989
repeated_random_split,7,power_avg_uW,Ridge,full,256,64,0.9642117270595683,0.42394830042440756,0.5717360424099684,9.765382522452501
repeated_random_split,7,power_avg_uW,SVR_RBF,full,256,64,0.9595946043231548,0.4343414388102499,0.6074980422853766,10.794459989721087
repeated_random_split,7,power_avg_uW,RandomForest,full,256,64,0.9321889550466955,0.6138018708116091,0.7870012444924144,12.713448109901792
repeated_random_split,7,power_avg_uW,ExtraTrees,full,256,64,0.9272665079015777,0.5907941733420135,0.815065330551317,13.012249151963996
repeated_random_split,7,power_avg_uW,GradientBoosting,full,256,64,0.9727551442826502,0.3813840879107613,0.4988471057842949,7.884703478957008
