experiment,training_protocol,seed,target,heldout_cell,fewshot_k,model,train_rows,test_rows,r2,mae,rmse,mape_pct
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,NAND2,20,GradientBoosting,20,60,0.3764423567728563,0.10316208208499943,0.18799353465070268,42.17691433472906
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NAND2,20,GradientBoosting,260,60,0.978324479664037,0.3699811082087066,0.46896349373187896,6.806098103974503
leave_one_cell_transfer,target_support_only,1,power_avg_uW,NAND2,20,GradientBoosting,20,60,0.850894764298442,1.0256357525737283,1.229987555490657,29.603278194908526
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NAND2,40,GradientBoosting,280,40,0.8588672489116157,0.047290327206001556,0.09650371004352654,16.356784805369877
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,NAND2,40,GradientBoosting,40,40,0.7588148668685653,0.06364460795873265,0.12615526299040658,25.5991771412803
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NAND2,40,GradientBoosting,280,40,0.9778666123098347,0.3076888218838453,0.42743398082622963,5.766390821947902
leave_one_cell_transfer,target_support_only,1,power_avg_uW,NAND2,40,GradientBoosting,40,40,0.9054356201153092,0.7342957118605522,0.8835047511318892,19.42434656020727
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NOR2,0,GradientBoosting,240,80,0.8204849583400349,0.06272938371087214,0.10092389427290104,16.22585618259049
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NOR2,0,GradientBoosting,240,80,0.9801459486147804,0.3325164598239104,0.41939638077912167,6.978612298264185
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NOR2,20,GradientBoosting,260,60,0.8685764811417963,0.04799097852694692,0.07419335661379575,14.21858883565395
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,NOR2,20,GradientBoosting,20,60,0.11325946031199008,0.12273176125198754,0.192719986220444,38.59686131275979
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NOR2,20,GradientBoosting,260,60,0.9816858610102545,0.330912766352143,0.4059088165390408,7.101046119619792
leave_one_cell_transfer,target_support_only,1,power_avg_uW,NOR2,20,GradientBoosting,20,60,0.8462994816418109,0.9390880209379934,1.175906788865491,19.97008221632102
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NOR2,40,GradientBoosting,280,40,0.9037564736121302,0.04139414059646325,0.07469298559349667,11.052004066462237
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,NOR2,40,GradientBoosting,40,40,0.6859385868644169,0.09701622113550341,0.1349277709712022,29.91462295994247
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NOR2,40,GradientBoosting,280,40,0.9802076833754765,0.30468463756762587,0.39282810709143995,5.393164282819249
leave_one_cell_transfer,target_support_only,1,power_avg_uW,NOR2,40,GradientBoosting,40,40,0.9345227078842339,0.5736083706854561,0.7144956589674942,9.99674571466377
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,XOR2,0,GradientBoosting,240,80,0.6518051952532737,0.11763315022990976,0.13914182525050545,32.001828947074806
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,XOR2,0,GradientBoosting,240,80,0.5558848995379795,2.0105353631978558,2.366768950181831,26.07212162541116
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,XOR2,20,GradientBoosting,260,60,0.82856526472758,0.0657631522456149,0.10031527139356405,15.255421859245669
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,XOR2,20,GradientBoosting,20,60,0.22267887102789463,0.15447035157326186,0.21360817927095752,40.56445832564192
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.8663797117372404,1.1137546590432534,1.3517347303553349,18.575990740348463
leave_one_cell_transfer,target_support_only,1,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.641874423977985,1.852815248740123,2.2129568158993935,42.5960117919275
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.9260698164330918,0.03879592787718887,0.05527744834018754,9.758050187487648
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.5058464031213472,0.07810251882046759,0.14291179548390986,18.81293392624348
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.9121425276800588,0.8173342622231525,1.0446906823584754,9.684621542277268
leave_one_cell_transfer,target_support_only,1,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.8539038902587028,1.1011453921243217,1.3471553956259705,15.288839218869537
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,INV,0,GradientBoosting,240,80,0.22744905711068764,0.1219094097743649,0.1545193136609392,58.3164805892592
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,INV,0,GradientBoosting,240,80,0.6690023132793967,1.3024185353241813,1.4781109737588254,37.63301800035823
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,INV,20,GradientBoosting,260,60,0.4759490489402458,0.0729097789656072,0.12393654368051533,25.75589857038928
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,INV,20,GradientBoosting,20,60,0.313523608445763,0.07626714041341955,0.1418487218168064,36.96137651287232
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,INV,20,GradientBoosting,260,60,0.9651032151977016,0.38355920886912204,0.47725439715119433,9.548856053190745
leave_one_cell_transfer,target_support_only,2,power_avg_uW,INV,20,GradientBoosting,20,60,0.8440469933430211,0.8091178004496697,1.0089139031749752,23.230395973974456
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,INV,40,GradientBoosting,280,40,0.7098650652791663,0.059146879042081976,0.0998643617911479,24.244487618492702
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,INV,40,GradientBoosting,40,40,0.5730000763690484,0.07703536501181088,0.1211502786034181,40.27439096244233
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,INV,40,GradientBoosting,280,40,0.9798984042501578,0.2949561012143465,0.36795289600380426,8.354955943301015
leave_one_cell_transfer,target_support_only,2,power_avg_uW,INV,40,GradientBoosting,40,40,0.9507560585141928,0.44968536006574134,0.5759083313260124,12.717231880024544
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NAND2,0,GradientBoosting,240,80,0.8475687152578987,0.056119238894614176,0.08767611531731988,23.996028862573088
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NAND2,0,GradientBoosting,240,80,0.9786894171245994,0.33319900005605047,0.4396817504089433,6.006403624442994
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NAND2,20,GradientBoosting,260,60,0.7979528839072749,0.04166205004604175,0.06338963718228272,18.89965068281875
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NAND2,20,GradientBoosting,20,60,-3.9731340699412927,0.16042407079983953,0.3144901312790296,78.30933632473446
