experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
feature_ablation,7,power_avg_uW,GradientBoosting,full,256,64,0.9727551442826502,0.3813840879107613,0.4988471057842949,7.884703478957008
feature_ablation,7,power_avg_uW,GradientBoosting,no_load_slew,256,64,-0.0019483742740049603,2.545370434754406,3.025156683279479,58.96628753491533
feature_ablation,7,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.0333553863904289,2.518492618503609,2.9713828907185107,58.06265408304174
feature_ablation,7,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8297182934043639,0.9264312819131731,1.247122738711346,18.45322619244224
feature_ablation,7,power_avg_uW,GradientBoosting,no_corner,256,64,0.9731098365605364,0.3796957934316195,0.49558930053015987,7.8014479939945165
feature_ablation,8,delay_avg_ns,GradientBoosting,full,256,64,0.9081035551481855,0.03773677531865255,0.06791347596906128,13.436033097529407
feature_ablation,8,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.537640269396642,0.09910589761739194,0.15233391548952974,41.427415450460565
feature_ablation,8,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.369471141219718,0.11845365213462467,0.17789309388981614,53.87615645680079
feature_ablation,8,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.8361603851741334,0.061833704571348166,0.09068095039980949,21.738955189991955
feature_ablation,8,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7978149015337954,0.06705640890676562,0.10073518212847916,24.86430597268632
feature_ablation,8,power_avg_uW,GradientBoosting,full,256,64,0.9620135212792981,0.4207394650077848,0.5765409280812385,7.892707897138962
feature_ablation,8,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.1589077906187195,2.1751702867443035,2.712922762588919,65.33926206471219
feature_ablation,8,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.07031157933542809,2.3171420748948703,2.8522286321158545,69.80416903735693
feature_ablation,8,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.7687479866985938,1.040537085889903,1.422520014554292,19.960889844567188
feature_ablation,8,power_avg_uW,GradientBoosting,no_corner,256,64,0.961075428636862,0.42164877787674554,0.5836164757705553,7.630703050748795
feature_ablation,9,delay_avg_ns,GradientBoosting,full,256,64,0.8142927620461967,0.04655232799870712,0.07013323167673521,16.21404305384121
feature_ablation,9,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.2963197985098236,0.08829586465966477,0.1365202584919097,37.44009853318329
feature_ablation,9,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,-0.04139732578121369,0.12023476885001198,0.16608012573130285,50.83219754045387
feature_ablation,9,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.6490843427426751,0.06673368071058423,0.09640749731400769,24.891306435509797
feature_ablation,9,delay_avg_ns,GradientBoosting,no_corner,256,64,0.6144508142481604,0.06991920614223068,0.10105302790280876,23.994594412012248
feature_ablation,9,power_avg_uW,GradientBoosting,full,256,64,0.9582656537225536,0.5098516360394592,0.6756334918048382,9.159838798671831
