sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled,reference_origin
6010000,INV,I_to_Z,2.073544963904531,0.28,1.8747028411752384,1.8278015342508056,5.28207988989562,98.6268426681914,251.6407106574868,ss,0.385398,0.578521,0.4819595,10.0553,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ss/netlists/6010000_INV.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ss/logs/6010000_INV.log,0,0,0,ss,exhaustive_reference_completion,,,0.5962157920002937,,,,new_completion_query
4011033,INV,I_to_Z,1.6795717393100813,0.28,2.167604548440406,1.9471037867389016,14.931500209733096,29.901093582782973,379.2781829843418,ss,0.218825,0.270557,0.244691,3.8242,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/netlists/4011033_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/logs/4011033_INV.log,1,0,0,ss,cell_balanced_random,33.0,9.0,0.3832443749997765,,0.4803699526050697,0.589275688973477,existing_online_query
4011025,INV,I_to_Z,2.566784095881026,0.28,2.4431424781529847,1.797775887317287,62.188430135074526,14.601340564387744,471.22630114559496,ss,0.172032,0.21082,0.1914259999999999,2.11924,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/netlists/4011025_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/logs/4011025_INV.log,2,0,0,ss,cell_balanced_random,25.0,7.0,0.3772123749949969,,0.458728236076131,0.5357489705680556,existing_online_query
4014025,INV,I_to_Z,4.493148872338381,0.28,2.644819874968088,1.6387842193507565,43.48257359735096,38.351304453803394,408.4032496180127,ss,0.208227,0.243454,0.2258405,4.18044,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/netlists/4014025_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/logs/4014025_INV.log,3,0,0,ss,cell_balanced_space_filling,25.0,7.0,0.3819675410049967,0.9924843567493922,0.1605498685449932,0.9924843567493922,existing_online_query
4011045,INV,I_to_Z,1.4273745752435247,0.28,2.553826064188376,1.7441463947942206,0.5409482907641312,93.76905416255968,160.76299543558764,ss,0.514154,0.6091329999999999,0.5616435,8.65386,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/netlists/4011045_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/logs/4011045_INV.log,4,0,0,ss,cell_balanced_random,45.0,12.0,0.3881077090045437,,0.485688009247714,0.4835291051279234,existing_online_query
4011001,INV,I_to_Z,4.0809589481375905,0.28,2.927875651511082,1.9123383481210736,75.50726946782382,60.13406287820569,80.25576967237838,ss,0.152537,0.142739,0.147638,8.22711,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/netlists/4011001_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/logs/4011001_INV.log,5,0,0,ss,cell_balanced_random,1.0,1.0,0.3870047919917851,,0.0617229198525616,0.7115785467021459,existing_online_query
4011013,INV,I_to_Z,1.184162449337861,0.28,2.2373173301042275,1.6990563917545156,27.43061471018805,54.933876056632464,145.48874700054898,ss,0.4082949999999999,0.543231,0.4757629999999999,4.89318,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/netlists/4011013_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/logs/4011013_INV.log,6,0,0,ss,cell_balanced_random,13.0,4.0,0.37050150000141,,0.6061164719434368,0.5495014795219026,existing_online_query
4010015,INV,I_to_Z,2.4878414882538227,0.28,1.5730844531138717,1.96439782413496,91.55123476835293,36.95684357508915,130.0403953399956,ss,0.150092,0.2344599999999999,0.192276,4.88325,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/random/netlists/4010015_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/random/logs/4010015_INV.log,7,0,0,ss,random,15.0,4.0,0.4012479580123909,,0.2236793231359909,0.2683573460163968,existing_online_query
4014017,INV,I_to_Z,2.8387261437206823,0.28,1.7642318776563597,1.8928149910733847,35.90936699165683,50.49408367183059,323.64137879598366,ss,0.211565,0.303488,0.2575265,6.01501,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/netlists/4014017_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/logs/4014017_INV.log,8,0,0,ss,cell_balanced_space_filling,17.0,5.0,0.3754557909851428,0.8342522813785221,0.5027672007427517,0.8342522813785221,existing_online_query
4011021,INV,I_to_Z,3.0526479971322433,0.28,2.698909265641034,1.8455032361019288,46.85292513515164,52.39142581934411,308.6826596198536,ss,0.218905,0.2382019999999999,0.2285535,6.25513,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/netlists/4011021_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/logs/4011021_INV.log,9,0,0,ss,cell_balanced_random,21.0,6.0,0.3847943329892587,,0.4173963018681473,0.53080385524823,existing_online_query
4012028,INV,I_to_Z,0.6991127397221082,0.28,2.381075415418243,1.7107020612445774,32.56108536168716,79.27527105452438,421.8026942843592,ss,0.950051,1.21132,1.0806855,6.85457,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/space_filling/netlists/4012028_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/space_filling/logs/4012028_INV.log,10,0,0,ss,space_filling,28.0,7.0,0.3941813749843277,0.932623063037812,0.9364787951531514,0.932623063037812,existing_online_query
4014005,INV,I_to_Z,1.5726971575268764,0.28,2.259519792448452,1.674707645760379,89.56747917154202,6.4113082261854375,453.3848554693691,ss,0.167907,0.211428,0.1896675,0.900628,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/netlists/4014005_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/logs/4014005_INV.log,11,0,0,ss,cell_balanced_space_filling,5.0,2.0,0.3774460419954266,0.9943077078133672,0.1964271439144048,0.9943077078133672,existing_online_query
4011009,INV,I_to_Z,4.022761045656074,0.28,1.5503327015810724,1.8321412168530016,-1.7296401285167384,91.42069556068935,34.70223180754154,ss,0.1702749999999999,0.3175469999999999,0.243911,9.9209,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/netlists/4011009_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_random/logs/4011009_INV.log,12,0,0,ss,cell_balanced_random,9.0,3.0,0.3729314999945927,,0.1731387173417436,0.2817957891498906,existing_online_query
4014009,INV,I_to_Z,3.5496003492794563,0.28,2.807059073830905,1.802215098089874,-18.70165538813163,44.50007916603792,280.2152817224502,ss,0.177488,0.197825,0.1876565,5.38434,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/netlists/4014009_INV.cir,results/online_spice_deterministic/runs/seed_0/corner_ss/cell_balanced_space_filling/logs/4014009_INV.log,13,0,0,ss,cell_balanced_space_filling,9.0,3.0,0.3790905420028139,0.7178569482458768,0.2990854286371633,0.7178569482458768,existing_online_query
