sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled,reference_origin
4220006,INV,I_to_Z,3.1338473195793064,0.28,2.4656525548203487,1.6649211231825911,85.00604956819849,13.77208725671549,238.0185627751421,typical,0.1054819999999999,0.121248,0.113365,1.92601,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/random/netlists/4220006_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/random/logs/4220006_INV.log,0,2,2,typical,random,6.0,2.0,0.3723868330125697,,0.0148881181062659,0.3728146213867953,existing_online_query
4221045,INV,I_to_Z,3.0036058240284413,0.28,2.0364448714498753,1.6743224020821064,51.22892863328504,19.87580530760831,43.69933074547946,typical,0.0734056999999999,0.0970468,0.0852262499999999,2.40961,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/netlists/4221045_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/logs/4221045_INV.log,1,2,2,typical,cell_balanced_random,45.0,12.0,0.3792677920137066,,0.0821653270924656,0.5107072788712408,existing_online_query
4221041,INV,I_to_Z,4.768554014187914,0.28,1.6138819438414618,1.8512134688558524,83.78036083138103,60.21167021606896,343.9151728947274,typical,0.158457,0.225818,0.1921375,7.17525,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/netlists/4221041_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/logs/4221041_INV.log,2,2,2,typical,cell_balanced_random,41.0,11.0,0.4021213749947492,,0.2600761673177854,0.4778504250096962,existing_online_query
4221005,INV,I_to_Z,3.938452548085723,0.28,1.680885459775558,1.954963711341313,-17.183313056463287,29.0353705657266,149.1626067878463,typical,0.0793591,0.112152,0.09575555,4.29374,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/netlists/4221005_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/logs/4221005_INV.log,3,2,2,typical,cell_balanced_random,5.0,2.0,0.3703810840088408,,0.0461733858288365,0.285005322662528,existing_online_query
4221033,INV,I_to_Z,1.7283658806397195,0.28,1.7241189077714338,1.6211725828401118,47.06762499950439,85.98696840904847,408.3351934698524,typical,0.420203,0.653579,0.536891,6.84653,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/netlists/4221033_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/logs/4221033_INV.log,4,2,2,typical,cell_balanced_random,33.0,9.0,0.3907206659787334,,0.4328188422395005,0.5564478089463633,existing_online_query
4224021,INV,I_to_Z,3.740111588872452,0.28,2.2172160816726185,1.7110094970606824,39.36698113393994,7.126629135121978,93.53496388690508,typical,0.0539674,0.0646697,0.05931855,1.55946,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_space_filling/netlists/4224021_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_space_filling/logs/4224021_INV.log,5,2,2,typical,cell_balanced_space_filling,21.0,6.0,0.3695531659759581,0.9183809005184868,0.0267188774087536,0.9183809005184868,existing_online_query
4221025,INV,I_to_Z,4.120804110747306,0.28,1.9478860999352263,1.8343791025047471,76.61147204965893,48.47951207035464,124.07015947413416,typical,0.1121969999999999,0.145666,0.1289315,5.94075,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/netlists/4221025_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/logs/4221025_INV.log,6,2,2,typical,cell_balanced_random,25.0,7.0,0.3810672079853248,,0.0012153023901613,0.5395364200363649,existing_online_query
4224045,INV,I_to_Z,1.431109059166055,0.28,2.2772707237828396,1.8030616473095629,20.904778281843747,98.25485654481044,20.500756408045824,typical,0.380221,0.45787,0.4190455,9.64173,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_space_filling/netlists/4224045_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_space_filling/logs/4224045_INV.log,7,2,2,typical,cell_balanced_space_filling,45.0,12.0,0.387427707988536,0.8828255207520522,0.6551094900220776,0.8828255207520522,existing_online_query
4224033,INV,I_to_Z,2.026287783842428,0.28,2.915561270915001,1.934464578543648,58.536015760477426,70.79347129234598,309.58777899163374,typical,0.265903,0.255608,0.2607555,8.50308,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_space_filling/netlists/4224033_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_space_filling/logs/4224033_INV.log,8,2,2,typical,cell_balanced_space_filling,33.0,9.0,0.3879130410205107,0.9695994098172388,0.4708849109376269,0.9695994098172388,existing_online_query
4221037,INV,I_to_Z,2.1881556594725273,0.28,2.34974238992799,1.741091148183686,40.1921610273058,30.294578255539346,292.36827116721804,typical,0.165706,0.194656,0.180181,3.26655,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/netlists/4221037_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/cell_balanced_random/logs/4221037_INV.log,9,2,2,typical,cell_balanced_random,37.0,10.0,0.3879547079850454,,0.4196143698332152,0.4497957605175879,existing_online_query
