seed,heldout_corner,strategy,batch_index,support_budget,batch_rows,prequential_delay_mae_ns,prequential_delay_mape_pct,prequential_power_mae_uW,prequential_power_mape_pct,external_delay_r2,external_worst_cell_delay_r2,external_top20_recall,rolling_two_batch_delay_mae_ns
2,ff,cell_balanced_space_filling,4,16,4,0.05832922027343732,29.536564745548645,0.5594942985243043,17.34617577831273,0.6978978774283096,0.4484387876604065,0.90625,0.08775709611328116
2,ff,cell_balanced_space_filling,5,20,4,0.08184653236111117,80.53404605814323,0.8915729022569414,17.740622795029303,0.7411506177900875,0.535601644604794,0.875,0.07008787631727424
2,ff,cell_balanced_space_filling,6,24,4,0.10842971966145855,40.70205055723316,0.4010920659722198,7.999280199310537,0.8240401667298045,0.6860368484732815,0.875,0.09513812601128485
2,ff,cell_balanced_space_filling,7,28,4,0.07084083712673611,30.82194483682369,0.9494281232638921,10.793066778507336,0.8421631198835899,0.7033549628748199,0.875,0.08963527839409732
2,ff,cell_balanced_space_filling,8,32,4,0.06472253359374987,46.3555970172125,0.6448034739583332,14.086821251571264,0.8594140435496815,0.7383146642122658,0.90625,0.06778168536024298
2,ff,cell_balanced_space_filling,9,36,4,0.06118204881510435,35.97694681692092,0.5021090482638904,9.425524572772762,0.8839545928210805,0.8013723676299431,0.875,0.06295229120442711
2,ff,cell_balanced_space_filling,10,40,4,0.0421930972274306,19.51145482039872,0.8494370899305568,14.320192481074018,0.8858695796516654,0.7661276221845583,0.90625,0.051687573021267474
2,ff,cell_balanced_space_filling,11,44,4,0.021669105195312413,17.360555218155703,0.326349218750003,5.332121651080331,0.8888457925155415,0.7837439037787892,0.875,0.03193110121137151
2,ff,cell_balanced_space_filling,12,48,4,0.05632429091145827,18.911371628690922,0.8732520685763907,11.224903777882824,0.9074853140964126,0.8402434928875983,0.9375,0.03899669805338534
2,ss,cell_balanced_space_filling,1,4,4,0.3203966326736109,29.90449467824792,0.5820522741319445,9.832076336046796,0.7209661499114918,0.5553261000470799,0.9375,0.3203966326736109
2,ss,cell_balanced_space_filling,2,8,4,0.05275047648437508,23.929894663462246,0.31633154635416405,7.484753985499369,0.7747442383795846,0.6385659287793632,0.96875,0.186573554578993
2,ss,cell_balanced_space_filling,3,12,4,0.2351371210590279,23.561189824047307,1.1404947124999996,19.307983211502492,0.7709796421130344,0.7054555797863413,0.9375,0.1439437987717015
2,ss,cell_balanced_space_filling,4,16,4,0.04405781444444425,15.557571150596283,1.0350524460069415,18.12479232054769,0.7685856933253749,0.677363736527977,0.96875,0.13959746775173607
2,ss,cell_balanced_space_filling,5,20,4,0.05607933496527784,23.738285256957422,0.2973195899305513,8.690283051403586,0.7929315408709525,0.7172542942022555,0.96875,0.05006857470486105
2,ss,cell_balanced_space_filling,6,24,4,0.12415570537326391,35.81133773159787,1.0509437526041665,19.904413178903198,0.8035106794042796,0.7060218244353609,0.96875,0.09011752016927088
2,ss,cell_balanced_space_filling,7,28,4,0.04812228924479163,21.48597539268703,0.5540880965277772,10.278297660440163,0.809573423843503,0.7264666545669739,1.0,0.08613899730902777
2,ss,cell_balanced_space_filling,8,32,4,0.08220645210069423,27.83174760794803,0.5726611562499969,13.354613355011786,0.8279906621970097,0.77725940697194,0.96875,0.06516437067274293
2,ss,cell_balanced_space_filling,9,36,4,0.11209683850694421,18.89911689619211,0.419709485937507,8.944448517692862,0.8516490816822653,0.7992950015548824,0.9375,0.09715164530381923
2,ss,cell_balanced_space_filling,10,40,4,0.04783152478298612,14.968070791549671,0.24390675868055522,6.3475904965559105,0.8477726371913598,0.8060784431385859,0.9375,0.07996418164496516
2,ss,cell_balanced_space_filling,11,44,4,0.19980569142361101,37.41507072625353,0.3417641958333324,4.776346718849888,0.8581766688560986,0.815876048979292,0.96875,0.12381860810329856
2,ss,cell_balanced_space_filling,12,48,4,0.09189200394531225,19.807133271184128,0.6689478880208377,15.726498334685834,0.8592012976998404,0.8279424304895,0.96875,0.14584884768446163
2,typical,cell_balanced_space_filling,1,4,4,0.18408332518663173,21.599523681902337,0.5495605286458326,16.281009945162193,0.703696061022351,0.2937207696321509,0.78125,0.18408332518663173
2,typical,cell_balanced_space_filling,2,8,4,0.12970361086284732,149.82034783842315,0.743689710850693,53.8969814033918,0.8325314587710604,0.646967509782232,0.90625,0.15689346802473952
2,typical,cell_balanced_space_filling,3,12,4,0.046023369960937394,8.940446873046294,0.36298798576389446,4.447888196503319,0.8358057856675956,0.6422780170465686,0.875,0.08786349041189236
2,typical,cell_balanced_space_filling,4,16,4,0.13309462740451383,99.19476137717427,0.29982302109374837,18.168008490947745,0.9090421616378636,0.8578098019575099,0.96875,0.08955899868272561
2,typical,cell_balanced_space_filling,5,20,4,0.04149608185329866,11.234793688845073,0.5118218857638874,7.090993305998787,0.9042257399276908,0.8458144488461626,0.96875,0.08729535462890625
2,typical,cell_balanced_space_filling,6,24,4,0.05736160923177084,35.359512455308106,0.2522295677083352,7.134333874429233,0.9160013658144808,0.8342520996785034,0.96875,0.04942884554253475
