sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4222001,NOR2,A1_A2_tied_to_Z,4.81803512484001,0.28,1.5404236203821917,1.7956063079200377,-3.5639583143478717,10.154826473308802,488.79676626527623,typical,0.0588335,0.255553,0.15719325,2.63223,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222001_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222001_NOR2.log,70,2,2,typical,space_filling,1,1,0.5593857089988887,1.0,0.15147655151444964,1.0
4222002,INV,I_to_Z,1.4311090591660547,0.28,2.2772707237828396,1.8030616473095629,20.904778281843747,98.25485654481045,20.500756408045824,typical,0.38022100000000003,0.45787,0.4190455,9.64173,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222002_INV.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222002_INV.log,7,2,2,typical,space_filling,2,1,0.37176529099815525,0.6516292130458499,0.5199408767474234,0.6516292130458499
4222003,NAND2,A1_A2_tied_to_Z,1.0382909668154818,0.28,1.9377908986093038,1.965118541221541,71.77705429503806,11.527588951518005,307.49187793131824,typical,0.224669,0.131523,0.178096,1.88403,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222003_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222003_NAND2.log,46,2,2,typical,space_filling,3,1,0.5514485829917248,0.7150910935864742,0.48257451689805503,0.7150910935864742
4222004,XOR2,A1_to_Z_A2_held_1,4.26583230900353,0.28,2.942273802390684,1.7300073557222864,70.99368147252245,6.737595123641838,363.8992595690852,typical,0.230346,0.230666,0.23050600000000002,6.21207,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222004_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222004_XOR2.log,78,2,2,typical,space_filling,4,1,0.8850107920006849,0.7529181525929203,0.1142647256966331,0.7529181525929203
4222005,NAND2,A1_A2_tied_to_Z,4.458827567941279,0.28,1.5072153350582995,1.6293050522821113,65.86569864086987,95.3463362070773,349.8994996448047,typical,0.388777,0.253328,0.3210525,8.82134,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222005_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222005_NAND2.log,40,2,2,typical,space_filling,5,2,0.551227750023827,1.0,0.2708280279836416,1.0
4222006,NOR2,A1_A2_tied_to_Z,1.904379644005655,0.28,1.867969036513491,1.6780078137110794,78.07970796478682,24.670807702641284,49.39987961241097,typical,0.06974530000000001,0.366047,0.21789615,2.86169,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222006_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222006_NOR2.log,65,2,2,typical,space_filling,6,2,0.557846374984365,0.7777535910740009,0.2886797105088195,0.7777535910740009
4222007,NAND2,A1_A2_tied_to_Z,4.242567885021119,0.28,2.5265206143783114,1.9282715445540486,33.6437379424095,33.73158064905494,40.24415120758209,typical,0.14932,0.0513573,0.10033865000000002,6.8514,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222007_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222007_NAND2.log,25,2,2,typical,space_filling,7,2,0.5412827499967534,0.7671820110033645,0.07961355143735788,0.7671820110033645
4222008,NOR2,A1_A2_tied_to_Z,1.309627230766273,0.28,2.9502664168738195,1.626942689245349,-9.978354662623055,60.600729575442585,219.82259704865405,typical,0.207812,0.700873,0.4543425,5.27747,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222008_NOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222008_NOR2.log,68,2,2,typical,space_filling,8,2,0.5650676669902168,0.6803386761542416,0.7198987045201132,0.6803386761542416
4222009,NAND2,A1_A2_tied_to_Z,3.521257777388711,0.28,1.5781345292413882,1.8975663003328869,-18.332537329647053,76.17887009677571,277.5520162395403,typical,0.274914,0.181476,0.228195,9.50981,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222009_NAND2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222009_NAND2.log,45,2,2,typical,space_filling,9,3,0.6135408749978524,1.0,0.18305969516183596,1.0
4222010,XOR2,A1_to_Z_A2_held_1,0.5405249640965587,0.28,1.623202647336091,1.9236097831113173,83.46569983776033,93.66340684394116,318.950892621048,typical,1.36897,1.98874,1.678855,10.427,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,2,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/netlists/4222010_XOR2.cir,results/online_spice_deterministic/runs/seed_2/corner_typical/space_filling/logs/4222010_XOR2.log,90,2,2,typical,space_filling,10,3,0.9773816660162993,0.9587867709964211,0.9152329364277495,0.9587867709964211
