sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled
4111001,INV,I_to_Z,4.291460701273824,0.28,1.6768980593069691,1.8039626919077631,23.273751603575334,73.17481409376414,330.58569587808375,ss,0.216526,0.330652,0.27358899999999997,7.92439,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111001_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111001_INV.log,15,1,1,ss,cell_balanced_random,1,1,0.39037108400953,,0.14560944073474252,0.29359428833664164
4111002,NAND2,A1_A2_tied_to_Z,0.8486317538381569,0.28,2.9303291976440686,1.8822628688143648,59.14939484393315,21.56277966551615,188.45001166912365,ss,0.460593,0.160947,0.31077,2.87228,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111002_NAND2.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111002_NAND2.log,45,1,1,ss,cell_balanced_random,2,1,0.5685454579943325,,0.313037476859,0.5230233214330606
4111003,NOR2,A1_A2_tied_to_Z,0.7726853019853285,0.28,2.678880997335732,1.6865065627828297,60.12681226048288,34.941801255585275,188.2931163405298,ss,0.25069400000000003,1.0079,0.629297,3.27501,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111003_NOR2.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111003_NOR2.log,69,1,1,ss,cell_balanced_random,3,1,0.5770370839745738,,0.4696695533103666,0.3962489227577867
4111004,XOR2,A1_to_Z_A2_held_1,1.1466329698612459,0.28,1.846512396726311,1.94634724655143,55.81158366979473,61.418873627759076,428.03252719663806,ss,0.672648,0.9166880000000001,0.794668,8.06709,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111004_XOR2.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111004_XOR2.log,86,1,1,ss,cell_balanced_random,4,1,0.9328748749976512,,0.7807115195168894,0.4766506003332149
4111005,INV,I_to_Z,2.1460554242578294,0.28,2.941015687595787,1.8940591153128923,-1.927036660653556,63.481302634892906,407.98523725854295,ss,0.304495,0.317229,0.310862,7.40972,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111005_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111005_INV.log,18,1,1,ss,cell_balanced_random,5,2,0.37680816699867137,,0.4849283001518307,0.5938974635371418
4111006,NAND2,A1_A2_tied_to_Z,1.8937903515835952,0.28,1.7084081232427655,1.7635944010960927,-12.666786705692669,28.847861250606307,499.2883207840905,ss,0.37556300000000004,0.275067,0.325315,3.3413,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111006_NAND2.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111006_NAND2.log,42,1,1,ss,cell_balanced_random,6,2,0.5562556249788031,,0.5384781964258574,0.5815978697805653
4111007,NOR2,A1_A2_tied_to_Z,2.860616106790681,0.28,2.7716921824586898,1.768292764173066,92.14511358240796,81.33287853826914,150.66884314108015,ss,0.17297400000000002,0.607935,0.39045450000000004,9.1556,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111007_NOR2.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111007_NOR2.log,52,1,1,ss,cell_balanced_random,7,2,0.553608708025422,,0.1494106673474341,0.36374540934602206
4111008,XOR2,A1_to_Z_A2_held_1,2.0910961246915085,0.28,1.8945760015261883,1.7392727181125502,95.85160543785321,39.317101519391336,453.4749274864005,ss,0.454764,0.613327,0.5340455000000001,5.51962,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111008_XOR2.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111008_XOR2.log,89,1,1,ss,cell_balanced_random,8,2,0.8762252909946255,,0.45205494262748075,0.3418813279897759
4111009,INV,I_to_Z,3.3453241154063433,0.28,2.7300704837400014,1.7777068447774613,35.23426011231015,68.87730269085779,157.1935122604614,ss,0.213917,0.23172,0.2228185,7.48039,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111009_INV.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111009_INV.log,3,1,1,ss,cell_balanced_random,9,3,0.37005295799463056,,0.12300432748212735,0.4647196745654345
4111010,NAND2,A1_A2_tied_to_Z,1.4721037449098027,0.28,1.5729966140138802,1.8576339385335605,21.55563846147338,70.73634479712982,74.43605106054794,ss,0.626602,0.334472,0.48053699999999994,7.73885,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,1,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/netlists/4111010_NAND2.cir,results/online_spice_deterministic/runs/seed_1/corner_ss/cell_balanced_random/logs/4111010_NAND2.log,29,1,1,ss,cell_balanced_random,10,3,0.5496335829957388,,0.29974159341270684,0.938277475241789
