sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,spice_wall_time_s,reference_origin
6000017,INV,I_to_Z,3.1152770925504742,0.28,1.9848333817610448,1.7046837312674503,82.158344745502,66.93083358041181,226.88133796327637,ff,0.16464800000000002,0.20842,0.186534,6.40822,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/netlists/6000017_INV.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/logs/6000017_INV.log,17,0,0,ff,exhaustive_reference_completion,0.661297666025348,new_completion_query
6000028,NAND2,A1_A2_tied_to_Z,2.9727818413521594,0.28,2.5860635742440223,1.7450006864151455,-1.9595995799008,67.8158575151416,324.1399451259334,ff,0.285772,0.145034,0.215403,7.58208,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/netlists/6000028_NAND2.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/logs/6000028_NAND2.log,28,0,0,ff,exhaustive_reference_completion,0.9126995420083404,new_completion_query
6000030,NAND2,A1_A2_tied_to_Z,3.893514424626299,0.28,2.441211152581884,1.8468684489706129,-17.521696616709782,44.143523954012124,148.2203895964142,ff,0.14984799999999998,0.0745628,0.1122054,6.64423,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/netlists/6000030_NAND2.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/logs/6000030_NAND2.log,30,0,0,ff,exhaustive_reference_completion,0.9196163340238854,new_completion_query
6000050,NOR2,A1_A2_tied_to_Z,4.382331286891331,0.28,1.7521386941973391,1.9513897004868803,69.43518675822703,81.32211123792126,106.24785834817466,ff,0.07039390000000001,0.30284,0.18661695,11.4064,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/netlists/6000050_NOR2.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/logs/6000050_NOR2.log,50,0,0,ff,exhaustive_reference_completion,0.9346086670411751,new_completion_query
6000065,NOR2,A1_A2_tied_to_Z,4.630318532847978,0.28,2.970235542181102,1.843236914518812,96.16099550676482,24.37542403062752,285.98104010749137,ff,0.0618983,0.15952,0.11070915,5.605,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/netlists/6000065_NOR2.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/logs/6000065_NOR2.log,65,0,0,ff,exhaustive_reference_completion,0.8032652090187185,new_completion_query
6000074,XOR2,A1_to_Z_A2_held_1,4.261238039716809,0.28,2.6954995948872496,1.926964886121021,65.42202224728952,24.835948270238045,357.50162768497586,ff,0.183375,0.183863,0.183619,9.59698,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/netlists/6000074_XOR2.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/logs/6000074_XOR2.log,74,0,0,ff,exhaustive_reference_completion,1.1187266659690067,new_completion_query
6000081,XOR2,A1_to_Z_A2_held_1,4.188313333544436,0.28,2.0974817794452143,1.886389972411182,83.53197539877307,27.417019744126524,88.25108966521593,ff,0.132524,0.149182,0.140853,8.21264,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,0,SPICE_GF180MCU,ok,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/netlists/6000081_XOR2.cir,results/online_spice_deterministic/exhaustive_reference/seed_0/corner_ff/logs/6000081_XOR2.log,81,0,0,ff,exhaustive_reference_completion,1.1209280419861898,new_completion_query
