seed,heldout_corner,strategy,spice_queries,successful_support_rows,failed_queries,cumulative_spice_wall_time_s,support_balance_range,support_inv,support_nand2,support_nor2,support_xor2,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
3,ss,uncertainty,0,0,0,0.0,0,0,0,0,0,0.4818783991665838,0.15103981532541233,0.2253847025999565,0.9240194064091268,0.5920447907161455,0.7859706292001656,0.6412849917829462,0.6365984931950072,0.31570707991945823,0.3157833726191367,0.31570707991945823,0.97692487987812,0.8778301886792453,0.96875,0.96875,0.9988990686588961
3,ss,uncertainty,4,4,0,2.9475330419954844,2,1,0,1,2,-6.584844412177766,0.815332029531249,0.8623467382536294,0.9269013192499718,0.5734848117361112,0.7709207686643886,-12.347076722944403,-9.717583902479204,-10.638188020851734,-2.565839558653566,-12.347076722944403,0.6228876127973749,0.4360062893081761,0.5,0.5,0.9152116518302961
3,ss,uncertainty,8,8,0,5.734053001011489,4,3,0,1,4,0.35356940132653625,0.2084551213007598,0.25175003494490483,0.928459543690894,0.5763674576041664,0.7626597542442204,-0.0026621584739336956,-0.03828309226932736,0.08038217480622012,0.6650229504655264,-0.03828309226932736,0.8692575881870385,0.6855345911949686,0.8125,0.8125,0.974310037815716
3,ss,uncertainty,12,12,0,7.708991375984624,4,5,1,2,4,0.7555306632677622,0.11123459129958779,0.15481776155345367,0.9291119382431028,0.5747625283051219,0.7591743515271657,0.603239665175368,0.6491904018554944,0.8085400295028067,0.7983578868065334,0.603239665175368,0.9677985468182351,0.853616352201258,0.9375,0.9375,0.9965748773318446
3,ss,uncertainty,16,16,0,9.812191000994062,5,7,3,2,4,0.8138176164494609,0.09552031207552078,0.1351070090173158,0.9278602563350087,0.5731475105403641,0.7658474552225376,0.6750702995055955,0.8407051011070983,0.8607717287612888,0.8056653364594052,0.6750702995055955,0.9699138638228056,0.8617924528301887,0.90625,0.90625,0.9968656296756626
3,ss,uncertainty,20,20,0,12.674161208968144,3,7,4,4,5,0.7279237868138269,0.12745234608648012,0.16332545394632703,0.9303244178226757,0.554143557450087,0.7526538357942498,0.4798082666589445,0.7773055361056639,0.6766763057898793,0.7795904374501227,0.4798082666589445,0.9758467127622171,0.8775157232704403,0.84375,0.84375,0.996119509677575
3,ss,uncertainty,24,24,0,15.095502541982569,3,8,5,5,6,0.7231688081692114,0.13135129353439665,0.1647464624888708,0.9326856609617159,0.5328278465017362,0.7397905324926549,0.5209865755242366,0.7674291537775302,0.6608329508998677,0.7614088806807062,0.5209865755242366,0.9768721434431032,0.8784591194968554,0.90625,0.90625,0.9973308106079247
3,ss,uncertainty,28,28,0,18.064497125946218,3,8,5,7,8,0.7243437743413602,0.13281676511946605,0.16439647058209145,0.9356981531871459,0.53389260765625,0.723047284568467,0.5208089754475455,0.7504472066801238,0.5912101644577902,0.8003181425575929,0.5208089754475455,0.9737665533809915,0.8694968553459119,0.875,0.875,0.9969119894283284
3,ss,uncertainty,32,32,0,20.93926066797576,4,9,6,7,10,0.7398735255725346,0.12808267947070312,0.1596985100119878,0.933120882628931,0.5349733936111108,0.7373950919916894,0.6124166973463179,0.7725935857083919,0.6189864155769915,0.7788892609092184,0.6124166973463179,0.9747978436657682,0.8720125786163522,0.9375,0.9375,0.99842483764628
3,ss,uncertainty,36,36,0,24.594150458986405,7,9,6,8,13,0.7413121128500844,0.12789007088715287,0.15925630442352015,0.9328834721441377,0.5381400947829862,0.7387027515767328,0.6165533741803857,0.7554366231017943,0.6425259139289095,0.7786530618959207,0.6165533741803857,0.9762480956287355,0.8787735849056604,0.9375,0.9375,0.9982981162307285
3,ss,uncertainty,40,40,0,27.277573417930398,8,10,6,10,14,0.7584584546039667,0.12028656925944001,0.15388791200701737,0.9319802041135923,0.5306370865364581,0.7436569453965126,0.6595386070547344,0.7634334111040779,0.7077194756400278,0.7726121063436007,0.6595386070547344,0.9785538497597562,0.8845911949685534,0.9375,0.9375,0.9981134565172332
3,ss,uncertainty,44,44,0,30.061286876967642,9,11,7,10,16,0.7757800977430224,0.11285750988975699,0.14826739806305914,0.9304743419044704,0.5488785994921874,0.7518436401824198,0.6909967925713421,0.8127209553373029,0.7156847322259228,0.776988028564486,0.6909967925713421,0.9805168170631665,0.8922955974842768,0.9375,0.9375,0.998319957702481
3,ss,uncertainty,48,48,0,33.28029266995145,10,11,8,11,18,0.7774788525591227,0.11204960491330287,0.1477046718517133,0.9313996633620203,0.5503899369661455,0.746823713910898,0.6733022867574244,0.8045845608532349,0.7216176999261179,0.7897792027475115,0.6733022867574244,0.9788673385679129,0.8867924528301887,0.9375,0.9375,0.9982393588325832
