sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,statistical_mode,sw_stat_global,sw_stat_mismatch,sampling_seed,fidelity,status,netlist_path,log_path,candidate_id,seed,pool_seed,heldout_corner,strategy,query_order,batch_index,spice_wall_time_s,acquisition_score,delay_uncertainty_scaled,diversity_scaled,reference_origin
4404017,INV,I_to_Z,1.186541481159916,0.28,2.9748167581070732,1.7497764122001505,-13.40746155951572,71.45011191275374,51.0475874248461,ff,0.274815,0.24824,0.2615275,6.72282,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/netlists/4404017_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/logs/4404017_INV.log,20,4,4,ff,cell_balanced_space_filling,17.0,5.0,0.3805885839974507,0.9576113027606248,0.5263387785830217,0.9576113027606248,existing_online_query
4404033,INV,I_to_Z,3.525000660258222,0.28,1.917453862611338,1.627429584757028,91.03500309963972,80.86658470096168,178.06197551548067,ff,0.169955,0.224386,0.1971705,6.99086,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/netlists/4404033_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/logs/4404033_INV.log,21,4,4,ff,cell_balanced_space_filling,33.0,9.0,0.376418833999196,0.9690240053248652,0.142434960146059,0.9690240053248652,existing_online_query
4404029,INV,I_to_Z,3.7049593989546303,0.28,2.4805823888875604,1.7219086003196962,56.395233215472174,6.340495381185557,334.5796394514797,ff,0.0640607,0.0834094,0.07373505,1.69156,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/netlists/4404029_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/logs/4404029_INV.log,22,4,4,ff,cell_balanced_space_filling,29.0,8.0,0.3809147079882677,0.8842800563320448,0.0,0.8842800563320448,existing_online_query
4401001,INV,I_to_Z,1.2825061438058811,0.28,1.843173087137437,1.938026193345774,62.97939487826034,85.86904159053888,272.007133387528,ff,0.34015,0.453336,0.396743,9.67307,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/netlists/4401001_INV.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/logs/4401001_INV.log,23,4,4,ff,cell_balanced_random,1.0,1.0,0.3900092499970924,,0.5135527998007938,0.5500423704979589,existing_online_query
4401002,NAND2,A1_A2_tied_to_Z,2.5258327973433743,0.28,1.9113572616191048,1.871387537389008,-16.967186188093407,81.8940808479347,436.08816600788634,ff,0.337557,0.203814,0.2706854999999999,9.5329,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/netlists/4401002_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/logs/4401002_NAND2.log,24,4,4,ff,cell_balanced_random,2.0,1.0,0.5900566249911208,,0.3110523908717235,0.6154411484554068,existing_online_query
4401014,NAND2,A1_A2_tied_to_Z,1.653578387451955,0.28,2.2969044078447243,1.9776924938023208,12.731142067177956,87.05729918272363,170.85179612074637,ff,0.420629,0.162928,0.2917785,10.9731,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/netlists/4401014_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/logs/4401014_NAND2.log,25,4,4,ff,cell_balanced_random,14.0,4.0,0.5461073750047944,,0.275413932643438,0.3414339071423326,existing_online_query
4404038,NAND2,A1_A2_tied_to_Z,3.084220736487739,0.28,2.7617942245129226,1.636783366546261,90.19903403271556,67.12748629111573,103.36374596483049,ff,0.302313,0.0970022,0.1996576,6.99567,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/netlists/4404038_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_space_filling/logs/4404038_NAND2.log,26,4,4,ff,cell_balanced_space_filling,38.0,10.0,0.5570052500115708,1.0,0.1327863526115286,1.0,existing_online_query
4401010,NAND2,A1_A2_tied_to_Z,2.3608127651489124,0.28,1.517451532514544,1.6757092190338434,34.369253184407484,88.06843015005296,134.43775332249018,ff,0.373953,0.205306,0.2896295,8.02328,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/netlists/4401010_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/logs/4401010_NAND2.log,27,4,4,ff,cell_balanced_random,10.0,3.0,0.5505486669717357,,0.2528176392137015,0.9403175181045758,existing_online_query
4401042,NAND2,A1_A2_tied_to_Z,1.456370760261004,0.28,2.648472197741713,1.775955274261486,50.76623317725749,24.579368616775305,14.898985065104366,ff,0.211444,0.0581017999999999,0.1347729,3.26633,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/netlists/4401042_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/cell_balanced_random/logs/4401042_NAND2.log,28,4,4,ff,cell_balanced_random,42.0,11.0,0.5669023750233464,,0.160764888557976,0.3817583223666952,existing_online_query
4402022,NAND2,A1_A2_tied_to_Z,2.9370782594142297,0.28,1.6733029688186272,1.8233956647616367,-14.382911012262635,8.800155350726964,356.7197670730621,ff,0.120968,0.0827256,0.1018468,2.031,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,off,0,0,4,SPICE_GF180MCU,ok,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/netlists/4402022_NAND2.cir,results/online_spice_deterministic/runs/seed_4/corner_ff/space_filling/logs/4402022_NAND2.log,29,4,4,ff,space_filling,22.0,6.0,0.6368349579861388,0.99949642969729,0.0295808059071605,0.99949642969729,existing_online_query
